time,open,high,low,close,tick_volume,spread,real_volume
2022-11-21 13:15:00,7405.3,7406.8,7399.3,7400.5,288,8,0
2022-11-21 13:30:00,7400.3,7402.3,7394.0,7398.8,342,8,0
2022-11-21 13:45:00,7398.8,7401.3,7390.3,7396.3,495,8,0
2022-11-21 14:00:00,7396.5,7400.8,7394.3,7398.8,490,8,0
2022-11-21 14:15:00,7399.0,7406.0,7396.5,7406.0,446,8,0
2022-11-21 14:30:00,7406.0,7411.3,7403.8,7403.8,402,8,0
2022-11-21 14:45:00,7403.8,7405.8,7400.3,7401.8,266,8,0
2022-11-21 15:00:00,7401.8,7410.0,7398.8,7408.8,449,8,0
2022-11-21 15:15:00,7408.8,7415.8,7407.8,7415.3,466,8,0
2022-11-21 15:30:00,7415.3,7416.8,7411.8,7414.0,419,8,0
2022-11-21 15:45:00,7414.0,7418.3,7409.8,7417.8,346,8,0
2022-11-21 16:00:00,7417.8,7418.8,7414.8,7414.8,385,8,0
2022-11-21 16:15:00,7414.5,7416.3,7403.8,7405.0,730,8,0
2022-11-21 16:30:00,7404.8,7407.8,7387.0,7389.8,1608,8,0
2022-11-21 16:45:00,7389.8,7407.3,7389.5,7406.8,1397,8,0
2022-11-21 17:00:00,7406.8,7409.3,7397.5,7399.3,1079,8,0
2022-11-21 17:15:00,7399.3,7399.8,7380.8,7383.5,914,8,0
2022-11-21 17:30:00,7383.8,7389.8,7381.8,7386.8,833,8,0
2022-11-21 17:45:00,7386.8,7390.8,7382.8,7390.3,770,8,0
2022-11-21 18:00:00,7390.3,7395.5,7387.8,7394.3,704,8,0
2022-11-21 18:15:00,7394.5,7400.8,7393.3,7397.8,725,8,0
2022-11-21 18:30:00,7398.0,7402.3,7391.8,7400.5,1060,8,0
2022-11-21 18:45:00,7400.5,7403.8,7393.0,7395.8,564,8,0
2022-11-21 19:00:00,7396.0,7415.0,7395.8,7412.3,778,8,0
2022-11-21 19:15:00,7412.3,7416.0,7410.0,7413.8,510,8,0
2022-11-21 19:30:00,7413.8,7422.5,7413.3,7418.8,439,8,0
2022-11-21 19:45:00,7419.3,7421.0,7416.5,7421.0,381,8,0
2022-11-21 20:00:00,7420.8,7433.5,7420.8,7432.8,560,8,0
2022-11-21 20:15:00,7432.5,7433.5,7425.8,7429.3,446,8,0
2022-11-21 20:30:00,7429.3,7432.3,7425.3,7430.8,471,8,0
2022-11-21 20:45:00,7430.8,7431.8,7422.8,7423.0,303,8,0
2022-11-21 21:00:00,7423.0,7428.3,7422.5,7424.8,323,8,0
2022-11-21 21:15:00,7424.8,7427.3,7419.8,7421.8,416,8,0
2022-11-21 21:30:00,7421.8,7424.3,7419.0,7419.5,396,8,0
2022-11-21 21:45:00,7419.5,7425.5,7419.3,7422.5,367,8,0
2022-11-21 22:00:00,7422.5,7425.5,7420.5,7424.5,497,8,0
2022-11-21 22:15:00,7424.3,7427.5,7418.8,7421.5,417,8,0
2022-11-21 22:30:00,7421.8,7425.3,7420.3,7424.3,483,8,0
2022-11-21 22:45:00,7424.0,7429.0,7421.0,7421.2,601,8,0
2022-11-22 01:30:00,7416.8,7419.3,7415.8,7416.8,126,63,0
2022-11-22 01:45:00,7416.3,7420.3,7415.8,7419.8,76,63,0
2022-11-22 02:00:00,7420.3,7426.8,7419.3,7424.8,213,63,0
2022-11-22 02:15:00,7425.3,7430.3,7425.3,7430.3,165,63,0
2022-11-22 02:30:00,7430.8,7430.8,7424.8,7426.3,117,63,0
2022-11-22 02:45:00,7426.8,7426.8,7422.8,7424.3,77,63,0
2022-11-22 03:00:00,7423.2,7434.1,7423.2,7433.8,104,10,0
2022-11-22 03:15:00,7434.1,7434.8,7430.8,7432.8,291,22,0
2022-11-22 03:30:00,7432.8,7438.3,7432.8,7435.6,317,22,0
2022-11-22 03:45:00,7435.6,7436.8,7428.8,7430.3,260,22,0
2022-11-22 04:00:00,7430.3,7430.8,7427.8,7428.8,242,22,0
2022-11-22 04:15:00,7429.1,7429.8,7423.8,7424.8,237,22,0
2022-11-22 04:30:00,7425.1,7425.6,7423.3,7424.6,188,22,0
2022-11-22 04:45:00,7424.3,7424.8,7420.8,7424.3,242,22,0
2022-11-22 05:00:00,7424.6,7425.8,7422.8,7424.8,277,22,0
2022-11-22 05:15:00,7424.8,7429.1,7423.3,7428.6,285,22,0
2022-11-22 05:30:00,7428.6,7431.1,7428.1,7428.3,236,22,0
2022-11-22 05:45:00,7428.1,7428.6,7424.1,7425.3,139,22,0
2022-11-22 06:00:00,7425.3,7425.8,7423.3,7424.6,108,22,0
2022-11-22 06:15:00,7424.8,7424.8,7423.3,7423.8,86,22,0
2022-11-22 06:30:00,7424.1,7427.6,7423.8,7425.8,93,22,0
2022-11-22 06:45:00,7426.1,7426.6,7424.3,7424.6,83,22,0
