time,open,high,low,close,tick_volume,spread,real_volume
2025-08-29 06:00:00,0.58887,0.58902,0.58829,0.58889,1010,20,0
2025-08-29 07:00:00,0.58889,0.58917,0.58874,0.58916,812,20,0
2025-08-29 08:00:00,0.58916,0.58919,0.58864,0.58902,848,20,0
2025-08-29 09:00:00,0.58901,0.58935,0.58843,0.58863,1461,20,0
2025-08-29 10:00:00,0.58862,0.58964,0.58847,0.58957,1767,20,0
2025-08-29 11:00:00,0.58957,0.58967,0.58891,0.58929,1690,20,0
2025-08-29 12:00:00,0.58929,0.58943,0.5884,0.58852,1702,20,0
2025-08-29 13:00:00,0.58851,0.58889,0.5884,0.58847,1415,20,0
2025-08-29 14:00:00,0.58847,0.58865,0.58834,0.58843,1077,20,0
2025-08-29 15:00:00,0.58843,0.58869,0.58797,0.58866,2485,20,0
2025-08-29 16:00:00,0.58866,0.58923,0.58824,0.58903,2551,20,0
2025-08-29 17:00:00,0.58903,0.59048,0.58895,0.58998,3612,20,0
2025-08-29 18:00:00,0.58998,0.59007,0.58931,0.58987,2540,20,0
2025-08-29 19:00:00,0.58987,0.59013,0.58977,0.59006,1531,20,0
2025-08-29 20:00:00,0.59004,0.59005,0.58966,0.58982,1061,20,0
2025-08-29 21:00:00,0.58982,0.59,0.58966,0.58995,822,20,0
2025-08-29 22:00:00,0.58995,0.59001,0.5897,0.58983,738,20,0
2025-08-29 23:00:00,0.58983,0.58997,0.58883,0.58883,1538,20,0
2025-09-01 00:00:00,0.58821,0.58944,0.58821,0.58922,283,42,0
2025-09-01 01:00:00,0.58924,0.58988,0.58924,0.5894,589,20,0
2025-09-01 02:00:00,0.5894,0.5896,0.58919,0.58951,607,20,0
2025-09-01 03:00:00,0.58951,0.59058,0.58951,0.59057,1123,20,0
2025-09-01 04:00:00,0.59057,0.59058,0.58951,0.59041,1759,20,0
2025-09-01 05:00:00,0.59041,0.59129,0.59024,0.59072,1759,20,0
2025-09-01 06:00:00,0.59073,0.59075,0.59032,0.59052,1259,20,0
2025-09-01 07:00:00,0.59051,0.59055,0.58986,0.58995,1025,20,0
2025-09-01 08:00:00,0.58995,0.59028,0.58989,0.59002,982,20,0
2025-09-01 09:00:00,0.59002,0.59018,0.58939,0.5896,1686,20,0
2025-09-01 10:00:00,0.5896,0.59011,0.58891,0.59003,1811,20,0
2025-09-01 11:00:00,0.59002,0.59135,0.59001,0.59126,1600,20,0
2025-09-01 12:00:00,0.59127,0.59132,0.5906,0.59093,1273,20,0
2025-09-01 13:00:00,0.59095,0.59113,0.59046,0.59058,1086,20,0
2025-09-01 14:00:00,0.59059,0.59077,0.59021,0.59041,1234,20,0
2025-09-01 15:00:00,0.59041,0.59044,0.58977,0.58996,1361,20,0
2025-09-01 16:00:00,0.58997,0.59014,0.58958,0.5898,1560,9,0
2025-09-01 17:00:00,0.5898,0.59035,0.58967,0.59034,1473,9,0
2025-09-01 18:00:00,0.59033,0.59034,0.5899,0.58997,1041,20,0
