time,open,high,low,close,tick_volume,spread,real_volume
2013-08-08 12:00:00,0.90692,0.90968,0.90664,0.90894,10547,1,0
2013-08-08 16:00:00,0.90895,0.91344,0.90871,0.91198,12291,1,0
2013-08-08 20:00:00,0.91198,0.91225,0.90939,0.91005,5718,1,0
2013-08-09 00:00:00,0.91005,0.91289,0.90856,0.91154,9310,1,0
2013-08-09 04:00:00,0.91155,0.91307,0.90998,0.91168,7420,1,0
2013-08-09 08:00:00,0.91168,0.9171,0.91125,0.91606,11218,1,0
2013-08-09 12:00:00,0.91605,0.91791,0.91526,0.91791,10356,1,0
2013-08-09 16:00:00,0.91791,0.92071,0.91771,0.91951,9824,1,0
2013-08-09 20:00:00,0.91955,0.92142,0.91864,0.91973,4521,1,0
2013-08-12 00:00:00,0.9179,0.92083,0.91721,0.92043,7669,1,0
2013-08-12 04:00:00,0.92041,0.92209,0.91924,0.92025,7972,1,0
2013-08-12 08:00:00,0.92023,0.92095,0.91463,0.91594,10612,1,0
2013-08-12 12:00:00,0.91593,0.91804,0.91343,0.91764,9274,1,0
2013-08-12 16:00:00,0.9177,0.91868,0.91406,0.91518,8659,1,0
2013-08-12 20:00:00,0.91519,0.91571,0.91376,0.9138,4708,1,0
2013-08-13 00:00:00,0.9139,0.91422,0.91001,0.91181,9402,1,0
2013-08-13 04:00:00,0.91181,0.91402,0.91171,0.91252,7321,1,0
2013-08-13 08:00:00,0.9126,0.91484,0.91179,0.91368,12040,1,0
2013-08-13 12:00:00,0.91368,0.9142,0.90866,0.90969,11858,1,0
2013-08-13 16:00:00,0.90969,0.91149,0.90733,0.90913,10370,1,0
2013-08-13 20:00:00,0.90913,0.91161,0.90911,0.90986,5797,1,0
2013-08-14 00:00:00,0.90985,0.91031,0.90812,0.90926,7215,1,0
2013-08-14 04:00:00,0.90924,0.91079,0.90853,0.90976,7194,1,0
2013-08-14 08:00:00,0.90974,0.91122,0.90855,0.90893,10904,1,0
2013-08-14 12:00:00,0.90897,0.91359,0.90878,0.91357,10574,1,0
2013-08-14 16:00:00,0.91357,0.916,0.91272,0.91305,9619,1,0
2013-08-14 20:00:00,0.91306,0.91461,0.91189,0.91242,5459,1,0
2013-08-15 00:00:00,0.91244,0.91625,0.91187,0.91527,8696,1,0
2013-08-15 04:00:00,0.91528,0.91828,0.91514,0.91668,9636,1,0
2013-08-15 08:00:00,0.9167,0.91895,0.91626,0.91857,10582,1,0
2013-08-15 12:00:00,0.91855,0.91855,0.90761,0.90788,14532,1,0
2013-08-15 16:00:00,0.90783,0.91459,0.90585,0.9127,14692,1,0
2013-08-15 20:00:00,0.9127,0.91453,0.91239,0.91383,9235,1,0
2013-08-16 00:00:00,0.9139,0.91597,0.91243,0.91484,7421,1,0
2013-08-16 04:00:00,0.91488,0.91768,0.91411,0.91466,9661,1,0
2013-08-16 08:00:00,0.91464,0.9188,0.91449,0.91682,12481,1,0
2013-08-16 12:00:00,0.91684,0.92149,0.91643,0.91997,12119,1,0
2013-08-16 16:00:00,0.92006,0.92113,0.91681,0.91748,10680,1,0
2013-08-16 20:00:00,0.9175,0.92024,0.9175,0.91821,3882,1,0
2013-08-19 00:00:00,0.91872,0.92182,0.91815,0.92152,9454,1,0
2013-08-19 04:00:00,0.92152,0.92328,0.92014,0.92157,8680,1,0
2013-08-19 08:00:00,0.92153,0.92188,0.91929,0.92038,11361,1,0
2013-08-19 12:00:00,0.92037,0.92046,0.91353,0.91518,12321,1,0
2013-08-19 16:00:00,0.91516,0.91521,0.91029,0.91219,9593,1,0
2013-08-19 20:00:00,0.91219,0.91268,0.91084,0.91175,5234,1,0
2013-08-20 00:00:00,0.91176,0.91322,0.90822,0.90894,9356,1,0
2013-08-20 04:00:00,0.90896,0.90907,0.90434,0.90595,10089,1,0
2013-08-20 08:00:00,0.90595,0.9067,0.90268,0.90616,14201,1,0
2013-08-20 12:00:00,0.90618,0.9097,0.90482,0.90903,12470,1,0
2013-08-20 16:00:00,0.90904,0.90978,0.90785,0.90867,9733,1,0
2013-08-20 20:00:00,0.90865,0.90982,0.90646,0.90669,5436,1,0
2013-08-21 00:00:00,0.9067,0.90693,0.90214,0.90242,8898,1,0
2013-08-21 04:00:00,0.90242,0.90449,0.9018,0.90354,8993,1,0
2013-08-21 08:00:00,0.90356,0.90389,0.89994,0.90253,11347,1,0
2013-08-21 12:00:00,0.90252,0.90488,0.90091,0.90149,10995,1,0
2013-08-21 16:00:00,0.90088,0.90372,0.90021,0.90313,10816,1,0
2013-08-21 20:00:00,0.90303,0.90574,0.8965,0.89754,13632,1,0
2013-08-22 00:00:00,0.89768,0.9003,0.89319,0.8986,10784,1,0
2013-08-22 04:00:00,0.89864,0.90015,0.89663,0.89898,8548,1,0
2013-08-22 08:00:00,0.89899,0.90228,0.89718,0.89836,12868,1,0
2013-08-22 12:00:00,0.89836,0.90428,0.89793,0.9033,11822,1,0
2013-08-22 16:00:00,0.90325,0.90416,0.9012,0.90194,9949,1,0
2013-08-22 20:00:00,0.90195,0.90231,0.89914,0.9013,5959,1,0
2013-08-23 00:00:00,0.90141,0.90402,0.90005,0.90133,8654,1,0
2013-08-23 04:00:00,0.90133,0.90369,0.90034,0.90074,6999,1,0
2013-08-23 08:00:00,0.90071,0.90125,0.89845,0.89962,10967,1,0
2013-08-23 12:00:00,0.89961,0.9017,0.89713,0.89851,10062,1,0
2013-08-23 16:00:00,0.89848,0.90499,0.89841,0.90292,10671,1,0
2013-08-23 20:00:00,0.90292,0.90381,0.90199,0.90211,3213,1,0
2013-08-26 00:00:00,0.90254,0.90359,0.90121,0.9027,5795,1,0
2013-08-26 04:00:00,0.90272,0.90435,0.9022,0.90395,6556,1,0
2013-08-26 08:00:00,0.90392,0.90413,0.90135,0.90135,7168,1,0
2013-08-26 12:00:00,0.90136,0.90693,0.9003,0.90467,9587,1,0
2013-08-26 16:00:00,0.90467,0.90552,0.9014,0.90215,7517,1,0
2013-08-26 20:00:00,0.90216,0.90372,0.90191,0.90274,4665,1,0
2013-08-27 00:00:00,0.90274,0.90311,0.8968,0.8983,8819,1,0
