time,open,high,low,close,tick_volume,spread,real_volume
2022-07-06 12:00:00,11747.4,11780.7,11746.3,11774.5,1682,200,0
2022-07-06 13:00:00,11775.0,11791.3,11749.2,11760.0,4431,200,0
2022-07-06 14:00:00,11758.9,11759.4,11712.3,11727.3,4501,200,0
2022-07-06 15:00:00,11726.7,11793.5,11699.0,11779.0,5947,200,0
2022-07-06 16:00:00,11778.5,11853.0,11723.7,11822.7,9679,100,0
2022-07-06 17:00:00,11821.4,11845.3,11741.2,11815.6,12089,100,0
2022-07-06 18:00:00,11814.1,11826.6,11723.3,11764.8,10376,100,0
2022-07-06 19:00:00,11764.7,11794.6,11746.8,11791.8,8944,100,0
2022-07-06 20:00:00,11790.8,11827.1,11790.4,11818.9,7671,100,0
2022-07-06 21:00:00,11818.6,11913.3,11761.8,11907.3,11408,100,0
2022-07-06 22:00:00,11907.6,11943.3,11818.1,11853.3,10152,100,0
2022-07-06 23:00:00,11855.1,11875.7,11849.8,11873.1,3225,200,0
2022-07-07 01:00:00,11875.4,11880.4,11853.8,11856.2,1972,200,0
2022-07-07 02:00:00,11856.4,11872.5,11851.5,11865.7,2169,200,0
2022-07-07 03:00:00,11865.4,11867.4,11830.8,11852.4,4653,200,0
2022-07-07 04:00:00,11852.5,11852.7,11805.2,11829.2,5704,200,0
2022-07-07 05:00:00,11829.4,11874.5,11829.4,11872.7,5199,200,0
2022-07-07 06:00:00,11872.9,11877.7,11858.4,11860.4,3975,200,0
2022-07-07 07:00:00,11860.7,11884.3,11860.2,11883.3,2739,200,0
2022-07-07 08:00:00,11883.5,11918.0,11878.3,11892.7,4514,200,0
2022-07-07 09:00:00,11891.9,11903.9,11869.7,11883.7,4289,200,0
2022-07-07 10:00:00,11884.7,11906.5,11862.8,11893.3,6097,200,0
2022-07-07 11:00:00,11894.5,11930.2,11882.7,11902.4,4592,200,0
2022-07-07 12:00:00,11898.8,11917.4,11875.4,11877.8,5190,200,0
2022-07-07 13:00:00,11877.7,11898.7,11858.3,11896.3,3996,200,0
2022-07-07 14:00:00,11896.5,11915.7,11876.5,11912.4,3763,200,0
2022-07-07 15:00:00,11912.3,11917.4,11877.3,11897.0,5261,200,0
2022-07-07 16:00:00,11897.3,12017.2,11880.9,12003.4,9272,100,0
2022-07-07 17:00:00,12002.9,12038.8,11959.4,12020.9,10549,100,0
2022-07-07 18:00:00,12020.5,12059.2,11998.7,12058.9,8510,100,0
2022-07-07 19:00:00,12058.8,12077.4,12045.2,12072.2,6989,100,0
2022-07-07 20:00:00,12072.4,12097.0,12049.5,12096.3,6341,100,0
2022-07-07 21:00:00,12096.5,12116.8,12086.7,12104.7,6153,100,0
2022-07-07 22:00:00,12105.2,12138.2,12093.1,12106.1,7465,100,0
2022-07-07 23:00:00,12105.6,12108.1,12084.4,12090.2,2919,200,0
2022-07-08 01:00:00,12085.6,12092.6,12071.1,12081.1,2011,200,0
2022-07-08 02:00:00,12081.0,12083.8,12067.0,12073.6,2300,200,0
2022-07-08 03:00:00,12074.6,12091.5,12062.3,12089.1,4630,200,0
2022-07-08 04:00:00,12089.2,12099.7,12077.5,12082.1,4739,200,0
2022-07-08 05:00:00,12082.7,12096.5,12037.0,12044.6,5081,200,0
2022-07-08 06:00:00,12044.8,12072.2,12035.2,12047.5,5833,200,0
2022-07-08 07:00:00,12046.7,12067.7,12045.2,12064.6,3047,200,0
2022-07-08 08:00:00,12064.1,12065.8,12033.3,12041.1,4156,200,0
2022-07-08 09:00:00,12040.6,12058.1,12031.1,12056.7,3845,200,0
2022-07-08 10:00:00,12056.5,12083.8,12043.5,12067.1,5226,200,0
2022-07-08 11:00:00,12066.8,12080.0,12041.8,12044.7,4317,200,0
2022-07-08 12:00:00,12045.0,12058.7,12022.2,12054.0,4151,200,0
2022-07-08 13:00:00,12053.5,12094.0,12032.8,12038.3,4882,200,0
2022-07-08 14:00:00,12039.5,12069.1,12036.5,12055.1,4459,200,0
2022-07-08 15:00:00,12055.7,12074.8,11922.1,11980.7,7345,200,0
2022-07-08 16:00:00,11981.8,12060.1,11948.8,11976.1,9886,100,0
2022-07-08 17:00:00,11976.0,12127.0,11955.0,12116.2,10582,100,0
2022-07-08 18:00:00,12116.7,12180.6,12110.7,12158.0,8360,100,0
2022-07-08 19:00:00,12158.7,12159.0,12014.5,12029.2,9192,100,0
2022-07-08 20:00:00,12030.2,12119.6,12009.5,12096.0,7853,100,0
2022-07-08 21:00:00,12095.5,12159.6,12080.2,12148.2,7409,100,0
2022-07-08 22:00:00,12147.8,12154.8,12109.7,12123.2,8878,100,0
2022-07-11 01:00:00,12103.1,12106.6,12063.4,12075.6,3084,200,0
2022-07-11 02:00:00,12076.0,12097.3,12065.3,12087.1,3267,200,0
2022-07-11 03:00:00,12088.1,12093.8,12065.3,12087.5,4666,200,0
2022-07-11 04:00:00,12087.6,12087.6,12023.8,12025.1,6182,200,0
2022-07-11 05:00:00,12024.6,12030.0,12005.9,12008.9,5185,200,0
2022-07-11 06:00:00,12008.4,12020.5,11994.8,12019.4,3841,200,0
2022-07-11 07:00:00,12019.3,12023.8,12003.6,12006.6,2955,200,0
2022-07-11 08:00:00,12006.4,12015.5,11992.5,11998.4,3946,200,0
2022-07-11 09:00:00,11998.9,12010.9,11967.3,11990.8,4445,200,0
2022-07-11 10:00:00,11990.9,12035.5,11974.3,12013.0,6493,200,0
2022-07-11 11:00:00,12013.3,12044.8,12007.6,12027.3,5062,200,0
2022-07-11 12:00:00,12026.7,12046.0,12019.5,12020.7,3939,200,0
2022-07-11 13:00:00,12020.6,12053.8,12014.3,12033.6,3759,200,0
2022-07-11 14:00:00,12033.8,12049.0,12006.6,12013.1,3643,200,0
2022-07-11 15:00:00,12013.7,12040.7,12008.0,12038.0,4677,200,0
