time,open,high,low,close,tick_volume,spread,range,body,body_pct,upper_wick,lower_wick,sma_9,sma_21,sma_55,sma_200,atr_14,atr_pct,trend_9_21,trend_21_55,trend_55_200,session,volatility_state,spread_state
2007-03-22 00:00:00,117.4,118.31,117.25,118.13,8746.0,30.0,1.0600000000000023,0.7299999999999898,0.6886792452830077,0.18000000000000682,0.15000000000000568,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-23 00:00:00,118.12,118.24,117.38,118.1,8723.0,30.0,0.8599999999999994,0.020000000000010232,0.023255813953500286,0.11999999999999034,0.7199999999999989,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-26 00:00:00,117.92,118.42,117.65,118.1,7122.0,30.0,0.769999999999996,0.1799999999999926,0.23376623376622538,0.3200000000000074,0.269999999999996,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-27 00:00:00,118.11,118.38,117.69,117.83,7798.0,30.0,0.6899999999999977,0.28000000000000114,0.40579710144927833,0.269999999999996,0.14000000000000057,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-28 00:00:00,117.82,118.03,116.38,116.9,13277.0,30.0,1.6500000000000057,0.9199999999999875,0.5575757575757481,0.21000000000000796,0.5200000000000102,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-29 00:00:00,116.89,118.09,116.66,118.03,8202.0,30.0,1.4300000000000068,1.1400000000000006,0.7972027972027937,0.060000000000002274,0.23000000000000398,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-30 00:00:00,118.04,118.39,117.21,117.82,9037.0,30.0,1.1800000000000068,0.22000000000001307,0.1864406779661117,0.3499999999999943,0.6099999999999994,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-02 00:00:00,117.5,118.05,117.46,117.85,6686.0,30.0,0.5900000000000034,0.3499999999999943,0.5932203389830378,0.20000000000000284,0.04000000000000625,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-03 00:00:00,117.86,118.98,117.71,118.91,6718.0,30.0,1.2700000000000102,1.0499999999999972,0.8267716535432982,0.07000000000000739,0.15000000000000568,117.96333333333334,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-04 00:00:00,118.9,119.08,118.55,118.63,6429.0,30.0,0.5300000000000011,0.27000000000001023,0.5094339622641691,0.1799999999999926,0.0799999999999983,118.0188888888889,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-05 00:00:00,118.64,118.99,118.45,118.7,5837.0,30.0,0.539999999999992,0.060000000000002274,0.11111111111111696,0.28999999999999204,0.18999999999999773,118.08555555555556,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-06 00:00:00,118.71,119.38,118.68,119.25,2920.0,30.0,0.6999999999999886,0.5400000000000063,0.7714285714285929,0.12999999999999545,0.029999999999986926,118.21333333333334,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-09 00:00:00,119.24,119.38,119.18,119.29,3052.0,30.0,0.19999999999998863,0.05000000000001137,0.25000000000007105,0.0899999999999892,0.05999999999998806,118.37555555555556,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-10 00:00:00,119.3,119.32,118.75,119.03,5905.0,30.0,0.5699999999999932,0.269999999999996,0.4736842105263145,0.01999999999999602,0.28000000000000114,118.61222222222221,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-11 00:00:00,119.04,119.53,118.87,119.37,6116.0,30.0,0.6599999999999966,0.3299999999999983,0.5,0.1599999999999966,0.1700000000000017,118.7611111111111,,,,0.8314285714285704,0.6965138405198713,NA,NA,NA,ASIA,HIGH,NORMAL
2007-04-12 00:00:00,119.36,119.5,118.79,119.06,6446.0,30.0,0.7099999999999937,0.29999999999999716,0.42253521126760535,0.14000000000000057,0.269999999999996,118.89888888888888,,,,0.8207142857142843,0.6893283098557738,NA,NA,NA,ASIA,HIGH,NORMAL
