time,open,high,low,close,tick_volume,spread,range,body,body_pct,upper_wick,lower_wick,sma_9,sma_21,sma_55,sma_200,atr_14,atr_pct,trend_9_21,trend_21_55,trend_55_200,session,volatility_state,spread_state
2007-03-21 00:00:00,1.3316,1.339,1.3288,1.3388,5999.0,20.0,0.010199999999999987,0.007200000000000095,0.7058823529411867,0.00019999999999997797,0.0027999999999999137,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-22 00:00:00,1.3389,1.341,1.331,1.3325,6849.0,20.0,0.010000000000000009,0.006399999999999961,0.6399999999999956,0.0020999999999999908,0.0015000000000000568,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-23 00:00:00,1.3324,1.3342,1.3281,1.3282,6338.0,20.0,0.006099999999999994,0.0041999999999999815,0.6885245901639321,0.0018000000000000238,9.999999999998899e-05,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-26 00:00:00,1.3288,1.3346,1.3253,1.333,6125.0,20.0,0.009300000000000086,0.0041999999999999815,0.4516129032258003,0.0016000000000000458,0.0035000000000000586,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-27 00:00:00,1.3329,1.3368,1.3323,1.3357999999999999,6077.0,20.0,0.0044999999999999485,0.0028999999999999027,0.6444444444444302,0.001000000000000112,0.0005999999999999339,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-28 00:00:00,1.3357,1.3372,1.3308,1.3313,8152.0,20.0,0.006399999999999961,0.0044000000000001815,0.6875000000000325,0.0014999999999998348,0.0004999999999999449,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-29 00:00:00,1.3314,1.3353,1.3301,1.3331,5302.0,20.0,0.005199999999999871,0.0017000000000000348,0.3269230769230917,0.0021999999999999797,0.0012999999999998568,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-03-30 00:00:00,1.3333,1.3399,1.3287,1.3354,7776.0,20.0,0.011200000000000099,0.0020999999999999908,0.18749999999999753,0.0045000000000001705,0.0045999999999999375,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-02 00:00:00,1.3372,1.3382,1.3331,1.3366,5132.0,20.0,0.0051000000000001044,0.0005999999999999339,0.11764705882351405,0.001000000000000112,0.0035000000000000586,1.3338555555555556,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2007-04-03 00:00:00,1.3369,1.338,1.3317999999999999,1.3328,4484.0,20.0,0.006200000000000205,0.0040999999999999925,0.661290322580622,0.001100000000000101,0.001000000000000112,1.3331888888888888,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
