time,open,high,low,close,tick_volume,spread,range,body,body_pct,upper_wick,lower_wick,sma_9,sma_21,sma_55,sma_200,atr_14,atr_pct,trend_9_21,trend_21_55,trend_55_200,session,volatility_state,spread_state
2012-08-06 00:00:00,6919.5,6926.5,6919.0,6922.0,464.0,0.0,7.5,2.5,0.3333333333333333,4.5,0.5,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-07 00:00:00,6903.2,6988.8,6896.7,6955.9,14831.0,0.0,92.10000000000036,52.69999999999982,0.5722041259500501,32.900000000000546,6.5,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-08 00:00:00,6955.3,6970.8,6907.3,6940.5,14652.0,0.0,63.5,14.800000000000182,0.23307086614173514,15.5,33.19999999999982,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-09 00:00:00,6939.9,7002.0,6890.3,6952.5,15337.0,0.0,111.69999999999982,12.600000000000364,0.11280214861235796,49.5,49.599999999999454,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-10 00:00:00,6954.3,6954.3,6925.4,6929.0,13009.0,0.0,28.900000000000546,25.300000000000182,0.8754325259515469,0.0,3.600000000000364,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-13 00:00:00,6962.9,6977.8,6881.8,6929.7,13382.0,0.0,96.0,33.19999999999982,0.34583333333333144,14.900000000000546,47.899999999999636,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-14 00:00:00,6929.1,6995.3,6928.5,6948.6,13624.0,0.0,66.80000000000018,19.5,0.2919161676646699,46.69999999999982,0.6000000000003638,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-15 00:00:00,6948.0,6973.5,6909.8,6947.0,12638.0,0.0,63.69999999999982,1.0,0.0156985871271586,25.5,37.19999999999982,,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-16 00:00:00,6948.2,7017.3,6927.8,6996.4,13169.0,0.0,89.5,48.19999999999982,0.5385474860335175,20.900000000000546,20.399999999999636,6946.844444444444,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-17 00:00:00,6997.0,7001.2,6990.4,6994.0,12391.0,0.0,10.800000000000182,3.0,0.27777777777777307,4.199999999999818,3.600000000000364,6954.844444444444,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-20 00:00:00,7066.7,7085.8,7009.8,7031.2,12420.0,0.0,76.0,35.5,0.46710526315789475,19.100000000000364,21.399999999999636,6963.211111111112,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-21 00:00:00,7030.6,7105.8,7024.0,7057.2,13557.0,0.0,81.80000000000018,26.599999999999454,0.3251833740831222,48.600000000000364,6.600000000000364,6976.177777777778,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-22 00:00:00,7056.6,7060.5,7005.0,7044.0,15417.0,0.0,55.5,12.600000000000364,0.2270270270270336,3.899999999999636,39.0,6986.344444444444,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-23 00:00:00,7043.4,7081.5,6922.3,6943.6,15313.0,0.0,159.19999999999982,99.79999999999927,0.626884422110549,38.100000000000364,21.300000000000182,6987.966666666666,,,,,,NA,NA,NA,ASIA,NORMAL,NORMAL
2012-08-24 00:00:00,6944.8,6947.8,6937.6,6944.8,14105.0,0.0,10.199999999999818,0.0,0.0,3.0,7.199999999999818,6989.644444444445,,,,72.96428571428578,1.0506319219313123,NA,NA,NA,ASIA,HIGH,NORMAL
2012-08-27 00:00:00,6978.0,7050.0,6944.8,7012.2,12360.0,0.0,105.19999999999982,34.19999999999982,0.32509505703421937,37.80000000000018,33.19999999999982,6996.711111111112,,,,73.90000000000002,1.0538775277373724,NA,NA,NA,ASIA,HIGH,NORMAL
2012-08-28 00:00:00,7012.8,7030.5,6974.8,7007.4,14268.0,0.0,55.69999999999982,5.400000000000546,0.0969479353680532,17.699999999999818,32.599999999999454,7003.422222222222,,,,73.34285714285716,1.0466486449019203,NA,NA,NA,ASIA,HIGH,NORMAL
2012-08-29 00:00:00,7008.0,7030.8,6946.0,6994.3,12943.0,0.0,84.80000000000018,13.699999999999818,0.1615566037735824,22.800000000000182,48.30000000000018,7003.188888888889,,,,71.4214285714286,1.0211376202254494,NA,NA,NA,ASIA,HIGH,NORMAL
2012-08-30 00:00:00,6994.9,6996.7,6870.0,6884.0,13429.0,0.0,126.69999999999982,110.89999999999964,0.875295974743487,1.800000000000182,14.0,6990.966666666666,,,,78.40714285714284,1.1389765086743586,NA,NA,NA,ASIA,HIGH,NORMAL
2012-08-31 00:00:00,6885.8,6896.6,6882.2,6891.8,15063.0,0.0,14.400000000000546,6.0,0.41666666666665086,4.800000000000182,3.600000000000364,6975.477777777778,,,,72.57857142857145,1.0531148818678928,NA,NA,NA,ASIA,HIGH,NORMAL
2012-09-03 00:00:00,6961.0,7017.5,6919.4,7000.1,10043.0,0.0,98.10000000000036,39.100000000000364,0.39857288481141917,17.399999999999636,41.600000000000364,6969.133333333333,6967.914285714286,,,76.78571428571429,1.09692310518013,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-04 00:00:00,7000.7,7024.1,6918.8,6957.6,14558.0,0.0,105.30000000000018,43.099999999999454,0.4093067426400701,23.400000000000546,38.80000000000018,6959.533333333334,6969.609523809523,,,79.75714285714288,1.1463312472281086,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-09-05 00:00:00,6956.4,7002.5,6892.5,6960.8,15958.0,0.0,110.0,4.400000000000546,0.04000000000000496,41.69999999999982,63.899999999999636,6961.444444444444,6969.842857142858,,,81.2214285714286,1.166840428850543,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-09-06 00:00:00,6961.4,7173.3,6958.4,7160.9,16219.0,0.0,214.90000000000055,199.5,0.9283387622149814,12.400000000000546,3.0,6985.455555555555,6980.338095238096,,,95.80000000000005,1.3378206650002102,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-07 00:00:00,7160.3,7167.5,7157.9,7165.7,15304.0,0.0,9.600000000000364,5.399999999999636,0.5624999999999408,1.800000000000182,2.4000000000005457,7002.511111111111,6990.490476190475,,,89.92857142857149,1.2549865530034958,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-10 00:00:00,7222.6,7233.5,7167.0,7180.0,11894.0,0.0,66.5,42.600000000000364,0.640601503759404,10.899999999999636,13.0,7021.688888888889,7002.442857142856,,,88.92857142857149,1.238559490648628,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-11 00:00:00,7181.2,7313.8,7157.2,7280.3,14178.0,0.0,156.60000000000036,99.10000000000036,0.6328224776500647,33.5,24.0,7053.466666666666,7019.138095238095,,,96.15000000000009,1.3206873343131478,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-12 00:00:00,7280.9,7410.0,7279.1,7346.5,16408.0,0.0,130.89999999999964,65.60000000000036,0.5011459129106229,63.5,1.7999999999992724,7104.855555555555,7038.085714285714,,,94.1285714285715,1.2812709647937317,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-13 00:00:00,7345.9,7404.5,7279.3,7378.5,15259.0,0.0,125.19999999999982,32.600000000000364,0.2603833865814729,26.0,66.59999999999945,7158.933333333333,7058.633333333333,,,102.34285714285723,1.3870415008857793,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-14 00:00:00,7379.1,7389.3,7377.3,7387.5,15799.0,0.0,12.0,8.399999999999636,0.6999999999999696,1.800000000000182,1.800000000000182,7201.977777777778,7077.257142857143,,,95.68571428571438,1.2952380952380964,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-17 00:00:00,7379.9,7414.0,7365.2,7387.2,12617.0,0.0,48.80000000000018,7.300000000000182,0.1495901639344294,26.800000000000182,14.699999999999818,7249.711111111112,7095.980952380953,,,95.19285714285726,1.2886189238528436,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-18 00:00:00,7387.8,7395.0,7304.8,7356.5,13793.0,0.0,90.19999999999982,31.300000000000182,0.34700665188470337,7.199999999999818,51.69999999999982,7293.677777777779,7111.471428571428,,,95.57857142857152,1.2992397393947057,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-19 00:00:00,7357.1,7403.7,7326.3,7372.7,13914.0,0.0,77.39999999999964,15.599999999999454,0.20155038759689312,31.0,30.800000000000182,7317.211111111111,7126.495238095238,,,92.05714285714294,1.2486218462319494,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-20 00:00:00,7372.1,7405.7,7312.8,7400.3,13917.0,0.0,92.89999999999964,28.199999999999818,0.3035522066738421,5.399999999999636,59.30000000000018,7343.277777777777,7143.461904761905,,,97.66428571428573,1.3197341420521562,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-21 00:00:00,7399.7,7418.7,7399.7,7415.7,15423.0,0.0,19.0,16.0,0.8421052631578947,3.0,0.0,7369.466666666666,7165.942857142856,,,90.04285714285717,1.2142192529748665,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-24 00:00:00,7435.9,7440.7,7387.0,7426.7,14269.0,0.0,53.69999999999982,9.199999999999818,0.17132216014897297,4.800000000000182,39.69999999999982,7385.733333333334,7188.890476190477,,,86.35714285714286,1.162792934373852,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-25 00:00:00,7427.3,7448.4,7344.0,7354.2,15597.0,0.0,104.39999999999964,73.10000000000036,0.700191570881232,21.099999999999454,10.199999999999818,7386.588888888889,7205.176190476191,,,85.95714285714283,1.1688170413796584,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-26 00:00:00,7354.8,7370.5,7255.3,7284.1,15531.0,0.0,115.19999999999982,70.69999999999982,0.6137152777777771,15.699999999999818,28.800000000000182,7376.099999999999,7218.35238095238,,,78.8357142857142,1.0822986269506762,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-27 00:00:00,7285.3,7346.0,7266.8,7332.9,16074.0,0.0,79.19999999999982,47.599999999999454,0.6010101010100956,13.100000000000364,18.5,7370.033333333334,7234.476190476191,,,83.80714285714274,1.1428922098643475,UP,NA,NA,ASIA,HIGH,NORMAL
2012-09-28 00:00:00,7332.3,7336.5,7322.7,7330.5,16994.0,0.0,13.800000000000182,1.800000000000182,0.1304347826087071,4.199999999999818,7.800000000000182,7363.733333333334,7255.738095238095,,,79.94999999999989,1.0906486597094316,UP,NA,NA,ASIA,HIGH,NORMAL
2012-10-01 00:00:00,7213.7,7337.8,7198.3,7273.8,16576.0,0.0,139.5,60.100000000000364,0.43082437275985924,64.0,15.399999999999636,7354.544444444444,7273.928571428572,,,78.72857142857129,1.0823582093069823,UP,NA,NA,ASIA,HIGH,NORMAL
2012-10-02 00:00:00,7274.4,7371.5,7265.3,7314.0,16422.0,0.0,106.19999999999982,39.600000000000364,0.37288135593220745,57.5,9.099999999999454,7348.022222222222,7288.8761904761905,,,76.96428571428558,1.0522871987186981,UP,NA,NA,ASIA,HIGH,NORMAL
2012-10-03 00:00:00,7313.4,7339.5,7270.8,7331.6,15754.0,0.0,68.69999999999982,18.200000000000728,0.26491994177584827,7.899999999999636,42.599999999999454,7340.388888888889,7306.685714285714,,,72.9285714285713,0.9947156340849379,UP,NA,NA,ASIA,HIGH,NORMAL
2012-10-04 00:00:00,7331.0,7373.8,7282.8,7325.9,15906.0,0.0,91.0,5.100000000000364,0.05604395604396004,42.80000000000018,43.099999999999454,7330.411111111111,7324.071428571428,,,78.57142857142844,1.0725157123551843,UP,NA,NA,ASIA,HIGH,NORMAL
2012-10-05 00:00:00,7326.5,7336.4,7324.1,7332.8,14704.0,0.0,12.299999999999272,6.300000000000182,0.5121951219512646,3.5999999999994543,2.399999999999636,7319.977777777778,7332.257142857143,,,75.96428571428552,1.0359519653377363,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-08 00:00:00,7350.3,7355.0,7284.3,7289.9,13557.0,0.0,70.69999999999982,60.400000000000546,0.8543140028288643,4.699999999999818,5.599999999999454,7312.833333333333,7338.171428571429,,,74.57142857142837,1.0229417217167365,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-09 00:00:00,7290.5,7325.8,7201.3,7201.9,15828.0,0.0,124.5,88.60000000000036,0.7116465863453845,35.30000000000018,0.5999999999994543,7303.700000000001,7339.214285714285,,,77.93571428571411,1.0821549075343189,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-10 00:00:00,7202.5,7245.8,7167.5,7172.9,16190.0,0.0,78.30000000000018,29.600000000000364,0.3780332056194163,43.30000000000018,5.399999999999636,7285.922222222222,7334.1,,,76.89285714285701,1.0719912049918026,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-11 00:00:00,7172.3,7305.3,7171.7,7260.6,15048.0,0.0,133.60000000000036,88.30000000000018,0.6609281437125745,44.69999999999982,0.6000000000003638,7278.155555555556,7330.009523809525,,,85.07857142857132,1.1717843074755712,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-12 00:00:00,7261.2,7290.3,7229.0,7233.4,15565.0,0.0,61.30000000000018,27.800000000000182,0.453507340946168,29.100000000000364,4.399999999999636,7273.666666666667,7323.1,,,85.6214285714285,1.1836954761443927,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-15 00:00:00,7211.9,7302.3,7209.3,7298.9,14967.0,0.0,93.0,87.0,0.9354838709677419,3.4000000000005457,2.5999999999994543,7271.988888888889,7318.880952380952,,,84.80714285714281,1.161916766322909,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-16 00:00:00,7298.3,7390.8,7293.5,7386.9,14487.0,0.0,97.30000000000018,88.59999999999945,0.9105858170606299,3.9000000000005457,4.800000000000182,7278.133333333333,7318.866666666667,,,83.5285714285714,1.1307662406228782,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-17 00:00:00,7386.3,7397.6,7365.7,7389.4,14444.0,0.0,31.900000000000546,3.0999999999994543,0.09717868338556117,8.200000000000728,20.600000000000364,7285.188888888889,7320.433333333333,,,80.15000000000002,1.0846618128670802,DOWN,NA,NA,ASIA,HIGH,NORMAL
2012-10-18 00:00:00,7390.0,7446.8,7384.9,7412.4,15178.0,0.0,61.900000000000546,22.399999999999636,0.3618739903069376,34.400000000000546,5.100000000000364,7294.033333333334,7322.323809523809,,,83.58571428571433,1.1276471087058757,DOWN,NA,NA,ASIA,HIGH,NORMAL
