trade_id,edge_id,asset,timeframe,family,entry_time,exit_time_proxy,weekday,weekday_num,month,hour,session,return_1bar,outcome,mfe_10bar_proxy,mae_10bar_proxy,bars_held_proxy,body_pct,range_pct,upper_wick_pct,lower_wick_pct,close_position,atr_pct,atr_slope,atr_percentile_252,rsi14,rsi_slope,adx14,macd,macd_hist,ema20_50_state,ema50_200_state,bb_width,prev_low_sweep,prev_high_sweep,breakout_up,breakout_down,trend_regime,volatility_regime,market_physics_energy,market_entropy_proxy,trigger,structure,mtf_context_proxy,ORDER_SENT,REAL_ORDERS,FTMO_REAL,MT5_REAL
b593de9fa05b8fc812325a58,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2015-09-09 00:00:00+00:00,2015-09-10 00:00:00+00:00,Wednesday,2,9,0,ASIA,0.0027272316792341655,WIN,0.031001941572222115,-0.00780241116178252,1,0.01274027317142772,0.02147747940515666,0.003280910095930812,0.0054562961377981264,0.2540473225404696,0.014608234588367313,0.012156424581004632,0.5,26.974158344486796,-16.636128500221368,35.96482848320359,-1.0914906941254685,-2.4364305558598627,0,0,0.05100405053006793,1,0,0,0,TREND_DOWN,NORMAL_VOL,55.49424100526606,0.5080946450809392,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
9f8883abbc5e28c7b96136a2,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2015-09-11 00:00:00+00:00,2015-09-14 00:00:00+00:00,Friday,4,9,0,ASIA,0.0009840387115411797,WIN,0.04420951899465552,-0.004992416582406446,1,0.003015220111068026,0.012708927751725779,0.0016201182686335694,0.008073589372024183,0.635269121813038,0.013421875322424195,-0.04697802197802203,0.5,23.375745974552416,0.7342365405901745,31.33030771931023,-3.106553753491198,-3.0076790330528307,0,0,0.05365832799565787,1,0,0,0,TREND_DOWN,NORMAL_VOL,54.0574438908454,0.7294617563739241,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
3b2a7976e8f1a1e037fc09d0,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2015-11-18 00:00:00+00:00,2015-11-19 00:00:00+00:00,Wednesday,2,11,0,ASIA,0.010430771242074366,WIN,0.016005677626602766,-0.018947211146077458,1,0.0006532471047155533,0.010032009108131061,0.003564862771447655,0.005813899231967852,0.5795348837209108,0.012958755831373422,-0.03578341356891068,0.5,4.976559682654269,1.3714931025956503,52.085075021020444,-19.86193407421456,-4.838382670552521,0,0,0.12587248610434626,1,0,0,0,TREND_DOWN,NORMAL_VOL,79.52617728774455,0.8409302325581784,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
6363157de7910dbce380a8a7,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,Wednesday,2,12,0,ASIA,0.008172835053014138,WIN,0.03349818223238945,-0.006891380079545122,1,0.014389027664729933,0.01944109199434915,0.0023295629964354965,0.0027225013331837193,0.14003849855630826,0.013408493944616736,0.027751792952914967,0.5,32.86415711947629,-6.334177081460801,48.52480808793888,-17.391987888412814,0.11895410450748045,0,0,0.04518911215223824,1,0,0,0,TREND_DOWN,NORMAL_VOL,60.15192188980036,0.28007699711261647,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
34b67d6082c33432d3419c9d,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2015-12-03 00:00:00+00:00,2015-12-04 00:00:00+00:00,Thursday,3,12,0,ASIA,0.023218152716316887,WIN,0.025120045193484666,-0.0136710290933057,1,0.007838001973734144,0.01818112806498148,0.0031219160403858186,0.007221210050861517,0.828288100208759,0.013985096910433512,0.05152710355987078,0.5,39.1607684529828,6.296611333506512,45.75450419918333,-16.819485154766426,0.5531654705230942,0,0,0.04057217246511604,1,0,0,0,TREND_DOWN,NORMAL_VOL,56.30984537665286,0.34342379958248204,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
e2e067c91d96a1eb5ccd02a0,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-03-28 00:00:00+00:00,2016-03-29 00:00:00+00:00,Monday,0,3,0,ASIA,0.01586781731540765,WIN,0.030654854504069348,-0.010160970737059178,1,0.005797578852013476,0.012270443877130745,0.0014082187268385379,0.0050646462982787315,0.8852348993288556,0.01880428756237292,-0.004797573356444151,0.5,35.73737876150206,-1.642967779149778,28.13481681386063,6.494956887911712,-7.812995883424877,1,1,0.05292813078851242,1,0,0,0,TREND_UP,NORMAL_VOL,51.865017072443365,0.22953020134228885,LIQUIDITY_SWEEP,SWEEP,TREND_UP_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
7f11ee2a3f0b3cbcb953ced7,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-05-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,Monday,0,5,0,ASIA,0.006360775219479642,WIN,0.06600132516150391,-0.001234056650654306,1,0.004559207868549687,0.011327941431080119,0.00035451345089975204,0.0064142201116306795,0.5662299854439734,0.01363141579308546,0.003964968846673633,0.5,23.858681142653595,-3.005245469451822,36.1817661806022,-10.272011110504764,-7.814967530719585,1,1,0.0814249584560814,1,0,0,0,TREND_UP,NORMAL_VOL,65.04239304169465,0.8675400291120532,LIQUIDITY_SWEEP,SWEEP,TREND_UP_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
62db69b02e1bcabd3c375443,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-09-01 00:00:00+00:00,2016-09-02 00:00:00+00:00,Thursday,3,9,0,ASIA,0.00903316221609507,WIN,0.03013846786601058,-0.007426081923012476,1,0.0024049656815215347,0.009619862726085792,0.0015804060192854857,0.005634491025278771,0.8357142857142896,0.010136465816085573,-0.05378091513889671,0.003968253968253968,32.26822682268245,5.2848391499607885,16.02779142319233,-5.564703635567412,-4.159027051718986,1,1,0.03872723774966779,1,0,0,0,TREND_UP,LOW_VOL,17.500272737513278,0.32857142857142074,LIQUIDITY_SWEEP,SWEEP,TREND_UP_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
8753e643f8cfb72da8ead0cc,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-10-07 00:00:00+00:00,2016-10-10 00:00:00+00:00,Friday,4,10,0,ASIA,0.0023318000222833923,WIN,0.014309134607732359,-0.008364238305187253,1,0.0010675589547481821,0.019104525175270885,0.0069630337794773815,0.011073932441045323,0.6355296080066721,0.012873218748081455,0.07108735751785433,0.3134920634920635,24.698633806589797,-0.9297284828536903,24.609999282690968,-15.956658136999977,-7.941827550949908,0,1,0.08198219261343578,1,0,0,0,RANGE,NORMAL_VOL,50.74483554845056,0.7289407839866557,LIQUIDITY_SWEEP,SWEEP,RANGE_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
29fe97b6831fae6c8d2e34bb,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-11-14 00:00:00+00:00,2016-11-15 00:00:00+00:00,Monday,0,11,0,ASIA,0.006769992377611445,WIN,0.010548402167053347,-0.04096419116622546,1,0.007225562869720261,0.01603782028853433,0.0017738431369358598,0.00703841428187821,0.43886352105529414,0.019888462560724445,0.015575020178769217,0.9246031746031746,29.70566037735847,-6.6263402149707815,44.518882266792666,-9.994351675756661,-4.8766252157179375,0,1,0.06488027503310369,1,0,0,0,RANGE,HIGH_VOL,82.58434523309147,0.8777270421105883,LIQUIDITY_SWEEP,SWEEP,RANGE_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
d282b5ff18eb813844ad6e38,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-11-25 00:00:00+00:00,2016-11-28 00:00:00+00:00,Friday,4,11,0,ASIA,0.00771303782176358,WIN,0.01167515692188115,-0.023274281707512782,1,0.0010043041606887116,0.01943623934509258,0.006954173347961861,0.011477761836442009,0.5905340859748163,0.020901596312803455,-0.009012101965496178,0.9563492063492064,11.904204696154125,1.7821564074833844,24.442373084204498,-24.12785790526459,-5.851476533062566,0,0,0.13282740676892577,1,0,0,0,TREND_DOWN,HIGH_VOL,81.48023866533751,0.8189318280503675,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
92188bdf4ad0c15620406ce0,c03cff0080d40cd61259442e,XAUUSD,D1,LIQUIDITY_SWEEP_TRIGGER,2016-12-01 00:00:00+00:00,2016-12-02 00:00:00+00:00,Thursday,3,12,0,ASIA,0.004763978177906303,WIN,0.014206558580710243,-0.04155247632951709,1,0.0020788426639858013,0.013606195632726265,0.0024451960842782334,0.00908215688446223,0.6675015654351902,0.01474808605408199,-0.111372404923756,0.5595238095238095,22.462840830790384,5.215467238469358,34.57792746938599,-25.6118685498343,-3.4621403040299796,0,0,0.12835407596254664,1,0,0,0,TREND_DOWN,NORMAL_VOL,71.51924325411836,0.6649968691296195,LIQUIDITY_SWEEP,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
