time,open,high,low,close,tick_volume,spread,real_volume
2007-03-21 00:00:00,1.9611,1.9691,1.9554,1.9679,6257,20,0
2007-03-22 00:00:00,1.968,1.9724,1.9611,1.9643000000000002,6618,20,0
2007-03-23 00:00:00,1.9644,1.9689999999999999,1.9586000000000001,1.9615,6516,20,0
2007-03-26 00:00:00,1.9601,1.972,1.9569999999999999,1.9691,5681,20,0
2007-03-27 00:00:00,1.9687000000000001,1.9701,1.9619,1.9654,5795,20,0
2007-03-28 00:00:00,1.9651999999999998,1.9681,1.9597,1.9615,8407,20,0
2007-03-29 00:00:00,1.9616,1.9658,1.9613,1.9628999999999999,5037,20,0
2007-03-30 00:00:00,1.9627,1.9716,1.9544000000000001,1.9679,6907,20,0
2007-04-02 00:00:00,1.9691,1.9801,1.9662,1.9773,5269,20,0
2007-04-03 00:00:00,1.9776,1.9823,1.9727999999999999,1.9744000000000002,5072,20,0
2007-04-04 00:00:00,1.9742,1.9773,1.9716,1.9763,5014,20,0
2007-04-05 00:00:00,1.9759,1.9769,1.9667,1.9713,5473,20,0
2007-04-06 00:00:00,1.9716,1.9722,1.9636,1.9651999999999998,2732,20,0
2007-04-09 00:00:00,1.9651,1.9655,1.9590999999999998,1.9625,2702,20,0
2007-04-10 00:00:00,1.9626000000000001,1.9750999999999999,1.9612,1.9715,5121,20,0
2007-04-11 00:00:00,1.9713,1.9817,1.9708999999999999,1.9752999999999998,6127,20,0
2007-04-12 00:00:00,1.9752,1.9813,1.9724,1.9792,6130,20,0
2007-04-13 00:00:00,1.9790999999999999,1.9886,1.978,1.9862,6894,20,0
2007-04-16 00:00:00,1.9868000000000001,1.9939,1.9861,1.9889000000000001,5533,20,0
2007-04-17 00:00:00,1.9888,2.0083,1.9881,2.0078,6574,20,0
2007-04-18 00:00:00,2.0076,2.0132,2.0013,2.0085,5899,20,0
2007-04-19 00:00:00,2.0087,2.0094,1.9982,2.0022,6876,20,0
2007-04-20 00:00:00,2.0024,2.0068,1.9989,2.0021,5380,20,0
2007-04-23 00:00:00,2.0055,2.0057,1.9969999999999999,2.0003,5022,20,0
2007-04-24 00:00:00,2.0004,2.0044,1.9952999999999999,2.002,6058,20,0
2007-04-25 00:00:00,2.0018,2.0061,2.0004,2.0018,5190,20,0
2007-04-26 00:00:00,2.0021,2.0058,1.9891,1.9909,5869,20,0
2007-04-27 00:00:00,1.991,2.0043,1.9864000000000002,1.9973999999999998,6627,20,0
2007-04-30 00:00:00,1.9965000000000002,2.0031,1.9889000000000001,1.9995,6080,20,0
2007-05-01 00:00:00,1.9992999999999999,2.0072,1.9979,1.9985,5747,20,0
2007-05-02 00:00:00,1.9983,1.9992999999999999,1.987,1.9885000000000002,6294,20,0
2007-05-03 00:00:00,1.9884,1.9946000000000002,1.9855,1.9870999999999999,5061,20,0
2007-05-04 00:00:00,1.9872999999999998,1.994,1.9842,1.9921,5356,20,0
2007-05-07 00:00:00,1.994,1.9973999999999998,1.9924,1.9928,3764,20,0
2007-05-08 00:00:00,1.9927000000000001,1.9963,1.9878,1.9888,5190,20,0
2007-05-09 00:00:00,1.9889000000000001,1.9999,1.9882,1.9933999999999998,4988,20,0
2007-05-10 00:00:00,1.9931999999999999,1.9961,1.9769999999999999,1.9777,7454,20,0
2007-05-11 00:00:00,1.9778,1.9845000000000002,1.9762,1.9811999999999999,5612,20,0
2007-05-14 00:00:00,1.9817,1.9843,1.978,1.9790999999999999,3887,20,0
2007-05-15 00:00:00,1.9788000000000001,1.9870999999999999,1.9744000000000002,1.9857,6119,20,0
2007-05-16 00:00:00,1.9856,1.9872999999999998,1.9756,1.9771,5874,20,0
2007-05-17 00:00:00,1.9769999999999999,1.9790999999999999,1.9733,1.9748999999999999,4555,20,0
2007-05-18 00:00:00,1.9746000000000001,1.9777,1.9699,1.9745,5000,20,0
