symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
WSPM26,H1,2026-01-04,6616.5,6639.0,6616.0,6624.0,71600494.31,4322.0,,,6624.0,6624.0,6624.0,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
WSPM26,H1,2026-01-04,6649.75,6657.25,6639.0,6640.0,22047375.57,1326.0,,,6627.555555555556,6625.454545454546,6624.571428571428,,,,,,,,,,1.2763532763538024,0.2552706552707605,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6650.75,6652.75,6640.5,6650.0,19978699.39,1202.0,,,6632.543209876543,6627.6859504132235,6625.4795918367345,,,,,,,,,,3.0595206207754018,0.8161206483716889,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6636.5,6653.25,6632.0,6650.5,42307599.27,2548.0,,,6636.533607681756,6629.759954921112,6626.373177842565,,,,,,,,,,4.461608761039315,1.545218270905214,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6615.0,6640.75,6608.75,6636.0,80413899.49,4856.0,,,6636.415028196921,6630.327231746465,6626.716992919617,,,,,,,,,,4.352571164254186,2.1066888495750087,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6599.25,6630.5,6594.0,6615.0,76258893.77,4613.0,,,6631.65613304205,6628.933847042241,6626.298528886774,,,,,,,,,,2.5423272218804414,2.1938165240360954,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6628.25,6645.0,6597.25,6599.75,74948002.77,4529.0,,,6624.565881254928,6626.280770038401,6625.350367140818,,,,,,,,,,-0.12145167566995951,1.7307628840948845,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6638.75,6639.0,6608.75,6616.0,71643920.1,4329.0,,,6622.662352087167,6625.346154580364,6625.016425457218,,,,,,,,,,-0.9107775734582901,1.2024547925842497,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-04,6624.75,6627.5,6620.25,6624.75,18666654.47,1127.0,,,6623.126273845575,6625.291958709421,6625.006910262318,,,,,,,,,,-0.8208103700326319,0.7978017600608734,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7587.25,7610.0,7585.0,7596.75,31344305.79,1650.0,,,6839.487101879891,6713.606326099473,6659.712020610093,,,,,,,,,,76.79749225794967,15.997739859638635,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7609.0,7635.0,7600.25,7626.25,57540259.44,3021.0,,,7014.323301462138,6796.573932817703,6694.231234159733,,,,,,,,,,139.0876439777894,40.61572068326879,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7585.0,7597.25,7583.0,7585.25,39519681.63,2083.0,,,7141.195901137219,6868.271757107003,6726.053332939742,,,,,,,,,,183.03476975284593,69.09953049718422,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7610.0,7611.5,7578.25,7586.5,61363997.45,3234.0,,,7240.152367551171,6933.565233733639,6756.783571049037,,,,,,,,,,215.4801273287112,98.37564986348963,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7615.75,7617.5,7607.75,7610.5,14350091.33,754.0,,,7322.451841428689,6995.104757939671,6787.273443511572,,100.25,0.01317259049996715,,,,,,,240.35919520349216,126.77235893149015,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7625.75,7629.0,7623.5,7625.75,12965952.63,680.0,,,7389.851432222314,7052.436143581519,6817.219034814731,92.25901708500317,99.92857142857143,0.013104097489239935,,,,,,,258.32873048768215,153.08363324272855,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7625.75,7627.5,7612.5,7614.25,35839488.64,1882.0,,,7439.717780617355,7103.5101305286535,6845.68442642849,91.25555790810925,98.625,0.012952687395344257,,,,,,,268.546130149226,176.17613262402804,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7616.0,7619.5,7609.5,7611.5,13878481.21,729.0,,,7477.891607146832,7149.691027753321,6873.034982627472,90.96719216020452,98.42857142857143,0.012931560326948885,,,,,,,273.2714873752302,195.59520357426848,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-01-06,7599.75,7610.0,7589.0,7609.5,20898648.8,1100.0,,,7507.137916669758,7191.491843412109,6899.337304676491,90.80851063829788,98.51785714285714,0.012946692574131958,,,,,,,273.6999411861989,211.21615109665456,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WSPM26,H1,2026-02-03,6871.25,6871.25,6871.25,6871.25,17178.12,1.0,,,7365.8294907431455,7162.378948556463,6898.334186652331,56.194865042791314,148.26785714285714,0.021578003586371786,,,,,,,212.02479883084743,211.37788064349314,,,,NONE,0,0,TREND_UP,NORMAL_VOL
