time,open,high,low,close,tick_volume
2026-05-21 12:10:00,158.972,158.972,158.957,158.967,148
2026-05-21 12:15:00,158.967,158.972,158.947,158.952,156
2026-05-21 12:20:00,158.952,158.956,158.931,158.94,137
2026-05-21 12:25:00,158.94,158.951,158.919,158.929,202
2026-05-21 12:30:00,158.929,158.944,158.91,158.935,191
2026-05-21 12:35:00,158.935,158.955,158.921,158.946,190
2026-05-21 12:40:00,158.946,158.957,158.934,158.948,175
2026-05-21 12:45:00,158.948,158.951,158.93,158.936,183
2026-05-21 12:50:00,158.936,158.97,158.935,158.97,162
2026-05-21 12:55:00,158.97,158.978,158.967,158.975,174
2026-05-21 13:00:00,158.975,158.997,158.972,158.981,290
2026-05-21 13:05:00,158.981,158.987,158.972,158.983,209
2026-05-21 13:10:00,158.982,158.992,158.97,158.974,139
2026-05-21 13:15:00,158.974,158.987,158.959,158.986,142
2026-05-21 13:20:00,158.986,158.997,158.986,158.989,153
2026-05-21 13:25:00,158.989,159.069,158.989,159.051,885
2026-05-21 13:30:00,159.051,159.086,159.05,159.054,597
2026-05-21 13:35:00,159.054,159.105,159.052,159.089,478
2026-05-21 13:40:00,159.089,159.123,159.072,159.101,579
2026-05-21 13:45:00,159.101,159.135,159.094,159.124,535
2026-05-21 13:50:00,159.123,159.136,159.109,159.122,462
2026-05-21 13:55:00,159.122,159.134,159.103,159.125,348
2026-05-21 14:00:00,159.125,159.129,159.075,159.084,409
2026-05-21 14:05:00,159.085,159.091,159.07,159.071,345
2026-05-21 14:10:00,159.071,159.091,159.066,159.074,318
2026-05-21 14:15:00,159.074,159.086,159.062,159.074,307
2026-05-21 14:20:00,159.074,159.086,159.042,159.066,454
2026-05-21 14:25:00,159.066,159.076,159.052,159.062,392
2026-05-21 14:30:00,159.062,159.088,159.054,159.076,257
2026-05-21 14:35:00,159.077,159.122,159.076,159.111,259
2026-05-21 14:40:00,159.112,159.114,159.096,159.11,233
2026-05-21 14:45:00,159.111,159.128,159.107,159.128,224
2026-05-21 14:50:00,159.128,159.137,159.116,159.136,244
2026-05-21 14:55:00,159.136,159.168,159.135,159.157,342
2026-05-21 15:00:00,159.157,159.163,159.122,159.148,406
2026-05-21 15:05:00,159.148,159.162,159.136,159.145,287
2026-05-21 15:10:00,159.145,159.161,159.142,159.143,321
2026-05-21 15:15:00,159.143,159.175,159.143,159.158,306
2026-05-21 15:20:00,159.154,159.184,159.154,159.177,306
2026-05-21 15:25:00,159.177,159.181,159.158,159.175,296
2026-05-21 15:30:00,159.175,159.188,159.107,159.124,524
2026-05-21 15:35:00,159.124,159.141,159.105,159.106,599
2026-05-21 15:40:00,159.106,159.145,159.105,159.127,430
2026-05-21 15:45:00,159.127,159.133,159.09,159.124,462
2026-05-21 15:50:00,159.124,159.143,159.113,159.122,420
2026-05-21 15:55:00,159.122,159.162,159.114,159.161,441
2026-05-21 16:00:00,159.161,159.179,159.136,159.137,591
2026-05-21 16:05:00,159.137,159.196,159.137,159.193,563
2026-05-21 16:10:00,159.193,159.198,159.181,159.187,350
