symbol,timeframe,date,open,high,low,close,volume,quantity
IBRA,H1,09/06/2026,6678.87,6678.87,6655.3,6676.53,5710622432.0,278027600.0
IBRA,H1,09/06/2026,6661.63,6679.96,6659.52,6679.11,1731966132.0,94783500.0
IBRA,H1,09/06/2026,6647.52,6676.34,6647.08,6661.55,1639154907.0,85613300.0
IBRA,H1,09/06/2026,6650.23,6660.59,6620.35,6647.74,3313970118.0,146847800.0
IBRA,H1,09/06/2026,6679.33,6687.7,6646.81,6651.45,2251062472.0,104063800.0
IBRA,H1,09/06/2026,6669.88,6704.71,6663.87,6679.32,2995214020.0,154276800.0
IBRA,H1,09/06/2026,6627.75,6691.08,6627.7,6670.24,2563449917.0,141733500.0
IBRA,H1,08/06/2026,6627.34,6629.54,6617.4,6627.6,4812810887.0,235324900.0
IBRA,H1,08/06/2026,6621.67,6629.12,6620.5,6627.23,2057527344.0,98649100.0
IBRA,H1,08/06/2026,6615.93,6622.72,6607.23,6622.46,1449009299.0,83887700.0
IBRA,H1,08/06/2026,6630.79,6630.79,6614.43,6615.32,1250585106.0,71545500.0
IBRA,H1,08/06/2026,6647.99,6650.88,6626.84,6629.79,1495690870.0,79913500.0
IBRA,H1,08/06/2026,6630.04,6652.71,6614.14,6647.49,2254158328.0,133457200.0
IBRA,H1,08/06/2026,6641.88,6666.23,6627.91,6634.13,3083647533.0,173591200.0
IBRA,H1,05/06/2026,6654.31,6654.31,6636.84,6641.84,5557205846.0,264431400.0
IBRA,H1,05/06/2026,6653.37,6669.47,6643.56,6654.48,2328110447.0,120275800.0
IBRA,H1,05/06/2026,6648.32,6660.5,6639.01,6652.97,2638501826.0,129480900.0
IBRA,H1,05/06/2026,6650.11,6657.16,6640.8,6647.61,2105390379.0,102955000.0
IBRA,H1,05/06/2026,6683.41,6689.67,6648.35,6648.84,2006536330.0,106773900.0
IBRA,H1,05/06/2026,6676.05,6690.88,6663.53,6682.02,2942006227.0,145706500.0
IBRA,H1,05/06/2026,6694.65,6697.29,6652.96,6681.04,2950964998.0,149726400.0
IBRA,H1,03/06/2026,6694.49,6697.02,6685.81,6694.66,6278528882.0,298187400.0
IBRA,H1,03/06/2026,6688.34,6698.99,6683.81,6695.79,2684680862.0,141211800.0
IBRA,H1,03/06/2026,6698.93,6706.92,6686.44,6687.37,2280928955.0,118883000.0
IBRA,H1,03/06/2026,6714.12,6714.12,6693.16,6698.17,2060760025.0,111961200.0
IBRA,H1,03/06/2026,6733.58,6740.89,6709.89,6712.18,2552903154.0,136329900.0
IBRA,H1,03/06/2026,6758.77,6759.15,6718.15,6733.66,3923351878.0,200690400.0
IBRA,H1,03/06/2026,6848.34,6848.34,6732.82,6756.94,3038760397.0,170528700.0
IBRA,H1,02/06/2026,6862.34,6862.46,6848.32,6848.34,5045297693.0,243245300.0
IBRA,H1,02/06/2026,6845.75,6872.69,6845.75,6860.54,2076985674.0,107838100.0
IBRA,H1,02/06/2026,6853.55,6854.35,6834.31,6846.17,2012959214.0,103064300.0
IBRA,H1,02/06/2026,6868.66,6868.66,6852.25,6853.97,1458011853.0,75277200.0
IBRA,H1,02/06/2026,6857.91,6872.01,6850.39,6867.3,1681168210.0,80630500.0
IBRA,H1,02/06/2026,6812.83,6873.33,6798.51,6857.54,3155386205.0,152977000.0
IBRA,H1,02/06/2026,6770.48,6839.1,6770.48,6812.71,2451703282.0,128316100.0
IBRA,H1,01/06/2026,6774.72,6784.94,6768.26,6770.5,6802553134.0,350507200.0
IBRA,H1,01/06/2026,6776.11,6780.62,6771.56,6776.74,2854036717.0,141921600.0
IBRA,H1,01/06/2026,6782.11,6787.16,6767.11,6776.06,2459333946.0,127569000.0
IBRA,H1,01/06/2026,6772.08,6781.61,6753.9,6781.48,1914006246.0,99435800.0
IBRA,H1,01/06/2026,6764.03,6785.39,6761.96,6772.07,2221694335.0,109294300.0
IBRA,H1,01/06/2026,6785.74,6802.84,6762.4,6766.91,3141897714.0,151759100.0
IBRA,H1,01/06/2026,6831.29,6839.32,6772.5,6787.9,4218577968.0,207627000.0
IBRA,H1,29/05/2026,6833.04,6850.75,6829.77,6831.29,25118241114.0,976092500.0
IBRA,H1,29/05/2026,6831.98,6837.39,6826.97,6832.93,2364418043.0,125528500.0
IBRA,H1,29/05/2026,6807.11,6837.43,6807.11,6834.26,2460305864.0,118941100.0
IBRA,H1,29/05/2026,6816.23,6816.23,6806.22,6807.89,2062705044.0,103609800.0
IBRA,H1,29/05/2026,6819.22,6839.67,6809.11,6816.16,2814557154.0,129488100.0
IBRA,H1,29/05/2026,6814.37,6820.48,6790.91,6817.05,3322226459.0,201624000.0
IBRA,H1,29/05/2026,6882.7,6882.7,6802.43,6820.5,2892694640.0,163059600.0
IBRA,H1,28/05/2026,6901.46,6901.46,6882.7,6882.7,4729670598.0,224216700.0
IBRA,H1,28/05/2026,6919.62,6920.33,6896.08,6900.96,1689744621.0,90374500.0
IBRA,H1,28/05/2026,6912.73,6921.05,6899.06,6920.45,1399743065.0,72936900.0
IBRA,H1,28/05/2026,6904.04,6915.44,6900.4,6912.71,1302140657.0,62214300.0
IBRA,H1,28/05/2026,6908.9,6920.35,6901.97,6905.78,1500148346.0,80739700.0
IBRA,H1,28/05/2026,6905.49,6943.14,6894.88,6908.25,3087241199.0,164434200.0
IBRA,H1,28/05/2026,6911.07,6929.72,6868.57,6907.86,3299785700.0,182756200.0
IBRA,H1,27/05/2026,6917.25,6921.33,6910.09,6911.07,5263625633.0,252761900.0
IBRA,H1,27/05/2026,6918.6,6927.98,6908.03,6918.19,2246133819.0,113644800.0
IBRA,H1,27/05/2026,6933.93,6934.88,6902.71,6917.55,2009241315.0,104005300.0
