time,open,high,low,close,tick_volume
2022-06-14,134.386,135.47,133.868,135.465,199167
2022-06-15,135.46,135.589,133.505,133.827,223732
2022-06-16,133.787,134.678,131.493,132.2,235605
2022-06-17,132.172,135.426,132.118,134.944,216842
2022-06-20,134.901,135.44,134.534,135.081,151923
2022-06-21,135.081,136.708,134.832,136.655,182452
2022-06-22,136.648,136.713,135.685,136.251,187688
2022-06-23,136.251,136.251,134.26,134.937,233426
2022-06-24,134.929,135.396,134.354,135.189,194534
2022-06-27,135.29,135.55,134.523,135.464,195380
2022-06-28,135.439,136.384,135.107,136.13,197193
2022-06-29,136.102,137.006,135.764,136.589,226118
2022-06-30,136.576,136.811,135.549,135.726,206162
2022-07-01,135.666,135.987,134.745,135.256,215298
2022-07-04,135.296,135.775,134.781,135.666,150308
2022-07-05,135.666,136.362,135.497,135.871,195497
2022-07-06,135.844,136.006,134.953,135.909,238552
2022-07-07,135.906,136.223,135.549,135.994,172802
2022-07-08,135.979,136.566,135.326,136.106,193802
2022-07-11,135.996,137.751,135.996,137.435,179805
2022-07-12,137.403,137.533,136.474,136.863,204021
2022-07-13,136.851,137.869,136.691,137.395,198867
2022-07-14,137.281,139.387,137.129,138.928,234816
2022-07-15,138.923,139.128,138.386,138.535,167211
2022-07-18,138.442,138.575,137.888,138.131,154698
2022-07-19,138.126,138.392,137.381,138.181,169190
2022-07-20,138.153,138.372,137.9,138.269,150916
2022-07-21,138.268,138.878,137.297,137.365,225115
2022-07-22,137.32,137.957,135.564,136.069,202082
2022-07-25,136.116,136.79,135.888,136.667,159266
2022-07-26,136.641,136.965,136.271,136.937,144299
2022-07-27,136.909,137.457,136.322,136.58,168085
2022-07-28,136.567,136.574,134.198,134.257,185316
2022-07-29,134.246,134.675,132.502,133.224,190391
2022-08-01,133.196,133.561,131.6,131.6,176718
2022-08-02,131.601,133.173,130.395,133.161,212091
2022-08-03,133.151,134.547,132.285,133.849,225831
2022-08-04,133.841,134.422,132.76,132.904,191208
2022-08-05,132.863,135.501,132.517,134.987,162386
2022-08-08,134.976,135.58,134.354,135.006,211981
2022-08-09,135.006,135.202,134.665,135.113,191542
2022-08-10,135.056,135.304,132.025,132.893,216931
2022-08-11,132.866,133.313,131.731,133.008,214534
2022-08-12,132.964,133.893,132.877,133.489,218910
