time,open,high,low,close,tick_volume
2026-01-20 08:00:00,1.3441,1.3444,1.34333,1.34348,911
2026-01-20 08:30:00,1.34349,1.3438,1.34311,1.34347,1087
2026-01-20 09:00:00,1.34342,1.34498,1.34253,1.34457,1908
2026-01-20 09:30:00,1.34465,1.34829,1.34455,1.34744,2214
2026-01-20 10:00:00,1.34745,1.34914,1.34744,1.34791,2105
2026-01-20 10:30:00,1.34791,1.34908,1.34774,1.34778,2233
2026-01-20 11:00:00,1.34786,1.34892,1.34713,1.34811,2054
2026-01-20 11:30:00,1.34814,1.34858,1.34693,1.34746,1640
2026-01-20 12:00:00,1.34743,1.34786,1.34648,1.34771,1735
2026-01-20 12:30:00,1.34774,1.34853,1.34754,1.348,1425
2026-01-20 13:00:00,1.34803,1.3483,1.3461,1.34617,1539
2026-01-20 13:30:00,1.34617,1.34707,1.34591,1.34629,1400
2026-01-20 14:00:00,1.34628,1.34661,1.34549,1.34581,1669
2026-01-20 14:30:00,1.34582,1.34587,1.34394,1.34457,1782
2026-01-20 15:00:00,1.34459,1.34546,1.34406,1.34459,1976
2026-01-20 15:30:00,1.34461,1.34784,1.34427,1.34526,3055
2026-01-20 16:00:00,1.34526,1.34553,1.34403,1.34481,2603
2026-01-20 16:30:00,1.34483,1.34628,1.34442,1.34583,2582
2026-01-20 17:00:00,1.34586,1.34688,1.34521,1.34608,2109
2026-01-20 17:30:00,1.3461,1.34773,1.34565,1.34565,2000
2026-01-20 18:00:00,1.34564,1.34677,1.34563,1.34639,1920
2026-01-20 18:30:00,1.34641,1.34706,1.34532,1.3469,1777
2026-01-20 19:00:00,1.34688,1.3475,1.34568,1.34605,1495
2026-01-20 19:30:00,1.34604,1.34654,1.34556,1.34558,1402
2026-01-20 20:00:00,1.34557,1.34577,1.34528,1.34546,1068
2026-01-20 20:30:00,1.34546,1.34556,1.34419,1.34427,1059
2026-01-20 21:00:00,1.34428,1.34455,1.34353,1.34375,1256
2026-01-20 21:30:00,1.34375,1.34395,1.34265,1.3428,1436
2026-01-20 22:00:00,1.34279,1.34341,1.34248,1.34336,1369
2026-01-20 22:30:00,1.34338,1.34357,1.34304,1.3433,1107
2026-01-20 23:00:00,1.34321,1.34373,1.34307,1.34364,754
2026-01-20 23:30:00,1.34362,1.34425,1.34348,1.3442,1197
2026-01-21 00:00:00,1.34407,1.3444,1.34274,1.34392,388
2026-01-21 00:30:00,1.34391,1.34492,1.34382,1.3439,863
2026-01-21 01:00:00,1.34404,1.34433,1.34387,1.34401,611
2026-01-21 01:30:00,1.344,1.34426,1.34392,1.34402,325
2026-01-21 02:00:00,1.34402,1.34404,1.34331,1.34353,506
2026-01-21 02:30:00,1.34354,1.34428,1.34333,1.34428,652
2026-01-21 03:00:00,1.34425,1.34529,1.34396,1.3452,999
2026-01-21 03:30:00,1.34519,1.34568,1.34498,1.34523,1012
2026-01-21 04:00:00,1.34526,1.3454,1.34457,1.34458,755
2026-01-21 04:30:00,1.34456,1.34493,1.34433,1.3444,675
2026-01-21 05:00:00,1.3444,1.34463,1.34329,1.3434,928
2026-01-21 05:30:00,1.3434,1.34406,1.34329,1.34406,778
2026-01-21 06:00:00,1.34405,1.34405,1.34327,1.34348,614
2026-01-21 06:30:00,1.34347,1.34392,1.34326,1.34375,682
2026-01-21 07:00:00,1.34375,1.34405,1.34359,1.34363,655
2026-01-21 07:30:00,1.34363,1.34389,1.34352,1.34373,641
2026-01-21 08:00:00,1.34373,1.3439,1.34352,1.34388,578
2026-01-21 08:30:00,1.34389,1.34428,1.34355,1.34362,807
2026-01-21 09:00:00,1.34353,1.34492,1.34289,1.34458,1508
2026-01-21 09:30:00,1.34459,1.34466,1.34332,1.34424,1354
2026-01-21 10:00:00,1.34423,1.34479,1.34328,1.34421,1739
2026-01-21 10:30:00,1.3442,1.34445,1.34375,1.34389,1066
2026-01-21 11:00:00,1.34386,1.34388,1.34298,1.34298,1059
2026-01-21 11:30:00,1.34298,1.34298,1.3409,1.34099,1334
