time,open,high,low,close,tick_volume,spread,real_volume
2026-02-17T16:00:00+00:00,0.70452,0.7069,0.70282,0.70653,17448,4,0
2026-02-17T20:00:00+00:00,0.70656,0.70896,0.70634,0.70849,5937,1,0
2026-02-18T00:00:00+00:00,0.70704,0.70876,0.70704,0.7076,3908,8,0
2026-02-18T04:00:00+00:00,0.70759,0.7077,0.70647,0.70687,3427,8,0
2026-02-18T08:00:00+00:00,0.70687,0.70802,0.7063,0.70781,4451,4,0
2026-02-18T12:00:00+00:00,0.70781,0.7081,0.70564,0.70567,4807,4,0
2026-02-18T16:00:00+00:00,0.70563,0.70774,0.70504,0.70643,9171,4,0
2026-02-18T20:00:00+00:00,0.70643,0.70663,0.70343,0.7042,6068,5,0
2026-02-19T00:00:00+00:00,0.70411,0.70675,0.70375,0.70659,4349,8,0
2026-02-19T04:00:00+00:00,0.70659,0.70714,0.70445,0.70539,4067,0,0
2026-02-19T08:00:00+00:00,0.70538,0.70802,0.70505,0.70602,5325,4,0
2026-02-19T12:00:00+00:00,0.70597,0.70633,0.7037,0.70529,7019,4,0
2026-02-19T16:00:00+00:00,0.70524,0.70678,0.70235,0.70493,13908,4,0
2026-02-19T20:00:00+00:00,0.70494,0.70602,0.70426,0.70572,5940,0,0
2026-02-20T00:00:00+00:00,0.70528,0.70618,0.7022,0.70316,4443,8,0
2026-02-20T04:00:00+00:00,0.70316,0.70439,0.70146,0.70429,5330,8,0
2026-02-20T08:00:00+00:00,0.70429,0.7067,0.70382,0.70586,6104,4,0
2026-02-20T12:00:00+00:00,0.70587,0.70613,0.70396,0.70527,6848,4,0
2026-02-20T16:00:00+00:00,0.70527,0.70901,0.70395,0.70756,21826,4,0
2026-02-20T20:00:00+00:00,0.70756,0.70938,0.70681,0.7079,9825,5,0
2026-02-23T00:00:00+00:00,0.70721,0.71116,0.70682,0.70801,8547,8,0
2026-02-23T04:00:00+00:00,0.708,0.70812,0.70655,0.70728,5599,8,0
2026-02-23T08:00:00+00:00,0.70731,0.70907,0.70701,0.70834,5855,4,0
2026-02-23T12:00:00+00:00,0.70834,0.70843,0.70559,0.70675,5469,4,0
2026-02-23T16:00:00+00:00,0.70675,0.70818,0.70478,0.70582,12445,4,0
2026-02-23T20:00:00+00:00,0.70583,0.70666,0.70516,0.70546,4588,1,0
2026-02-24T00:00:00+00:00,0.70485,0.70656,0.70475,0.70583,5117,0,0
2026-02-24T04:00:00+00:00,0.70583,0.70726,0.70559,0.70645,4523,8,0
2026-02-24T08:00:00+00:00,0.70646,0.7073,0.70596,0.70636,6131,4,0
2026-02-24T12:00:00+00:00,0.70636,0.70655,0.70315,0.70349,5173,4,0
2026-02-24T16:00:00+00:00,0.70343,0.707,0.7026,0.70651,10487,4,0
2026-02-24T20:00:00+00:00,0.70651,0.7066,0.70557,0.7057,3356,1,0
2026-02-25T00:00:00+00:00,0.70564,0.70849,0.70563,0.70771,5301,8,0
2026-02-25T04:00:00+00:00,0.7077,0.71112,0.70769,0.71098,6895,8,0
2026-02-25T08:00:00+00:00,0.71096,0.71168,0.70846,0.70863,6035,4,0
2026-02-25T12:00:00+00:00,0.70863,0.70971,0.70729,0.7089,5065,4,0
2026-02-25T16:00:00+00:00,0.70888,0.71245,0.70877,0.71182,8241,4,0
2026-02-25T20:00:00+00:00,0.71183,0.71256,0.71157,0.71228,3049,1,0
2026-02-26T00:00:00+00:00,0.71164,0.71366,0.71147,0.71315,4707,1,0
2026-02-26T04:00:00+00:00,0.71314,0.71353,0.71132,0.71328,5087,8,0
2026-02-26T08:00:00+00:00,0.71328,0.71355,0.71103,0.71179,6266,4,0
2026-02-26T12:00:00+00:00,0.71178,0.71236,0.71084,0.71111,5041,4,0
2026-02-26T16:00:00+00:00,0.7111,0.71114,0.70671,0.70776,14445,4,0
2026-02-26T20:00:00+00:00,0.70775,0.71089,0.70742,0.71089,3705,5,0
2026-02-27T00:00:00+00:00,0.71043,0.71077,0.70986,0.71043,1612,8,0
2026-02-27T04:00:00+00:00,0.71043,0.71313,0.71023,0.71257,5097,8,0
2026-02-27T08:00:00+00:00,0.71256,0.7128,0.71115,0.71131,6689,4,0
2026-02-27T12:00:00+00:00,0.71131,0.71147,0.70857,0.7097,8057,4,0
2026-02-27T16:00:00+00:00,0.70973,0.71323,0.70956,0.71154,14154,4,0
2026-02-27T20:00:00+00:00,0.71153,0.71222,0.71108,0.71134,6245,0,0
2026-03-02T00:00:00+00:00,0.70324,0.71092,0.70314,0.71063,14111,8,0
2026-03-02T04:00:00+00:00,0.71062,0.71167,0.70765,0.70776,9719,8,0
2026-03-02T08:00:00+00:00,0.70776,0.70912,0.70444,0.70779,13844,4,0
2026-03-02T12:00:00+00:00,0.70779,0.7097,0.70553,0.70569,11661,4,0
2026-03-02T16:00:00+00:00,0.70566,0.70878,0.70512,0.70834,18486,4,0
2026-03-02T20:00:00+00:00,0.70834,0.71057,0.70713,0.70934,9616,5,0
2026-03-03T00:00:00+00:00,0.70865,0.71227,0.70853,0.70997,7899,8,0
2026-03-03T04:00:00+00:00,0.70996,0.71137,0.70849,0.70884,12004,8,0
2026-03-03T08:00:00+00:00,0.70883,0.70973,0.70385,0.704,15646,4,0
2026-03-03T12:00:00+00:00,0.70405,0.70466,0.70002,0.70109,18713,4,0
2026-03-03T16:00:00+00:00,0.70109,0.70293,0.69437,0.70213,29511,0,0
2026-03-03T20:00:00+00:00,0.70214,0.70575,0.70199,0.70333,15441,5,0
2026-03-04T00:00:00+00:00,0.70366,0.70452,0.69861,0.70045,13610,8,0
2026-03-04T04:00:00+00:00,0.70048,0.70222,0.69838,0.7,16864,8,0
2026-03-04T08:00:00+00:00,0.7,0.70446,0.69917,0.70379,15451,4,0
2026-03-04T12:00:00+00:00,0.70379,0.70725,0.70375,0.70539,18276,4,0
2026-03-04T16:00:00+00:00,0.70539,0.70763,0.70334,0.70707,19357,4,0
2026-03-04T20:00:00+00:00,0.70707,0.70834,0.70603,0.70753,7427,5,0
2026-03-05T00:00:00+00:00,0.70735,0.70891,0.7063,0.70641,7431,8,0
2026-03-05T04:00:00+00:00,0.7064,0.70747,0.70387,0.70396,11457,8,0
2026-03-05T08:00:00+00:00,0.70396,0.707,0.70109,0.70452,16650,4,0
2026-03-05T12:00:00+00:00,0.70449,0.70581,0.7024,0.70296,12916,4,0
2026-03-05T16:00:00+00:00,0.70293,0.7045,0.69775,0.69839,22616,4,0
2026-03-05T20:00:00+00:00,0.69837,0.7014,0.69739,0.7006,15044,0,0
2026-03-06T00:00:00+00:00,0.7005,0.70342,0.70032,0.70311,6746,8,0
2026-03-06T04:00:00+00:00,0.70312,0.70407,0.70265,0.7028,7893,8,0
2026-03-06T08:00:00+00:00,0.70279,0.70472,0.69972,0.69993,18655,0,0
2026-03-06T12:00:00+00:00,0.69993,0.70263,0.69812,0.69836,38168,0,0
2026-03-06T16:00:00+00:00,0.69839,0.70294,0.69769,0.70099,69991,0,0
2026-03-06T20:00:00+00:00,0.70099,0.70307,0.70093,0.70297,36252,0,0
2026-03-09T00:00:00+00:00,0.69849,0.69916,0.69561,0.69667,40293,0,0
2026-03-09T04:00:00+00:00,0.69667,0.7022,0.69667,0.70129,38458,0,0
2026-03-09T08:00:00+00:00,0.7013,0.70333,0.69815,0.70154,45382,0,0
2026-03-09T12:00:00+00:00,0.70154,0.70351,0.70069,0.70265,78347,0,0
2026-03-09T16:00:00+00:00,0.70265,0.70576,0.70127,0.70342,94211,0,0
2026-03-09T20:00:00+00:00,0.70342,0.70788,0.70335,0.70758,47307,0,0
2026-03-10T00:00:00+00:00,0.70759,0.70823,0.70592,0.70711,43659,0,0
2026-03-10T04:00:00+00:00,0.70712,0.70767,0.70532,0.70764,43353,0,0
2026-03-10T08:00:00+00:00,0.70764,0.71196,0.70747,0.71125,54974,0,0
2026-03-10T12:00:00+00:00,0.71124,0.71267,0.70987,0.71142,73537,0,0
2026-03-10T16:00:00+00:00,0.71142,0.71686,0.7108,0.71557,82734,0,0
