time,open,high,low,close,tick_volume
2024-07-05 12:00:00,2366.43,2376.0,2352.3,2372.16,15229
2024-07-05 16:00:00,2372.15,2388.34,2370.72,2386.44,21280
2024-07-05 20:00:00,2386.53,2392.91,2384.6,2391.06,12045
2024-07-08 00:00:00,2386.21,2390.19,2384.58,2386.69,6108
2024-07-08 04:00:00,2386.7,2391.13,2380.79,2384.97,12387
2024-07-08 08:00:00,2385.04,2386.81,2371.96,2372.81,15321
2024-07-08 12:00:00,2372.91,2377.54,2368.33,2372.78,14186
2024-07-08 16:00:00,2372.72,2379.56,2351.14,2358.68,19360
2024-07-08 20:00:00,2358.67,2359.84,2354.89,2359.09,8716
2024-07-09 00:00:00,2359.35,2363.66,2358.5,2361.88,4503
2024-07-09 04:00:00,2362.02,2368.77,2360.5,2367.37,12554
2024-07-09 08:00:00,2367.3,2368.37,2358.26,2361.67,13187
2024-07-09 12:00:00,2361.67,2365.57,2356.14,2360.21,13983
2024-07-09 16:00:00,2360.2,2371.33,2349.29,2357.5,21001
2024-07-09 20:00:00,2357.5,2365.56,2357.5,2363.73,9547
2024-07-10 00:00:00,2364.12,2366.5,2362.19,2364.74,4032
2024-07-10 04:00:00,2364.73,2370.16,2363.33,2367.78,12539
2024-07-10 08:00:00,2367.78,2374.96,2367.18,2372.85,13029
2024-07-10 12:00:00,2372.85,2381.82,2371.7,2377.76,11882
2024-07-10 16:00:00,2377.77,2386.61,2374.0,2377.86,17650
2024-07-10 20:00:00,2377.86,2378.55,2369.85,2371.26,9626
2024-07-11 00:00:00,2371.03,2374.43,2370.44,2374.24,3728
2024-07-11 04:00:00,2374.21,2382.5,2373.1,2381.94,11043
2024-07-11 08:00:00,2382.01,2384.1,2378.49,2381.51,13367
2024-07-11 12:00:00,2381.4,2409.66,2379.05,2406.38,14701
2024-07-11 16:00:00,2407.07,2424.54,2395.81,2411.66,22322
2024-07-11 20:00:00,2411.65,2418.67,2410.03,2415.3,11181
2024-07-12 00:00:00,2415.29,2416.23,2411.03,2412.0,7694
2024-07-12 04:00:00,2412.01,2414.24,2406.68,2408.57,12662
2024-07-12 08:00:00,2408.66,2410.1,2400.35,2407.54,16368
2024-07-12 12:00:00,2407.41,2408.32,2391.44,2397.93,16145
2024-07-12 16:00:00,2397.94,2416.92,2396.83,2415.94,19888
2024-07-12 20:00:00,2415.94,2418.17,2411.06,2411.59,9085
2024-07-15 00:00:00,2411.51,2415.37,2405.69,2408.56,7019
2024-07-15 04:00:00,2408.47,2413.38,2404.98,2411.47,12369
2024-07-15 08:00:00,2411.46,2413.95,2401.32,2412.04,16400
2024-07-15 12:00:00,2411.99,2420.86,2407.73,2414.86,16772
2024-07-15 16:00:00,2414.79,2439.67,2411.53,2430.36,20931
2024-07-15 20:00:00,2430.15,2430.15,2419.68,2422.23,11692
2024-07-16 00:00:00,2422.14,2422.88,2420.01,2421.21,5128
2024-07-16 04:00:00,2421.21,2431.51,2421.21,2429.37,13593
2024-07-16 08:00:00,2429.35,2439.41,2428.18,2436.55,16846
2024-07-16 12:00:00,2436.55,2444.02,2429.41,2432.68,17393
2024-07-16 16:00:00,2432.53,2465.25,2430.99,2459.17,21540
2024-07-16 20:00:00,2459.15,2469.65,2458.75,2468.69,11427
2024-07-17 00:00:00,2468.66,2473.28,2466.21,2468.76,6864
2024-07-17 04:00:00,2468.75,2482.36,2464.02,2467.83,17408
2024-07-17 08:00:00,2467.83,2478.77,2461.91,2474.88,28507
2024-07-17 12:00:00,2474.9,2476.28,2466.59,2473.33,37163
2024-07-17 16:00:00,2473.32,2483.54,2452.73,2455.5,60038
2024-07-17 20:00:00,2455.51,2460.28,2451.36,2458.66,22856
2024-07-18 00:00:00,2458.51,2461.79,2457.29,2458.77,10782
2024-07-18 04:00:00,2458.77,2468.9,2457.5,2465.17,27089
2024-07-18 08:00:00,2465.16,2474.8,2464.52,2465.89,32360
2024-07-18 12:00:00,2465.92,2468.73,2461.47,2463.91,31898
2024-07-18 16:00:00,2463.92,2469.8,2455.72,2456.08,52227
2024-07-18 20:00:00,2456.07,2457.44,2440.23,2445.08,27070
2024-07-19 00:00:00,2445.65,2445.67,2426.15,2434.26,11885
2024-07-19 04:00:00,2434.28,2434.48,2420.33,2425.4,31694
2024-07-19 08:00:00,2425.41,2426.05,2412.82,2420.35,37371
2024-07-19 12:00:00,2420.35,2421.0,2401.5,2403.61,35829
2024-07-19 16:00:00,2403.6,2408.31,2393.71,2399.53,48767
2024-07-19 20:00:00,2399.56,2400.69,2395.54,2400.3,20068
2024-07-22 00:00:00,2401.79,2411.86,2400.64,2407.76,11685
2024-07-22 04:00:00,2407.78,2412.04,2403.1,2405.51,28088
2024-07-22 08:00:00,2405.49,2407.25,2398.87,2400.76,34425
2024-07-22 12:00:00,2400.76,2408.27,2388.7,2394.21,31183
2024-07-22 16:00:00,2394.09,2400.03,2383.71,2392.94,44848
2024-07-22 20:00:00,2392.95,2399.93,2391.7,2396.35,17410
2024-07-23 00:00:00,2396.71,2400.16,2394.69,2399.83,7783
2024-07-23 04:00:00,2399.84,2403.88,2395.73,2396.41,30077
2024-07-23 08:00:00,2396.41,2407.02,2388.17,2403.92,36356
2024-07-23 12:00:00,2403.91,2411.91,2403.06,2405.36,33648
2024-07-23 16:00:00,2405.34,2407.55,2399.45,2405.21,41950
2024-07-23 20:00:00,2405.21,2409.88,2402.53,2409.62,18900
2024-07-24 00:00:00,2408.65,2410.1,2407.76,2408.17,6149
2024-07-24 04:00:00,2408.18,2418.28,2404.88,2417.76,32798
2024-07-24 08:00:00,2417.75,2419.1,2410.6,2411.7,30276
2024-07-24 12:00:00,2411.7,2421.89,2409.7,2421.32,30095
2024-07-24 16:00:00,2421.35,2431.9,2413.51,2418.95,50250
2024-07-24 20:00:00,2418.95,2419.47,2396.72,2397.23,29890
2024-07-25 00:00:00,2397.05,2401.11,2392.92,2396.99,15724
2024-07-25 04:00:00,2396.99,2399.97,2366.66,2377.53,47693
2024-07-25 08:00:00,2377.53,2378.65,2365.74,2374.6,43141
2024-07-25 12:00:00,2374.59,2382.4,2362.68,2371.04,43626
2024-07-25 16:00:00,2371.02,2376.23,2357.43,2362.55,59852
2024-07-25 20:00:00,2362.55,2365.38,2352.97,2364.49,31259
2024-07-26 00:00:00,2364.05,2365.31,2361.96,2362.61,10061
2024-07-26 04:00:00,2362.61,2379.18,2355.7,2369.73,36009
2024-07-26 08:00:00,2369.74,2375.19,2365.12,2372.85,34146
2024-07-26 12:00:00,2372.87,2378.94,2370.19,2377.4,31893
2024-07-26 16:00:00,2377.43,2390.68,2373.98,2389.06,49638
2024-07-26 20:00:00,2389.06,2389.09,2381.04,2387.34,20851
2024-07-29 00:00:00,2388.7,2403.05,2387.15,2399.94,15321
2024-07-29 04:00:00,2399.92,2402.39,2388.59,2394.79,31597
2024-07-29 08:00:00,2394.79,2396.13,2386.85,2390.23,33204
2024-07-29 12:00:00,2390.23,2395.29,2385.36,2393.74,30284
2024-07-29 16:00:00,2393.75,2396.62,2369.54,2378.02,46798
2024-07-29 20:00:00,2378.1,2385.34,2376.82,2383.5,22058
2024-07-30 00:00:00,2383.83,2384.83,2380.11,2381.73,7328
2024-07-30 04:00:00,2381.74,2388.22,2376.36,2386.26,27662
2024-07-30 08:00:00,2386.26,2391.9,2385.96,2389.33,31669
2024-07-30 12:00:00,2389.3,2392.3,2385.67,2386.43,24956
2024-07-30 16:00:00,2386.44,2400.18,2383.33,2399.71,53852
2024-07-30 20:00:00,2399.77,2412.64,2399.77,2410.92,29406
2024-07-31 00:00:00,2410.98,2411.1,2407.81,2408.87,10252
2024-07-31 04:00:00,2408.86,2421.19,2403.76,2421.08,35616
2024-07-31 08:00:00,2421.09,2425.4,2415.33,2421.34,39354
2024-07-31 12:00:00,2421.34,2423.15,2417.22,2420.35,30921
