symbol,timeframe,date,open,high,low,close,volume,quantity
WSPM26,H1,09/06/2026,7392.0,7398.75,7383.25,7390.0,30850963.82,1670.0
WSPM26,H1,09/06/2026,7390.25,7398.75,7348.0,7392.25,172154604.7,9341.0
WSPM26,H1,09/06/2026,7347.5,7392.75,7343.25,7388.75,103041678.17,5594.0
WSPM26,H1,09/06/2026,7289.0,7360.75,7286.25,7347.75,174899426.68,9547.0
WSPM26,H1,09/06/2026,7313.25,7327.25,7248.25,7288.5,193408750.07,10620.0
WSPM26,H1,09/06/2026,7399.25,7405.25,7311.5,7313.0,131817622.75,7171.0
WSPM26,H1,09/06/2026,7464.0,7472.75,7369.0,7399.0,180471517.22,9734.0
WSPM26,H1,09/06/2026,7456.25,7498.0,7450.0,7464.5,59796455.44,3201.0
WSPM26,H1,09/06/2026,7446.25,7456.25,7440.75,7455.75,21802681.34,1171.0
WSPM26,H1,08/06/2026,7416.0,7419.0,7408.0,7415.25,64537675.81,3482.0
WSPM26,H1,08/06/2026,7430.75,7434.5,7404.5,7416.25,84547717.06,4560.0
WSPM26,H1,08/06/2026,7435.5,7447.0,7431.0,7432.25,24321873.85,1308.0
WSPM26,H1,08/06/2026,7441.0,7446.5,7423.25,7434.5,60602833.69,3261.0
WSPM26,H1,08/06/2026,7450.5,7462.0,7437.5,7442.75,28082660.76,1508.0
WSPM26,H1,08/06/2026,7473.75,7476.75,7441.25,7450.25,67939391.33,3643.0
WSPM26,H1,08/06/2026,7431.75,7473.0,7429.5,7473.0,73527196.2,3947.0
WSPM26,H1,08/06/2026,7461.0,7471.75,7431.5,7432.5,76478936.22,4104.0
WSPM26,H1,08/06/2026,7447.25,7466.0,7446.5,7460.25,49596395.52,2661.0
WSPM26,H1,05/06/2026,7401.0,7402.25,7360.5,7368.5,79741334.53,4326.0
WSPM26,H1,05/06/2026,7417.25,7423.75,7381.25,7401.0,136981465.67,7399.0
WSPM26,H1,05/06/2026,7473.0,7473.5,7411.0,7418.75,96854982.67,5213.0
WSPM26,H1,05/06/2026,7470.75,7478.5,7453.75,7472.25,60112647.63,3221.0
WSPM26,H1,05/06/2026,7488.75,7490.0,7450.75,7471.0,104479899.25,5596.0
WSPM26,H1,05/06/2026,7526.5,7527.75,7488.0,7492.5,64397628.05,3434.0
WSPM26,H1,05/06/2026,7513.25,7534.25,7508.25,7525.25,64575295.14,3434.0
WSPM26,H1,05/06/2026,7550.0,7554.75,7512.5,7512.5,72192495.64,3831.0
WSPM26,H1,05/06/2026,7564.0,7570.75,7547.0,7551.25,32539568.84,1722.0
WSPM26,H1,03/06/2026,7574.25,7574.5,7539.0,7539.0,50141562.98,2653.0
WSPM26,H1,03/06/2026,7583.5,7584.75,7570.5,7574.0,57176382.04,3018.0
WSPM26,H1,03/06/2026,7584.75,7590.25,7579.5,7585.25,23952990.09,1263.0
WSPM26,H1,03/06/2026,7580.0,7586.5,7569.25,7584.75,20782202.34,1097.0
WSPM26,H1,03/06/2026,7582.75,7584.0,7564.25,7580.0,31465543.86,1662.0
WSPM26,H1,03/06/2026,7591.75,7594.0,7577.0,7580.75,17540375.1,925.0
WSPM26,H1,03/06/2026,7589.5,7599.25,7586.5,7589.5,24453914.98,1288.0
WSPM26,H1,03/06/2026,7609.25,7616.75,7577.25,7590.75,48629859.31,2560.0
WSPM26,H1,03/06/2026,7621.0,7621.0,7605.75,7609.0,19941906.81,1048.0
WSPM26,H1,02/06/2026,7625.5,7632.0,7625.25,7630.0,16289423.85,854.0
WSPM26,H1,02/06/2026,7620.5,7627.25,7620.5,7625.75,22149454.9,1162.0
WSPM26,H1,02/06/2026,7618.25,7622.75,7616.25,7620.5,8400386.74,441.0
WSPM26,H1,02/06/2026,7626.5,7628.5,7617.25,7618.5,11641507.53,611.0
WSPM26,H1,02/06/2026,7625.25,7629.25,7620.25,7628.25,11380857.46,597.0
WSPM26,H1,02/06/2026,7625.25,7633.0,7623.0,7626.25,25857943.82,1356.0
WSPM26,H1,02/06/2026,7605.5,7626.25,7601.5,7626.25,36054880.09,1894.0
WSPM26,H1,02/06/2026,7599.0,7607.25,7590.0,7605.0,22728507.97,1196.0
WSPM26,H1,02/06/2026,7600.0,7605.0,7597.0,7598.75,11401621.94,600.0
WSPM26,H1,01/06/2026,7616.0,7619.5,7609.5,7611.5,13878481.21,729.0
WSPM26,H1,01/06/2026,7625.75,7627.5,7612.5,7614.25,35839488.64,1882.0
WSPM26,H1,01/06/2026,7625.75,7629.0,7623.5,7625.75,12965952.63,680.0
WSPM26,H1,01/06/2026,7609.0,7635.0,7600.25,7626.25,57540259.44,3021.0
WSPM26,H1,01/06/2026,7599.75,7610.0,7589.0,7609.5,20898648.8,1100.0
WSPM26,H1,01/06/2026,7587.25,7610.0,7585.0,7596.75,31344305.79,1650.0
WSPM26,H1,01/06/2026,7585.0,7597.25,7583.0,7585.25,39519681.63,2083.0
WSPM26,H1,01/06/2026,7610.0,7611.5,7578.25,7586.5,61363997.45,3234.0
WSPM26,H1,01/06/2026,7615.75,7617.5,7607.75,7610.5,14350091.33,754.0
WSPM26,H1,29/05/2026,7596.5,7600.75,7591.0,7591.0,12229273.17,644.0
WSPM26,H1,29/05/2026,7588.5,7608.75,7588.0,7596.0,31782972.43,1673.0
WSPM26,H1,29/05/2026,7584.75,7600.0,7584.5,7588.0,31945527.48,1683.0
WSPM26,H1,29/05/2026,7600.0,7602.0,7585.0,7585.0,22124062.54,1165.0
WSPM26,H1,29/05/2026,7597.0,7610.25,7597.0,7600.25,29901686.32,1573.0
WSPM26,H1,29/05/2026,7594.75,7606.25,7592.0,7597.0,37188599.29,1957.0
WSPM26,H1,29/05/2026,7611.0,7613.0,7580.0,7592.5,80343221.21,4231.0
WSPM26,H1,29/05/2026,7594.25,7611.75,7589.25,7610.25,31611806.16,1663.0
WSPM26,H1,29/05/2026,7595.25,7595.25,7588.0,7593.5,13874816.29,731.0
WSPM26,H1,28/05/2026,7584.75,7592.75,7582.75,7591.0,21666594.92,1142.0
WSPM26,H1,28/05/2026,7578.25,7588.5,7577.0,7585.25,52275771.84,2757.0
WSPM26,H1,28/05/2026,7582.75,7585.5,7578.0,7578.5,17588940.45,928.0
WSPM26,H1,28/05/2026,7583.0,7585.25,7576.75,7582.75,26173859.41,1381.0
WSPM26,H1,28/05/2026,7576.25,7584.0,7573.25,7582.5,29066598.66,1534.0
WSPM26,H1,28/05/2026,7564.25,7578.5,7564.25,7576.75,27186793.7,1436.0
WSPM26,H1,28/05/2026,7537.5,7576.25,7535.5,7564.75,73928114.43,3913.0
WSPM26,H1,28/05/2026,7541.0,7546.25,7528.0,7537.75,22154155.57,1176.0
WSPM26,H1,28/05/2026,7528.0,7541.25,7523.25,7540.5,25042305.49,1330.0
WSPM26,H1,27/05/2026,7541.0,7555.0,7541.0,7555.0,17814071.25,944.0
WSPM26,H1,27/05/2026,7545.0,7547.75,7537.25,7542.25,18761895.51,995.0
WSPM26,H1,27/05/2026,7532.75,7546.75,7529.0,7544.75,25996903.03,1379.0
WSPM26,H1,27/05/2026,7533.75,7536.5,7517.75,7532.75,19351368.78,1028.0
WSPM26,H1,27/05/2026,7527.25,7541.5,7521.0,7533.75,15424521.07,819.0
WSPM26,H1,27/05/2026,7531.5,7537.0,7519.25,7527.25,51477720.82,2735.0
WSPM26,H1,27/05/2026,7540.25,7549.0,7527.5,7533.5,59111785.72,3136.0
WSPM26,H1,27/05/2026,7555.75,7555.75,7528.5,7540.0,38273900.63,2030.0
WSPM26,H1,27/05/2026,7555.25,7573.0,7547.5,7554.0,40525012.25,2144.0
WSPM26,H1,26/05/2026,7542.25,7543.25,7533.75,7540.0,11930498.23,633.0
WSPM26,H1,26/05/2026,7526.25,7544.0,7524.75,7541.5,30417062.54,1614.0
WSPM26,H1,26/05/2026,7525.0,7536.25,7524.25,7528.0,14614107.45,776.0
WSPM26,H1,26/05/2026,7525.5,7530.25,7521.5,7526.5,12058418.19,641.0
WSPM26,H1,26/05/2026,7526.5,7536.5,7523.0,7526.0,23550280.06,1251.0
WSPM26,H1,26/05/2026,7549.5,7549.5,7519.5,7525.75,38998272.54,2071.0
WSPM26,H1,26/05/2026,7544.5,7557.75,7541.75,7551.25,37872143.73,2006.0
WSPM26,H1,26/05/2026,7547.5,7547.5,7527.5,7543.5,38844135.01,2061.0
WSPM26,H1,26/05/2026,7545.25,7550.75,7538.5,7547.5,20505741.82,1087.0
WSPM26,H1,25/05/2026,7575.25,7576.5,7566.75,7566.75,5168152.56,273.0
WSPM26,H1,25/05/2026,7566.0,7590.0,7565.0,7575.25,7423420.68,392.0
WSPM26,H1,25/05/2026,7566.25,7569.5,7564.0,7568.75,1721346.28,91.0
WSPM26,H1,25/05/2026,7563.5,7570.0,7563.5,7566.0,3216190.61,170.0
WSPM26,H1,25/05/2026,7561.5,7566.0,7558.0,7566.0,6162983.77,326.0
WSPM26,H1,25/05/2026,7557.25,7572.5,7556.75,7561.0,17378305.14,919.0
WSPM26,H1,25/05/2026,7566.5,7566.5,7556.5,7557.5,7484956.88,396.0
WSPM26,H1,25/05/2026,7561.0,7567.5,7559.5,7566.5,11212914.36,593.0
WSPM26,H1,25/05/2026,7564.25,7572.5,7560.0,7562.25,38223869.29,2021.0
WSPM26,H1,22/05/2026,7494.0,7497.25,7486.25,7491.75,26581536.24,1419.0
WSPM26,H1,22/05/2026,7507.5,7508.75,7487.25,7491.75,46353223.6,2473.0
WSPM26,H1,22/05/2026,7511.5,7513.5,7505.25,7508.75,24328553.1,1296.0
WSPM26,H1,22/05/2026,7512.0,7526.0,7503.75,7510.5,56272969.81,2995.0
WSPM26,H1,22/05/2026,7513.5,7514.5,7506.0,7509.75,24313700.65,1295.0
WSPM26,H1,22/05/2026,7502.75,7517.5,7501.75,7513.0,34606049.43,1843.0
WSPM26,H1,22/05/2026,7512.0,7512.75,7481.5,7502.25,49675179.32,2651.0
WSPM26,H1,22/05/2026,7506.25,7519.0,7494.0,7510.0,92220578.38,4913.0
WSPM26,H1,22/05/2026,7484.0,7506.0,7480.5,7505.25,33076726.13,1765.0
WSPM26,H1,21/05/2026,7469.0,7473.0,7467.0,7470.0,11168585.08,598.0
WSPM26,H1,21/05/2026,7451.0,7472.5,7450.75,7467.75,69699080.14,3735.0
WSPM26,H1,21/05/2026,7477.0,7481.25,7441.75,7450.75,60144487.57,3223.0
WSPM26,H1,21/05/2026,7430.0,7488.75,7430.0,7477.25,98647851.78,5288.0
WSPM26,H1,21/05/2026,7434.0,7440.0,7421.25,7428.0,31190022.74,1679.0
WSPM26,H1,21/05/2026,7430.0,7438.5,7411.25,7433.25,51311371.17,2764.0
