time,open,high,low,close,tick_volume
2026-01-20 09:00:00,1.38576,1.38586,1.38493,1.38519,686
2026-01-20 09:30:00,1.38518,1.38519,1.38374,1.38381,842
2026-01-20 10:00:00,1.38382,1.38385,1.38286,1.38367,916
2026-01-20 10:30:00,1.38367,1.38398,1.38298,1.38323,1107
2026-01-20 11:00:00,1.38321,1.38359,1.38278,1.38279,1059
2026-01-20 11:30:00,1.38277,1.38317,1.38245,1.38276,689
2026-01-20 12:00:00,1.38274,1.38318,1.38254,1.38282,778
2026-01-20 12:30:00,1.38281,1.38298,1.38243,1.3826,615
2026-01-20 13:00:00,1.38259,1.38298,1.38211,1.38232,640
2026-01-20 13:30:00,1.3823,1.38242,1.38152,1.3819,725
2026-01-20 14:00:00,1.3819,1.38261,1.38145,1.38162,817
2026-01-20 14:30:00,1.38163,1.38309,1.38162,1.38267,793
2026-01-20 15:00:00,1.38266,1.38344,1.38184,1.38326,991
2026-01-20 15:30:00,1.38326,1.38379,1.3817,1.3828,1775
2026-01-20 16:00:00,1.38284,1.38349,1.38201,1.38285,1589
2026-01-20 16:30:00,1.3828,1.38407,1.38269,1.3837,1626
2026-01-20 17:00:00,1.38373,1.38395,1.38276,1.38309,1367
2026-01-20 17:30:00,1.38309,1.38329,1.38199,1.38299,1329
2026-01-20 18:00:00,1.38299,1.38317,1.38234,1.38243,1266
2026-01-20 18:30:00,1.38243,1.38283,1.38202,1.38224,1016
2026-01-20 19:00:00,1.38224,1.38251,1.38182,1.3823,1002
2026-01-20 19:30:00,1.38231,1.38331,1.38231,1.38313,866
2026-01-20 20:00:00,1.38312,1.38325,1.38257,1.38277,677
2026-01-20 20:30:00,1.38277,1.38335,1.38251,1.38304,648
2026-01-20 21:00:00,1.38305,1.38313,1.38276,1.3829,659
2026-01-20 21:30:00,1.38288,1.38355,1.38286,1.38343,723
2026-01-20 22:00:00,1.38346,1.38371,1.38306,1.38322,888
2026-01-20 22:30:00,1.3832,1.38345,1.38293,1.38324,734
2026-01-20 23:00:00,1.38323,1.38397,1.38293,1.38397,337
2026-01-20 23:30:00,1.38394,1.38432,1.3834,1.38352,669
2026-01-21 00:00:00,1.38327,1.3836,1.38313,1.38356,88
2026-01-21 00:30:00,1.38343,1.38356,1.38299,1.38351,157
2026-01-21 01:00:00,1.38335,1.38384,1.38333,1.38348,214
2026-01-21 01:30:00,1.38349,1.3836,1.38326,1.38337,214
2026-01-21 02:00:00,1.38337,1.38387,1.38337,1.38381,369
2026-01-21 02:30:00,1.38382,1.38405,1.38352,1.38357,431
2026-01-21 03:00:00,1.38355,1.38355,1.38283,1.38284,661
2026-01-21 03:30:00,1.38281,1.3829,1.38239,1.38265,456
2026-01-21 04:00:00,1.38265,1.38302,1.38255,1.383,386
2026-01-21 04:30:00,1.38304,1.38321,1.38271,1.3832,464
2026-01-21 05:00:00,1.3832,1.38376,1.38301,1.38374,353
2026-01-21 05:30:00,1.38372,1.38386,1.38349,1.38359,423
2026-01-21 06:00:00,1.38359,1.38399,1.38358,1.38393,335
2026-01-21 06:30:00,1.38394,1.38404,1.38364,1.38379,280
2026-01-21 07:00:00,1.38379,1.38381,1.38341,1.38345,301
2026-01-21 07:30:00,1.38346,1.3838,1.38334,1.38367,304
2026-01-21 08:00:00,1.38366,1.38376,1.38332,1.38335,335
2026-01-21 08:30:00,1.38331,1.3834,1.38283,1.38312,401
2026-01-21 09:00:00,1.38312,1.38347,1.38289,1.3829,552
2026-01-21 09:30:00,1.38289,1.38385,1.38284,1.38327,691
2026-01-21 10:00:00,1.38328,1.38382,1.38314,1.3835,743
2026-01-21 10:30:00,1.38351,1.38383,1.38308,1.3837,474
