symbol,timeframe,date,open,high,low,close,volume,quantity
WSPM26,D1,09/06/2026,7446.25,7498.0,7248.25,7390.0,1068243700.19,58049.0
WSPM26,D1,08/06/2026,7447.25,7476.75,7404.5,7415.25,529634680.44,28474.0
WSPM26,D1,05/06/2026,7564.0,7570.75,7360.5,7368.5,711875317.42,38176.0
WSPM26,D1,03/06/2026,7621.0,7621.0,7539.0,7539.0,294084737.51,15514.0
WSPM26,D1,02/06/2026,7600.0,7633.0,7590.0,7630.0,165904584.3,8711.0
WSPM26,D1,01/06/2026,7615.75,7635.0,7578.25,7611.5,287700906.92,15133.0
WSPM26,D1,29/05/2026,7595.25,7613.0,7580.0,7591.0,291001964.89,15320.0
WSPM26,D1,28/05/2026,7528.0,7592.75,7523.25,7591.0,295083134.47,15597.0
WSPM26,D1,27/05/2026,7555.25,7573.0,7517.75,7555.0,286737179.06,15210.0
WSPM26,D1,26/05/2026,7545.25,7557.75,7519.5,7540.0,228790659.57,12140.0
WSPM26,D1,25/05/2026,7564.25,7590.0,7556.5,7566.75,97992139.57,5181.0
WSPM26,D1,22/05/2026,7484.0,7526.0,7480.5,7491.75,387428516.66,20650.0
WSPM26,D1,21/05/2026,7433.75,7488.75,7411.25,7470.0,476805054.91,25614.0
WSPM26,D1,20/05/2026,7400.0,7460.25,7380.75,7440.25,487742607.17,26266.0
WSPM26,D1,19/05/2026,7394.0,7417.5,7357.75,7378.25,481907828.72,26098.0
WSPM26,D1,18/05/2026,7419.75,7456.25,7376.0,7425.0,578698465.39,31210.0
WSPM26,D1,15/05/2026,7453.25,7478.75,7412.75,7422.75,464125244.35,24928.0
WSPM26,D1,14/05/2026,7494.0,7542.5,7483.75,7527.0,397795810.84,21161.0
WSPM26,D1,13/05/2026,7447.75,7487.5,7403.75,7480.75,366460811.61,19669.0
WSPM26,D1,12/05/2026,7413.25,7437.0,7367.75,7425.25,397989084.67,21501.0
WSPM26,D1,11/05/2026,7419.25,7458.0,7407.75,7440.75,331052393.24,17802.0
WSPM26,D1,08/05/2026,7403.5,7432.75,7393.5,7426.25,290734704.14,15674.0
WSPM26,D1,07/05/2026,7399.5,7414.5,7350.5,7358.75,493703618.34,26765.0
WSPM26,D1,06/05/2026,7350.0,7400.5,7332.0,7390.0,447979058.98,24318.0
WSPM26,D1,05/05/2026,7258.75,7308.25,7258.75,7301.5,311217414.36,17081.0
WSPM26,D1,04/05/2026,7250.0,7274.5,7204.0,7234.5,342576305.54,18928.0
WSPM26,D1,30/04/2026,7200.5,7256.25,7161.5,7255.0,476039875.67,26379.0
WSPM26,D1,29/04/2026,7180.0,7194.25,7136.25,7150.0,368708068.57,20592.0
WSPM26,D1,28/04/2026,7163.5,7187.5,7151.5,7174.75,284718254.1,15888.0
WSPM26,D1,27/04/2026,7202.5,7215.75,7182.0,7210.0,195034568.24,10834.0
WSPM26,D1,24/04/2026,7177.0,7205.5,7150.25,7203.75,293104092.99,16317.0
WSPM26,D1,23/04/2026,7163.5,7186.0,7085.0,7142.75,516850698.54,28944.0
WSPM26,D1,22/04/2026,7149.0,7179.5,7143.5,7169.0,242478674.06,13543.0
WSPM26,D1,20/04/2026,7135.0,7165.75,7128.0,7159.25,1274496667.88,14349.0
WSPM26,D1,17/04/2026,7102.5,7191.25,7100.5,7171.75,2554862975.1,28632.0
WSPM26,D1,16/04/2026,7070.5,7094.5,7051.75,7086.5,1590428016.98,18015.0
