time,open,high,low,close,tick_volume
2024-07-09 20:00:00,1.3635,1.36379,1.3628,1.36341,5108
2024-07-10 00:00:00,1.36337,1.36355,1.36274,1.36345,1973
2024-07-10 04:00:00,1.36345,1.36377,1.36296,1.3632,3027
2024-07-10 08:00:00,1.36319,1.36428,1.36305,1.36373,4442
2024-07-10 12:00:00,1.36374,1.36395,1.36204,1.36223,4546
2024-07-10 16:00:00,1.36222,1.36319,1.3608,1.36148,8313
2024-07-10 20:00:00,1.36147,1.36256,1.36115,1.36188,4088
2024-07-11 00:00:00,1.3616,1.36213,1.36129,1.36208,1787
2024-07-11 04:00:00,1.36208,1.36236,1.36137,1.36212,2342
2024-07-11 08:00:00,1.36212,1.36349,1.36178,1.36304,4225
2024-07-11 12:00:00,1.36304,1.36388,1.35886,1.3606,6471
2024-07-11 16:00:00,1.36055,1.36351,1.35954,1.36313,13738
2024-07-11 20:00:00,1.36313,1.36477,1.36286,1.36316,6712
2024-07-12 00:00:00,1.36301,1.36344,1.36225,1.36319,3537
2024-07-12 04:00:00,1.36319,1.36342,1.36185,1.36203,3720
2024-07-12 08:00:00,1.36198,1.36299,1.36124,1.36132,5217
2024-07-12 12:00:00,1.36131,1.36384,1.36109,1.36328,6877
2024-07-12 16:00:00,1.36327,1.36392,1.36122,1.36224,11400
2024-07-12 20:00:00,1.36224,1.36368,1.36218,1.36338,5036
2024-07-15 00:00:00,1.3643,1.36576,1.36203,1.36554,3386
2024-07-15 04:00:00,1.36554,1.36586,1.36497,1.36561,3978
2024-07-15 08:00:00,1.36562,1.36639,1.36328,1.36335,5367
2024-07-15 12:00:00,1.36334,1.36532,1.36311,1.3646,6094
2024-07-15 16:00:00,1.3646,1.36741,1.36433,1.36669,10299
2024-07-15 20:00:00,1.36664,1.36888,1.36664,1.36816,7004
2024-07-16 00:00:00,1.3681,1.36824,1.36735,1.36803,2485
2024-07-16 04:00:00,1.36803,1.3685,1.36773,1.36841,3545
2024-07-16 08:00:00,1.36841,1.36945,1.36839,1.36844,5338
2024-07-16 12:00:00,1.36845,1.37073,1.3664,1.36995,6976
2024-07-16 16:00:00,1.36992,1.37076,1.36817,1.36826,10004
2024-07-16 20:00:00,1.36826,1.36837,1.36692,1.36725,4689
2024-07-17 00:00:00,1.36701,1.36807,1.36676,1.36783,2339
2024-07-17 04:00:00,1.36783,1.36819,1.36687,1.36743,3929
2024-07-17 08:00:00,1.36744,1.36861,1.36627,1.36637,8078
2024-07-17 12:00:00,1.36636,1.36785,1.36564,1.36715,7734
2024-07-17 16:00:00,1.36716,1.37015,1.36614,1.36932,11915
2024-07-17 20:00:00,1.36933,1.36964,1.36816,1.36819,6391
2024-07-18 00:00:00,1.36814,1.36851,1.36765,1.36821,3009
2024-07-18 04:00:00,1.3682,1.36883,1.36769,1.36803,4702
2024-07-18 08:00:00,1.36801,1.36808,1.36704,1.36747,7015
2024-07-18 12:00:00,1.3675,1.36836,1.36732,1.3681,5563
2024-07-18 16:00:00,1.36808,1.37011,1.36775,1.36933,10526
2024-07-18 20:00:00,1.36933,1.37182,1.36914,1.37051,7520
2024-07-19 00:00:00,1.37026,1.37146,1.36977,1.37072,3182
2024-07-19 04:00:00,1.37073,1.37097,1.37023,1.37067,3730
2024-07-19 08:00:00,1.37066,1.37179,1.3703,1.37165,6845
2024-07-19 12:00:00,1.37165,1.37248,1.37073,1.37234,6770
