time,open,high,low,close,tick_volume
2026-04-02 19:00:00,1.3917,1.39243,1.39168,1.39195,971
2026-04-02 19:15:00,1.39195,1.39236,1.39167,1.39192,847
2026-04-02 19:30:00,1.39192,1.39237,1.39155,1.39166,1159
2026-04-02 19:45:00,1.39167,1.39179,1.39112,1.39137,1014
2026-04-02 20:00:00,1.39137,1.39149,1.39107,1.39107,914
2026-04-02 20:15:00,1.39107,1.39143,1.39097,1.39138,556
2026-04-02 20:30:00,1.39138,1.39179,1.39116,1.39145,662
2026-04-02 20:45:00,1.39145,1.39162,1.39134,1.39148,575
2026-04-02 21:00:00,1.39148,1.3918,1.39136,1.39167,651
2026-04-02 21:15:00,1.39167,1.39206,1.39162,1.39198,548
2026-04-02 21:30:00,1.39198,1.39217,1.39181,1.39183,583
2026-04-02 21:45:00,1.39182,1.39188,1.39161,1.39174,610
2026-04-02 22:00:00,1.39174,1.39177,1.39155,1.39174,532
2026-04-02 22:15:00,1.39174,1.39187,1.39144,1.39166,568
2026-04-02 22:30:00,1.39166,1.3922,1.39162,1.39217,394
2026-04-02 22:45:00,1.39217,1.39228,1.39181,1.39183,741
2026-04-02 23:00:00,1.39179,1.39195,1.3916,1.39172,517
2026-04-02 23:15:00,1.39172,1.3918,1.39148,1.39157,287
2026-04-02 23:30:00,1.39157,1.39187,1.39138,1.39167,314
2026-04-02 23:45:00,1.39167,1.39206,1.39166,1.39185,447
2026-04-03 00:00:00,1.39149,1.39149,1.39046,1.39112,1559
2026-04-03 00:15:00,1.39111,1.39155,1.39102,1.39133,486
2026-04-03 00:30:00,1.39133,1.39144,1.39106,1.39124,89
2026-04-03 00:45:00,1.39124,1.39135,1.39101,1.39114,170
2026-04-03 01:00:00,1.39114,1.39217,1.39112,1.39201,169
2026-04-03 01:15:00,1.39201,1.39218,1.39201,1.39216,114
2026-04-03 01:30:00,1.39215,1.3922,1.39202,1.39202,89
2026-04-03 01:45:00,1.39202,1.39204,1.39193,1.39193,47
2026-04-03 02:00:00,1.39193,1.39196,1.39173,1.39174,95
2026-04-03 02:15:00,1.39174,1.39178,1.39167,1.39168,121
2026-04-03 02:30:00,1.39168,1.39176,1.39164,1.39164,53
2026-04-03 02:45:00,1.39164,1.39185,1.39164,1.39177,39
2026-04-03 03:00:00,1.39179,1.39179,1.39154,1.39176,185
2026-04-03 03:15:00,1.39175,1.39201,1.39174,1.39185,147
2026-04-03 03:30:00,1.39185,1.392,1.39174,1.39191,261
2026-04-03 03:45:00,1.39191,1.3922,1.3919,1.39208,357
2026-04-03 04:00:00,1.39208,1.3923,1.39205,1.39217,210
2026-04-03 04:15:00,1.39217,1.39218,1.39206,1.39217,98
2026-04-03 04:30:00,1.39217,1.39229,1.39215,1.39228,110
2026-04-03 04:45:00,1.39228,1.39239,1.39217,1.39236,147
2026-04-03 05:00:00,1.39236,1.39238,1.39218,1.39224,246
2026-04-03 05:15:00,1.39224,1.39254,1.39224,1.39254,125
2026-04-03 05:30:00,1.39254,1.39255,1.39244,1.39251,203
2026-04-03 05:45:00,1.39251,1.39251,1.39237,1.39243,92
2026-04-03 06:00:00,1.39243,1.39249,1.39236,1.39236,186
2026-04-03 06:15:00,1.39236,1.39239,1.3923,1.39239,104
2026-04-03 06:30:00,1.39239,1.39248,1.39238,1.39245,92
2026-04-03 06:45:00,1.39245,1.39256,1.39243,1.39248,150
2026-04-03 07:00:00,1.39248,1.39248,1.39244,1.39246,227
2026-04-03 07:15:00,1.39246,1.39246,1.39235,1.39239,123
2026-04-03 07:30:00,1.39239,1.39249,1.39236,1.39249,429
2026-04-03 07:45:00,1.39249,1.3925,1.39239,1.3925,80
2026-04-03 08:00:00,1.39251,1.39257,1.39247,1.39255,103
2026-04-03 08:15:00,1.39255,1.39269,1.39255,1.39265,155
2026-04-03 08:30:00,1.39265,1.39267,1.39236,1.39237,105
2026-04-03 08:45:00,1.39237,1.39239,1.39215,1.39218,144
2026-04-03 09:00:00,1.39218,1.39237,1.39218,1.39227,102
2026-04-03 09:15:00,1.39227,1.39232,1.39215,1.39229,107
2026-04-03 09:30:00,1.39229,1.39248,1.39215,1.39216,221
2026-04-03 09:45:00,1.39216,1.39219,1.392,1.39211,127
2026-04-03 10:00:00,1.39211,1.39228,1.3921,1.39219,188
2026-04-03 10:15:00,1.39219,1.3922,1.39185,1.39201,176
2026-04-03 10:30:00,1.39201,1.39211,1.39188,1.39195,160
2026-04-03 10:45:00,1.39195,1.3921,1.39188,1.39208,159
2026-04-03 11:00:00,1.39208,1.39242,1.39208,1.3924,153
2026-04-03 11:15:00,1.3924,1.39249,1.39224,1.39227,169
2026-04-03 11:30:00,1.39227,1.3923,1.39208,1.39219,189
2026-04-03 11:45:00,1.39219,1.39226,1.39195,1.39197,200
2026-04-03 12:00:00,1.39196,1.392,1.39177,1.39198,355
2026-04-03 12:15:00,1.39198,1.39201,1.3918,1.39189,277
2026-04-03 12:30:00,1.39189,1.39205,1.39187,1.39205,140
2026-04-03 12:45:00,1.39205,1.39211,1.39196,1.39205,158
2026-04-03 13:00:00,1.39207,1.3922,1.39199,1.39219,175
2026-04-03 13:15:00,1.39219,1.39239,1.39218,1.39228,173
2026-04-03 13:30:00,1.39228,1.39238,1.39219,1.39236,132
2026-04-03 13:45:00,1.39236,1.39241,1.392,1.3924,264
2026-04-03 14:00:00,1.3924,1.39241,1.39227,1.39229,159
2026-04-03 14:15:00,1.39229,1.39259,1.39227,1.39258,133
2026-04-03 14:30:00,1.39258,1.39268,1.3925,1.39258,137
2026-04-03 14:45:00,1.39258,1.39264,1.39226,1.39261,248
2026-04-03 15:00:00,1.39261,1.39294,1.39259,1.39288,225
2026-04-03 15:15:00,1.39288,1.39324,1.39274,1.39294,844
2026-04-03 15:30:00,1.39294,1.39426,1.39289,1.39348,1269
2026-04-03 15:45:00,1.39348,1.39408,1.39337,1.39397,335
2026-04-03 16:00:00,1.39397,1.39409,1.39351,1.3937,452
2026-04-03 16:15:00,1.3937,1.39413,1.39357,1.394,406
2026-04-03 16:30:00,1.394,1.39427,1.39386,1.39413,406
2026-04-03 16:45:00,1.39413,1.39417,1.39368,1.39378,384
2026-04-03 17:00:00,1.39378,1.39441,1.39375,1.39436,261
2026-04-03 17:15:00,1.39436,1.39492,1.39436,1.39469,240
2026-04-03 17:30:00,1.39469,1.39479,1.39455,1.39465,306
2026-04-03 17:45:00,1.39465,1.39473,1.39447,1.3945,197
2026-04-03 18:00:00,1.3945,1.39451,1.39421,1.39444,265
2026-04-03 18:15:00,1.39444,1.39444,1.39414,1.39416,245
2026-04-03 18:30:00,1.39416,1.39452,1.39403,1.3944,1110
2026-04-03 18:45:00,1.3944,1.39445,1.3942,1.39426,834
2026-04-03 19:00:00,1.39426,1.39455,1.39416,1.39419,513
2026-04-03 19:15:00,1.39419,1.39445,1.39416,1.39443,340
2026-04-03 19:30:00,1.39443,1.39446,1.39418,1.39421,291
2026-04-03 19:45:00,1.39421,1.39439,1.39409,1.39421,554
2026-04-03 20:00:00,1.39419,1.39445,1.39407,1.39419,1452
2026-04-03 20:15:00,1.39422,1.39436,1.39411,1.39418,2310
2026-04-03 20:30:00,1.39418,1.39446,1.39409,1.39442,1405
2026-04-03 20:45:00,1.39442,1.39447,1.39426,1.39444,301
2026-04-03 21:00:00,1.39442,1.39447,1.39431,1.39434,172
2026-04-03 21:15:00,1.39434,1.39444,1.39429,1.39439,691
2026-04-03 21:30:00,1.39439,1.39446,1.39434,1.39443,309
2026-04-03 21:45:00,1.39443,1.39449,1.39432,1.39444,232
2026-04-03 22:00:00,1.39444,1.3947,1.39442,1.3946,201
2026-04-03 22:15:00,1.3946,1.39461,1.39424,1.39442,111
2026-04-03 22:30:00,1.39442,1.39477,1.39441,1.39475,146
2026-04-03 22:45:00,1.39475,1.39483,1.39461,1.39462,154
2026-04-03 23:00:00,1.39459,1.39468,1.39389,1.39427,347
2026-04-03 23:15:00,1.39427,1.39466,1.39403,1.39435,645
2026-04-03 23:30:00,1.39371,1.39444,1.39313,1.39418,893
2026-04-03 23:45:00,1.39418,1.3947,1.39302,1.3947,332
2026-04-06 00:00:00,1.39261,1.39357,1.39224,1.39357,40
2026-04-06 00:15:00,1.39357,1.39367,1.39314,1.3936,23
2026-04-06 00:30:00,1.3936,1.39381,1.39354,1.39374,103
2026-04-06 00:45:00,1.39374,1.39381,1.39356,1.3936,46
2026-04-06 01:00:00,1.3936,1.39471,1.39338,1.39458,563
2026-04-06 01:15:00,1.39458,1.39461,1.39438,1.39454,514
2026-04-06 01:30:00,1.39454,1.39475,1.39446,1.39467,404
2026-04-06 01:45:00,1.39467,1.39467,1.39441,1.39446,582
2026-04-06 02:00:00,1.39446,1.39466,1.39442,1.3945,431
2026-04-06 02:15:00,1.3945,1.39465,1.3944,1.39464,296
2026-04-06 02:30:00,1.39464,1.39474,1.39455,1.3946,237
2026-04-06 02:45:00,1.3946,1.39468,1.39448,1.39459,292
2026-04-06 03:00:00,1.39459,1.39463,1.39419,1.3942,740
2026-04-06 03:15:00,1.3942,1.39431,1.39395,1.39428,512
2026-04-06 03:30:00,1.39428,1.39451,1.39421,1.39443,615
2026-04-06 03:45:00,1.39443,1.39451,1.39427,1.39442,312
2026-04-06 04:00:00,1.39441,1.3947,1.3943,1.39467,507
2026-04-06 04:15:00,1.39467,1.39474,1.39458,1.39466,637
2026-04-06 04:30:00,1.39466,1.39472,1.39461,1.39466,311
2026-04-06 04:45:00,1.39466,1.39476,1.39462,1.39472,167
2026-04-06 05:00:00,1.39472,1.39472,1.39393,1.39419,836
2026-04-06 05:15:00,1.39419,1.39422,1.39351,1.39365,1274
2026-04-06 05:30:00,1.39365,1.39386,1.39357,1.39384,562
2026-04-06 05:45:00,1.39384,1.39396,1.39377,1.39392,312
2026-04-06 06:00:00,1.39392,1.39417,1.39384,1.39407,373
2026-04-06 06:15:00,1.39407,1.39425,1.39382,1.39388,527
