time,open,high,low,close,tick_volume
2026-04-02 18:45:00,1.32405,1.3241,1.32314,1.32383,1799
2026-04-02 19:00:00,1.32383,1.32418,1.32276,1.32333,1708
2026-04-02 19:15:00,1.32333,1.32379,1.32263,1.32323,1657
2026-04-02 19:30:00,1.32322,1.32408,1.32309,1.3237,1897
2026-04-02 19:45:00,1.3237,1.32383,1.32306,1.32312,1502
2026-04-02 20:00:00,1.32312,1.32356,1.32283,1.32334,1666
2026-04-02 20:15:00,1.32334,1.32424,1.32319,1.32339,1318
2026-04-02 20:30:00,1.32339,1.32341,1.32263,1.32285,1047
2026-04-02 20:45:00,1.32285,1.32289,1.32215,1.32244,1417
2026-04-02 21:00:00,1.32244,1.32278,1.32242,1.32263,1286
2026-04-02 21:15:00,1.32263,1.32272,1.32213,1.32223,1091
2026-04-02 21:30:00,1.32223,1.32265,1.32211,1.32265,1260
2026-04-02 21:45:00,1.32265,1.32289,1.32228,1.32233,1054
2026-04-02 22:00:00,1.32233,1.32288,1.32233,1.32242,1218
2026-04-02 22:15:00,1.32242,1.32315,1.32223,1.32257,1181
2026-04-02 22:30:00,1.32258,1.32273,1.32227,1.32229,1091
2026-04-02 22:45:00,1.32229,1.32264,1.32218,1.32228,1123
2026-04-02 23:00:00,1.32227,1.32272,1.32202,1.32263,651
2026-04-02 23:15:00,1.32263,1.32278,1.32258,1.32271,530
2026-04-02 23:30:00,1.32271,1.32279,1.32255,1.32264,388
2026-04-02 23:45:00,1.32263,1.32274,1.32242,1.32247,529
2026-04-03 00:00:00,1.32203,1.3223,1.3209,1.3215,129
2026-04-03 00:15:00,1.32149,1.32234,1.32101,1.32181,705
2026-04-03 00:30:00,1.32181,1.32236,1.32164,1.32236,586
2026-04-03 00:45:00,1.32236,1.32249,1.3215,1.32199,585
2026-04-03 01:00:00,1.32199,1.3228,1.32199,1.32241,223
2026-04-03 01:15:00,1.32241,1.3226,1.3224,1.32249,139
2026-04-03 01:30:00,1.32249,1.32263,1.32247,1.32256,116
2026-04-03 01:45:00,1.32257,1.32263,1.32249,1.32257,117
2026-04-03 02:00:00,1.32257,1.32266,1.32249,1.32266,270
2026-04-03 02:15:00,1.32266,1.32279,1.32259,1.32279,378
2026-04-03 02:30:00,1.32279,1.32297,1.32274,1.32289,124
2026-04-03 02:45:00,1.32289,1.32312,1.32283,1.32295,172
2026-04-03 03:00:00,1.32297,1.32366,1.32295,1.32313,201
2026-04-03 03:15:00,1.32313,1.32336,1.3229,1.32335,304
2026-04-03 03:30:00,1.32335,1.32374,1.32332,1.32366,750
2026-04-03 03:45:00,1.32366,1.32376,1.32313,1.32342,360
2026-04-03 04:00:00,1.32342,1.32346,1.3231,1.32312,277
2026-04-03 04:15:00,1.32312,1.32324,1.32302,1.3231,164
2026-04-03 04:30:00,1.3231,1.32313,1.32263,1.32274,134
2026-04-03 04:45:00,1.32274,1.32284,1.32261,1.32274,146
2026-04-03 05:00:00,1.32274,1.32319,1.32262,1.32293,160
2026-04-03 05:15:00,1.32293,1.32293,1.32215,1.32215,188
2026-04-03 05:30:00,1.32215,1.32254,1.32215,1.32239,171
2026-04-03 05:45:00,1.32239,1.32278,1.32239,1.32271,190
2026-04-03 06:00:00,1.32271,1.32309,1.32269,1.32295,183
2026-04-03 06:15:00,1.32295,1.32298,1.32267,1.32275,122
2026-04-03 06:30:00,1.32275,1.32282,1.32271,1.32279,105
2026-04-03 06:45:00,1.32279,1.32296,1.32257,1.32292,129
2026-04-03 07:00:00,1.32292,1.32295,1.32277,1.3229,161
2026-04-03 07:15:00,1.3229,1.32293,1.3228,1.3228,156
2026-04-03 07:30:00,1.3228,1.32281,1.32259,1.32263,207
2026-04-03 07:45:00,1.32263,1.32285,1.32263,1.32265,155
2026-04-03 08:00:00,1.32265,1.32275,1.32252,1.32252,221
2026-04-03 08:15:00,1.32252,1.32252,1.32218,1.32235,188
2026-04-03 08:30:00,1.32235,1.32304,1.32235,1.32301,327
2026-04-03 08:45:00,1.32301,1.32339,1.32292,1.32335,326
2026-04-03 09:00:00,1.32335,1.3234,1.32322,1.32337,220
2026-04-03 09:15:00,1.32337,1.32363,1.32309,1.32309,160
2026-04-03 09:30:00,1.32309,1.32346,1.32291,1.32344,293
2026-04-03 09:45:00,1.32344,1.32356,1.32322,1.32336,324
2026-04-03 10:00:00,1.32336,1.32359,1.32331,1.3235,256
