time,open,high,low,close,tick_volume
2020-09-08,0.72759,0.73087,0.72102,0.72128,51756
2020-09-09,0.72125,0.72876,0.71917,0.72822,47089
2020-09-10,0.72805,0.73242,0.72474,0.72573,52263
2020-09-11,0.72567,0.73058,0.72518,0.72814,42551
2020-09-14,0.72752,0.73034,0.7264,0.72878,31896
2020-09-15,0.72871,0.73421,0.72666,0.7301,31495
2020-09-16,0.7301,0.73449,0.7278,0.73047,42428
2020-09-17,0.73037,0.73151,0.72537,0.73112,57008
2020-09-18,0.73132,0.73337,0.72823,0.72882,42441
2020-09-21,0.72958,0.7324,0.71987,0.72229,49870
2020-09-22,0.72255,0.72348,0.71542,0.7169,48546
2020-09-23,0.71685,0.71774,0.70682,0.70701,54785
2020-09-24,0.70696,0.7082,0.7016,0.70426,61683
2020-09-25,0.70426,0.70868,0.70056,0.70303,48923
2020-09-28,0.70293,0.70743,0.70264,0.707,42041
2020-09-29,0.70699,0.7138,0.70684,0.71311,43921
2020-09-30,0.71314,0.71752,0.70999,0.71597,54245
2020-10-01,0.71608,0.72091,0.71549,0.71825,54760
2020-10-02,0.71813,0.7188,0.71305,0.71631,64382
2020-10-05,0.71652,0.71931,0.71558,0.71787,37602
2020-10-06,0.71787,0.72085,0.70998,0.71008,50326
2020-10-07,0.71002,0.71514,0.7095,0.71349,43665
2020-10-08,0.71368,0.71698,0.7123,0.71669,36743
2020-10-09,0.71676,0.72429,0.71574,0.72406,36182
2020-10-12,0.72261,0.72347,0.72033,0.72069,33869
2020-10-13,0.72067,0.72137,0.71501,0.71587,55879
2020-10-14,0.71584,0.71906,0.71522,0.71612,53234
2020-10-15,0.71591,0.71679,0.7056,0.70925,64705
2020-10-16,0.7093,0.70972,0.70704,0.70765,51280
2020-10-19,0.70757,0.71147,0.70582,0.70628,47098
2020-10-20,0.70628,0.70724,0.70206,0.70468,48089
2020-10-21,0.70469,0.71366,0.70322,0.7115,55443
2020-10-22,0.71158,0.7125,0.70849,0.71165,51155
2020-10-23,0.71164,0.7158,0.71008,0.71367,45250
2020-10-26,0.714,0.71464,0.71028,0.71182,55143
2020-10-27,0.71182,0.71468,0.71138,0.71229,49118
2020-10-28,0.71228,0.71571,0.7038,0.70455,61955
2020-10-29,0.70454,0.70759,0.70023,0.70296,66812
2020-10-30,0.70296,0.70721,0.70112,0.70278,69463
2020-11-02,0.70209,0.70572,0.69909,0.70525,57571
2020-11-03,0.70538,0.71744,0.70278,0.71615,38906
2020-11-04,0.71615,0.72214,0.70482,0.71763,83977
2020-11-05,0.71745,0.7289,0.71448,0.72814,74621
2020-11-06,0.72827,0.72871,0.72388,0.72592,69812
2020-11-09,0.72747,0.73397,0.72667,0.72808,83955
2020-11-10,0.72805,0.7294,0.72523,0.72817,77392
2020-11-11,0.72841,0.73179,0.72599,0.72798,50496
2020-11-12,0.72796,0.72937,0.72233,0.72294,50189
2020-11-13,0.72294,0.7273,0.72213,0.7269,37509
2020-11-16,0.72612,0.73263,0.72612,0.73175,46398
2020-11-17,0.73168,0.73397,0.72887,0.72975,40781
2020-11-18,0.72974,0.73308,0.72717,0.73048,46488
2020-11-19,0.73049,0.73057,0.72544,0.7282,48170
2020-11-20,0.72816,0.73237,0.72657,0.73045,44993
2020-11-23,0.73001,0.73373,0.72652,0.72856,40795
2020-11-24,0.72848,0.73674,0.72829,0.73597,41968
2020-11-25,0.73598,0.73733,0.73249,0.73639,41122
2020-11-26,0.73627,0.73743,0.73522,0.7356,23853
2020-11-27,0.73557,0.73988,0.7352,0.73837,33179
2020-11-30,0.73824,0.74072,0.73389,0.73405,44528
2020-12-01,0.73407,0.73731,0.73377,0.73707,51958
2020-12-02,0.73707,0.74199,0.73513,0.74151,66193
2020-12-03,0.74159,0.74493,0.7398,0.74408,54433
2020-12-04,0.74408,0.74437,0.74099,0.74269,59618
2020-12-07,0.74291,0.74535,0.73725,0.7419,57240
2020-12-08,0.74186,0.7435,0.73991,0.74088,55350
2020-12-09,0.74084,0.74853,0.74047,0.7442,59328
2020-12-10,0.74411,0.75396,0.74251,0.75338,66677
2020-12-11,0.75337,0.75718,0.75202,0.75353,59809
2020-12-14,0.75491,0.7578,0.75242,0.7532,49404
2020-12-15,0.75319,0.75716,0.7507,0.75573,51330
2020-12-16,0.75573,0.75787,0.75387,0.75753,54043
2020-12-17,0.75743,0.76394,0.75672,0.76252,45380
2020-12-18,0.76241,0.76277,0.75824,0.76214,45736
2020-12-21,0.75846,0.76063,0.74618,0.75831,90061
2020-12-22,0.7584,0.75906,0.75171,0.75203,69478
2020-12-23,0.75214,0.75915,0.75167,0.75733,66586
2020-12-24,0.75734,0.76064,0.75679,0.75929,43817
2020-12-28,0.76001,0.76224,0.75572,0.75758,47044
2020-12-29,0.75751,0.76247,0.75741,0.76023,45132
2020-12-30,0.76028,0.7686,0.76017,0.76843,47706
2020-12-31,0.76847,0.7742,0.76718,0.77083,43835
2021-01-04,0.76987,0.77407,0.76421,0.76617,74936
2021-01-05,0.76617,0.77772,0.76586,0.77573,84479
2021-01-06,0.77565,0.782,0.77332,0.77997,117973
2021-01-07,0.77993,0.78173,0.77255,0.77665,84673
2021-01-08,0.77663,0.77986,0.77284,0.77648,103415
2021-01-11,0.77512,0.77612,0.7666,0.76955,83678
2021-01-12,0.76949,0.77773,0.76866,0.77702,73782
2021-01-13,0.77698,0.77813,0.77213,0.77313,65806
2021-01-14,0.77324,0.78051,0.77286,0.77773,71495
2021-01-15,0.7777,0.77886,0.76815,0.7703,80445
2021-01-18,0.77071,0.77104,0.76589,0.76784,65779
2021-01-19,0.76804,0.77252,0.76713,0.76931,67890
2021-01-20,0.76945,0.77609,0.76904,0.77436,70245
2021-01-21,0.77432,0.77821,0.77397,0.77632,68967
2021-01-22,0.7763,0.77696,0.77019,0.77152,67008
2021-01-25,0.77155,0.77471,0.76829,0.77124,74423
2021-01-26,0.77122,0.7754,0.76689,0.77451,55204
2021-01-27,0.77422,0.77637,0.76438,0.76628,96149
2021-01-28,0.76622,0.76977,0.75918,0.7676,103672
2021-01-29,0.76791,0.7704,0.76311,0.76411,104810
2021-02-01,0.76211,0.76626,0.76056,0.76181,89214
2021-02-02,0.76179,0.76615,0.75636,0.76062,73547
2021-02-03,0.76058,0.76263,0.76013,0.76172,65546
2021-02-04,0.76169,0.76478,0.75881,0.75993,66973
2021-02-05,0.75984,0.76785,0.75829,0.76772,69895
2021-02-08,0.76661,0.77145,0.76513,0.77042,58711
2021-02-09,0.76992,0.77401,0.7699,0.77378,58322
2021-02-10,0.7738,0.7756,0.77172,0.77209,62172
2021-02-11,0.77209,0.77712,0.77125,0.77489,61800
2021-02-12,0.77511,0.77644,0.77181,0.77611,56419
2021-02-15,0.77611,0.77888,0.77583,0.7779,42381
2021-02-16,0.77796,0.78053,0.77447,0.77545,81036
2021-02-17,0.77576,0.77718,0.77242,0.77481,88231
2021-02-18,0.77484,0.77897,0.77312,0.77651,88188
2021-02-19,0.77666,0.78771,0.77573,0.78682,89675
2021-02-22,0.78691,0.79293,0.78554,0.79129,91041
2021-02-23,0.79131,0.79349,0.78804,0.79097,93001
2021-02-24,0.79089,0.79734,0.7895,0.79663,109074
2021-02-25,0.79662,0.80071,0.78585,0.78708,136342
2021-02-26,0.78703,0.78835,0.76922,0.77028,170770
2021-03-01,0.77091,0.77865,0.77071,0.77692,115309
2021-03-02,0.77713,0.78376,0.77355,0.78186,104989
2021-03-03,0.78161,0.78382,0.77705,0.77732,89854
2021-03-04,0.77726,0.78149,0.77083,0.7721,122410
2021-03-05,0.77205,0.77278,0.76219,0.76818,125571
2021-03-08,0.76904,0.7722,0.76363,0.76468,135188
2021-03-09,0.76468,0.77258,0.76213,0.77153,112510
2021-03-10,0.77155,0.77455,0.76685,0.77337,103908
2021-03-11,0.77328,0.77935,0.77232,0.77869,88629
2021-03-12,0.77872,0.78005,0.77246,0.77583,95149
2021-03-15,0.77554,0.77755,0.77058,0.77517,79546
2021-03-16,0.77517,0.77574,0.77108,0.77418,71673
2021-03-17,0.77418,0.78104,0.76991,0.77956,80625
2021-03-18,0.77956,0.7849,0.77492,0.77559,102868
2021-03-19,0.77566,0.77724,0.77174,0.77459,94983
2021-03-22,0.77164,0.77563,0.77048,0.7744,71170
2021-03-23,0.7744,0.77473,0.7617,0.76305,79871
2021-03-24,0.76306,0.7634,0.7578,0.75819,77669
2021-03-25,0.75835,0.76141,0.75628,0.758,84949
2021-03-26,0.75807,0.76412,0.75795,0.76411,61276
2021-03-29,0.76312,0.76559,0.7615,0.76304,67903
2021-03-30,0.76302,0.76636,0.7585,0.75953,65416
2021-03-31,0.75957,0.76362,0.75813,0.75944,62626
2021-04-01,0.75932,0.76198,0.75316,0.7616,70257
2021-04-02,0.76155,0.76375,0.7592,0.76098,25573
2021-04-05,0.76011,0.76604,0.75983,0.7649,39131
2021-04-06,0.76515,0.76682,0.76061,0.7662,57350
2021-04-07,0.76624,0.76769,0.76005,0.76123,65874
2021-04-08,0.76119,0.76601,0.76026,0.7652,55637
2021-04-09,0.7652,0.76611,0.7588,0.76189,58987
2021-04-12,0.76112,0.76355,0.75947,0.76218,56983
2021-04-13,0.76212,0.76484,0.75844,0.76394,64164
2021-04-14,0.76396,0.77378,0.76345,0.77231,50860
2021-04-15,0.77226,0.77607,0.77057,0.77495,48211
2021-04-16,0.77495,0.77587,0.77241,0.77334,39951
2021-04-19,0.77266,0.77844,0.77059,0.7756,44349
2021-04-20,0.7756,0.78159,0.77092,0.77231,48546
2021-04-21,0.77235,0.7762,0.7699,0.77495,43679
2021-04-22,0.77495,0.77645,0.76903,0.77035,50994
2021-04-23,0.77055,0.77601,0.76969,0.77486,41018
2021-04-26,0.77389,0.78147,0.77385,0.77973,39523
2021-04-27,0.77971,0.78036,0.77616,0.77622,37823
