time,open,high,low,close,tick_volume
2024-07-10 00:00:00,161.308,161.51,161.241,161.464,2762
2024-07-10 04:00:00,161.464,161.588,161.404,161.443,3873
2024-07-10 08:00:00,161.443,161.561,161.337,161.513,6028
2024-07-10 12:00:00,161.513,161.612,161.429,161.448,5586
2024-07-10 16:00:00,161.447,161.754,161.426,161.689,7295
2024-07-10 20:00:00,161.69,161.804,161.648,161.672,3812
2024-07-11 00:00:00,161.665,161.675,161.476,161.566,2995
2024-07-11 04:00:00,161.564,161.693,161.537,161.686,4144
2024-07-11 08:00:00,161.686,161.759,161.501,161.529,5074
2024-07-11 12:00:00,161.529,161.618,158.361,158.642,8293
2024-07-11 16:00:00,158.629,158.967,157.41,158.563,15840
2024-07-11 20:00:00,158.563,158.909,158.552,158.842,6891
2024-07-12 00:00:00,158.857,159.446,157.731,159.077,11032
2024-07-12 04:00:00,159.075,159.383,158.753,159.11,9952
2024-07-12 08:00:00,159.117,159.315,158.868,159.101,10224
2024-07-12 12:00:00,159.103,159.254,158.507,158.81,10292
2024-07-12 16:00:00,158.808,158.839,157.371,157.873,13957
2024-07-12 20:00:00,157.873,158.012,157.79,157.861,4619
2024-07-15 00:00:00,158.073,158.418,157.98,158.112,5440
2024-07-15 04:00:00,158.106,158.238,157.911,157.992,5965
2024-07-15 08:00:00,157.993,158.242,157.781,157.816,8307
2024-07-15 12:00:00,157.817,158.17,157.753,157.959,7575
2024-07-15 16:00:00,157.958,158.066,157.15,157.711,9450
2024-07-15 20:00:00,157.711,158.154,157.711,158.083,6021
2024-07-16 00:00:00,158.017,158.394,157.917,158.365,3589
2024-07-16 04:00:00,158.361,158.724,158.353,158.635,4500
2024-07-16 08:00:00,158.638,158.785,158.355,158.467,7178
2024-07-16 12:00:00,158.466,158.854,158.25,158.753,6928
2024-07-16 16:00:00,158.747,158.803,158.514,158.54,9241
2024-07-16 20:00:00,158.541,158.55,158.317,158.35,5466
2024-07-17 00:00:00,158.332,158.535,158.218,158.484,3737
2024-07-17 04:00:00,158.484,158.615,158.217,158.217,3892
2024-07-17 08:00:00,158.216,158.232,156.099,156.241,13238
2024-07-17 12:00:00,156.235,156.796,156.108,156.563,14255
2024-07-17 16:00:00,156.561,156.635,156.152,156.293,13625
2024-07-17 20:00:00,156.3,156.486,156.063,156.203,7573
2024-07-18 00:00:00,156.147,156.273,155.37,155.737,9746
2024-07-18 04:00:00,155.739,156.572,155.724,156.341,9319
2024-07-18 08:00:00,156.341,156.586,155.79,156.463,13378
2024-07-18 12:00:00,156.463,156.579,156.193,156.431,10133
2024-07-18 16:00:00,156.432,157.156,156.32,157.145,12831
2024-07-18 20:00:00,157.145,157.4,157.094,157.356,6052
2024-07-19 00:00:00,157.357,157.417,157.063,157.214,6450
2024-07-19 04:00:00,157.215,157.53,157.2,157.478,7631
2024-07-19 08:00:00,157.478,157.862,156.966,157.261,12222
2024-07-19 12:00:00,157.261,157.695,157.147,157.673,9263
2024-07-19 16:00:00,157.673,157.697,157.266,157.413,11220
2024-07-19 20:00:00,157.412,157.525,157.351,157.445,4513
2024-07-22 00:00:00,157.43,157.504,157.157,157.426,4903
2024-07-22 04:00:00,157.426,157.613,157.349,157.444,6206
2024-07-22 08:00:00,157.443,157.443,156.285,156.797,14195
2024-07-22 12:00:00,156.801,157.088,156.557,156.789,11249
2024-07-22 16:00:00,156.8,157.147,156.695,157.073,10303
2024-07-22 20:00:00,157.071,157.173,156.994,157.0,4209
2024-07-23 00:00:00,157.008,157.101,156.649,156.658,5325
2024-07-23 04:00:00,156.657,156.85,156.201,156.308,10826
2024-07-23 08:00:00,156.308,156.637,155.825,156.011,12743
2024-07-23 12:00:00,156.009,156.265,155.823,156.028,10772
2024-07-23 16:00:00,156.026,156.209,155.693,155.784,10476
2024-07-23 20:00:00,155.784,155.805,155.542,155.565,6620
2024-07-24 00:00:00,155.582,155.991,155.517,155.826,4927
2024-07-24 04:00:00,155.826,155.877,154.542,154.609,12996
2024-07-24 08:00:00,154.608,154.943,154.359,154.861,12820
2024-07-24 12:00:00,154.861,154.931,153.76,153.808,10661
2024-07-24 16:00:00,153.807,153.998,153.106,153.47,16125
2024-07-24 20:00:00,153.471,154.096,153.444,153.85,7296
2024-07-25 00:00:00,153.852,153.969,152.845,153.244,9104
2024-07-25 04:00:00,153.241,153.347,152.224,152.62,12193
2024-07-25 08:00:00,152.62,152.969,151.942,152.706,15782
2024-07-25 12:00:00,152.705,153.734,152.09,153.52,14016
2024-07-25 16:00:00,153.506,154.315,153.23,154.024,15597
2024-07-25 20:00:00,154.027,154.052,153.749,153.937,10547
2024-07-26 00:00:00,153.938,154.134,153.384,153.916,8080
2024-07-26 04:00:00,153.92,154.087,153.43,153.677,9454
2024-07-26 08:00:00,153.676,154.43,153.503,154.299,13776
2024-07-26 12:00:00,154.3,154.737,154.026,154.22,13475
2024-07-26 16:00:00,154.217,154.22,153.11,153.787,15013
2024-07-26 20:00:00,153.784,153.873,153.673,153.723,5891
2024-07-29 00:00:00,153.675,154.353,153.455,153.662,8877
2024-07-29 04:00:00,153.655,153.833,153.014,153.414,13102
2024-07-29 08:00:00,153.414,153.916,153.142,153.69,14172
2024-07-29 12:00:00,153.687,154.034,153.593,153.887,11698
2024-07-29 16:00:00,153.886,154.206,153.732,153.944,12474
2024-07-29 20:00:00,153.944,154.054,153.889,154.0,4870
2024-07-30 00:00:00,153.994,154.063,153.62,153.962,6201
2024-07-30 04:00:00,153.961,154.441,153.851,154.437,9393
2024-07-30 08:00:00,154.437,155.214,154.421,154.665,12124
2024-07-30 12:00:00,154.662,155.022,154.662,154.941,7537
2024-07-30 16:00:00,154.942,154.942,153.142,153.236,18009
