symbol,timeframe,date,open,high,low,close,volume,quantity
IPCA,D1,01/04/2026,0.67,0.67,0.67,0.67,0.0,0.0
IPCA,D1,01/03/2026,0.88,0.88,0.88,0.88,0.0,0.0
IPCA,D1,01/02/2026,0.7,0.7,0.7,0.7,0.0,0.0
IPCA,D1,01/01/2026,0.33,0.33,0.33,0.33,0.0,0.0
IPCA,D1,01/12/2025,0.33,0.33,0.33,0.33,0.0,0.0
IPCA,D1,01/11/2025,0.18,0.18,0.18,0.18,0.0,0.0
IPCA,D1,01/10/2025,0.09,0.09,0.09,0.09,0.0,0.0
IPCA,D1,01/09/2025,0.48,0.48,0.48,0.48,0.0,0.0
IPCA,D1,01/08/2025,-0.11,-0.11,-0.11,-0.11,0.0,0.0
IPCA,D1,01/07/2025,0.26,0.26,0.26,0.26,0.0,0.0
IPCA,D1,01/06/2025,0.24,0.24,0.24,0.24,0.0,0.0
IPCA,D1,01/05/2025,0.26,0.26,0.26,0.26,0.0,0.0
IPCA,D1,01/04/2025,0.43,0.43,0.43,0.43,0.0,0.0
IPCA,D1,01/03/2025,0.56,0.56,0.56,0.56,0.0,0.0
IPCA,D1,01/02/2025,1.31,1.31,1.31,1.31,0.0,0.0
IPCA,D1,01/01/2025,0.16,0.16,0.16,0.16,0.0,0.0
IPCA,D1,01/12/2024,0.52,0.52,0.52,0.52,0.0,0.0
IPCA,D1,01/11/2024,0.39,0.39,0.39,0.39,0.0,0.0
IPCA,D1,01/10/2024,0.56,0.56,0.56,0.56,0.0,0.0
IPCA,D1,01/09/2024,0.44,0.44,0.44,0.44,0.0,0.0
IPCA,D1,01/08/2024,-0.02,-0.02,-0.02,-0.02,0.0,0.0
IPCA,D1,01/07/2024,0.38,0.38,0.38,0.38,0.0,0.0
