time,open,high,low,close,tick_volume
2026-05-19 20:45:00,4504.48,4504.87,4500.34,4500.78,1513
2026-05-19 20:50:00,4500.78,4501.79,4499.1,4499.58,1481
2026-05-19 20:55:00,4499.6,4501.44,4499.44,4500.82,1328
2026-05-19 21:00:00,4500.82,4501.68,4499.85,4501.05,1345
2026-05-19 21:05:00,4501.05,4503.74,4499.75,4503.19,1285
2026-05-19 21:10:00,4503.19,4503.51,4500.92,4500.98,1172
2026-05-19 21:15:00,4500.98,4502.1,4499.58,4499.63,1325
2026-05-19 21:20:00,4499.63,4499.81,4495.56,4498.58,1909
2026-05-19 21:25:00,4498.54,4500.16,4495.79,4496.04,1659
2026-05-19 21:30:00,4496.04,4499.06,4493.21,4497.8,1597
2026-05-19 21:35:00,4497.8,4500.09,4496.24,4499.9,1289
2026-05-19 21:40:00,4499.9,4500.91,4498.26,4499.09,1365
2026-05-19 21:45:00,4499.09,4500.06,4498.08,4499.35,1289
2026-05-19 21:50:00,4499.35,4499.68,4493.58,4493.93,1230
2026-05-19 21:55:00,4493.73,4494.81,4490.22,4493.67,1803
2026-05-19 22:00:00,4493.67,4496.62,4493.1,4493.79,1553
2026-05-19 22:05:00,4493.79,4496.33,4493.79,4495.47,1213
2026-05-19 22:10:00,4495.47,4497.6,4495.24,4497.03,1231
2026-05-19 22:15:00,4497.03,4497.35,4492.1,4492.83,1306
2026-05-19 22:20:00,4492.83,4493.16,4486.6,4486.66,1524
2026-05-19 22:25:00,4486.66,4488.83,4485.54,4486.95,1260
2026-05-19 22:30:00,4486.97,4489.92,4486.25,4486.4,1450
2026-05-19 22:35:00,4486.4,4488.81,4486.31,4487.61,1342
2026-05-19 22:40:00,4487.6,4488.84,4485.97,4488.38,1221
2026-05-19 22:45:00,4488.38,4488.86,4486.0,4486.67,1251
2026-05-19 22:50:00,4486.67,4487.06,4483.67,4483.82,1546
2026-05-19 22:55:00,4483.8,4484.01,4481.24,4483.47,1686
2026-05-20 01:00:00,4482.5,4484.64,4479.33,4484.25,605
2026-05-20 01:05:00,4484.33,4485.86,4481.93,4484.39,388
2026-05-20 01:10:00,4484.59,4484.74,4482.73,4483.02,341
2026-05-20 01:15:00,4483.02,4483.02,4478.13,4480.1,526
2026-05-20 01:20:00,4480.1,4481.38,4479.34,4480.83,442
2026-05-20 01:25:00,4480.7,4480.74,4478.46,4479.31,485
2026-05-20 01:30:00,4479.31,4484.12,4477.39,4483.68,824
2026-05-20 01:35:00,4483.48,4485.77,4479.97,4480.7,931
2026-05-20 01:40:00,4480.64,4484.37,4479.76,4481.93,721
2026-05-20 01:45:00,4481.93,4483.68,4479.96,4482.05,855
2026-05-20 01:50:00,4482.09,4482.94,4479.3,4481.2,949
2026-05-20 01:55:00,4481.2,4484.52,4481.11,4484.28,847
2026-05-20 02:00:00,4484.28,4484.28,4479.81,4483.45,916
2026-05-20 02:05:00,4483.45,4484.52,4481.55,4483.62,621
2026-05-20 02:10:00,4483.74,4486.69,4483.4,4486.27,725
2026-05-20 02:15:00,4486.26,4488.78,4483.27,4488.26,928
2026-05-20 02:20:00,4488.28,4488.6,4485.02,4486.8,843
2026-05-20 02:25:00,4486.79,4487.59,4485.58,4486.19,594
2026-05-20 02:30:00,4486.19,4493.54,4485.67,4493.27,1093
2026-05-20 02:35:00,4493.27,4494.32,4489.3,4493.27,1082
2026-05-20 02:40:00,4493.27,4496.38,4491.42,4492.31,945
2026-05-20 02:45:00,4492.31,4494.2,4489.83,4493.41,1065
2026-05-20 02:50:00,4493.43,4494.58,4490.22,4490.92,908
2026-05-20 02:55:00,4490.92,4492.8,4488.17,4489.25,998
2026-05-20 03:00:00,4489.25,4489.95,4482.7,4486.08,1634
2026-05-20 03:05:00,4486.24,4486.79,4479.62,4484.13,1774
2026-05-20 03:10:00,4484.13,4490.5,4481.68,4488.65,2019
2026-05-20 03:15:00,4488.7,4490.56,4482.6,4483.66,2014
2026-05-20 03:20:00,4483.66,4491.44,4481.3,4491.3,2131
2026-05-20 03:25:00,4491.3,4502.09,4490.18,4501.98,2231
2026-05-20 03:30:00,4501.98,4507.31,4500.26,4503.06,2292
2026-05-20 03:35:00,4503.11,4505.67,4499.77,4501.74,2012
2026-05-20 03:40:00,4501.74,4506.74,4501.13,4505.2,1876
2026-05-20 03:45:00,4505.21,4508.83,4503.14,4504.85,1829
2026-05-20 03:50:00,4504.85,4505.5,4500.67,4503.5,1796
2026-05-20 03:55:00,4503.45,4503.7,4497.99,4500.99,1760
2026-05-20 04:00:00,4500.99,4506.28,4489.89,4493.81,2886
2026-05-20 04:05:00,4493.82,4495.34,4487.91,4494.98,2112
2026-05-20 04:10:00,4494.98,4500.41,4491.25,4492.45,1881
2026-05-20 04:15:00,4492.45,4496.32,4491.8,4495.71,1822
2026-05-20 04:20:00,4495.71,4496.76,4483.15,4484.73,1894
2026-05-20 04:25:00,4484.51,4485.74,4472.58,4473.52,2356
2026-05-20 04:30:00,4473.55,4476.97,4467.4,4473.3,2982
2026-05-20 04:35:00,4473.3,4473.33,4456.24,4468.01,3119
2026-05-20 04:40:00,4468.01,4469.14,4461.76,4466.72,2359
2026-05-20 04:45:00,4466.72,4473.65,4463.08,4472.44,2411
2026-05-20 04:50:00,4472.44,4488.48,4472.4,4481.69,2769
2026-05-20 04:55:00,4481.67,4482.74,4478.67,4481.27,2001
2026-05-20 05:00:00,4481.24,4485.26,4480.19,4485.2,2051
2026-05-20 05:05:00,4485.15,4486.99,4478.59,4479.47,2100
2026-05-20 05:10:00,4479.47,4481.8,4476.17,4481.28,1973
2026-05-20 05:15:00,4481.29,4482.66,4476.47,4477.28,1792
2026-05-20 05:20:00,4477.28,4486.9,4476.47,4484.48,1822
2026-05-20 05:25:00,4484.48,4484.79,4479.4,4481.57,1774
2026-05-20 05:30:00,4481.55,4483.6,4465.88,4470.56,2712
2026-05-20 05:35:00,4470.56,4471.25,4465.7,4469.74,2413
2026-05-20 05:40:00,4469.68,4471.65,4460.64,4460.65,2464
2026-05-20 05:45:00,4460.65,4465.12,4459.39,4464.39,1950
2026-05-20 05:50:00,4464.39,4466.11,4461.78,4463.34,1774
2026-05-20 05:55:00,4463.34,4465.92,4458.61,4465.33,1732
2026-05-20 06:00:00,4465.3,4467.28,4459.99,4463.16,1859
2026-05-20 06:05:00,4463.19,4463.81,4453.52,4456.75,2174
2026-05-20 06:10:00,4456.75,4461.15,4455.97,4457.95,1643
2026-05-20 06:15:00,4457.96,4463.95,4457.44,4462.69,1520
2026-05-20 06:20:00,4462.69,4463.27,4460.27,4462.4,1367
2026-05-20 06:25:00,4462.4,4464.42,4459.86,4461.03,1581
2026-05-20 06:30:00,4460.97,4461.94,4457.56,4458.78,1821
2026-05-20 06:35:00,4458.78,4466.07,4458.66,4464.46,1461
2026-05-20 06:40:00,4464.46,4466.08,4460.34,4460.61,1471
2026-05-20 06:45:00,4460.61,4461.47,4458.15,4459.73,1407
2026-05-20 06:50:00,4459.73,4461.52,4458.62,4460.46,1244
2026-05-20 06:55:00,4460.82,4465.18,4460.1,4463.7,1248
2026-05-20 07:00:00,4463.7,4470.15,4463.31,4469.03,1582
