time,open,high,low,close,tick_volume
2025-08-25 02:00:00,1.35151,1.3517,1.35075,1.35077,878
2025-08-25 03:00:00,1.35078,1.35084,1.34942,1.34965,1735
2025-08-25 04:00:00,1.34965,1.35005,1.34887,1.34926,1918
2025-08-25 05:00:00,1.34927,1.35004,1.349,1.34988,1313
2025-08-25 06:00:00,1.34988,1.35123,1.34988,1.35103,1307
2025-08-25 07:00:00,1.35104,1.35141,1.35084,1.35109,1040
2025-08-25 08:00:00,1.35109,1.35109,1.35062,1.35102,1311
2025-08-25 09:00:00,1.35105,1.35262,1.35105,1.35185,2318
2025-08-25 10:00:00,1.35186,1.35186,1.3502,1.35028,2196
2025-08-25 11:00:00,1.35028,1.35078,1.35016,1.35023,1890
2025-08-25 12:00:00,1.35023,1.35039,1.34917,1.3494,1571
2025-08-25 13:00:00,1.3494,1.34956,1.3483,1.34898,1782
2025-08-25 14:00:00,1.34898,1.35186,1.34895,1.35185,1980
2025-08-25 15:00:00,1.35195,1.35198,1.34985,1.35038,2334
2025-08-25 16:00:00,1.35039,1.35122,1.34996,1.35078,2889
2025-08-25 17:00:00,1.35078,1.35108,1.34997,1.35015,3411
2025-08-25 18:00:00,1.35015,1.35024,1.34838,1.34884,3433
2025-08-25 19:00:00,1.34885,1.34918,1.34844,1.34873,2607
2025-08-25 20:00:00,1.34872,1.3489,1.34765,1.34782,2221
2025-08-25 21:00:00,1.34782,1.34802,1.3457,1.34597,2423
2025-08-25 22:00:00,1.34597,1.34608,1.34453,1.34528,2431
2025-08-25 23:00:00,1.34528,1.34611,1.34512,1.34515,1477
2025-08-26 00:00:00,1.34428,1.34619,1.34419,1.3456,490
2025-08-26 01:00:00,1.34557,1.34565,1.34523,1.34549,853
2025-08-26 02:00:00,1.34549,1.34562,1.34489,1.34536,768
2025-08-26 03:00:00,1.34535,1.34897,1.34475,1.34801,4835
2025-08-26 04:00:00,1.348,1.3482,1.34668,1.3471,2925
2025-08-26 05:00:00,1.34709,1.34759,1.34608,1.34637,2063
2025-08-26 06:00:00,1.34637,1.34638,1.34497,1.34509,1976
2025-08-26 07:00:00,1.34508,1.34577,1.34495,1.34559,1396
2025-08-26 08:00:00,1.34559,1.3467,1.34526,1.34648,1902
2025-08-26 09:00:00,1.34647,1.34648,1.34447,1.34586,3581
2025-08-26 10:00:00,1.34586,1.34629,1.34339,1.34546,4158
2025-08-26 11:00:00,1.34548,1.34687,1.34546,1.34628,3386
2025-08-26 12:00:00,1.34628,1.34804,1.34607,1.34788,2628
2025-08-26 13:00:00,1.3479,1.34811,1.34716,1.3478,2197
2025-08-26 14:00:00,1.34783,1.34925,1.34759,1.34872,2629
2025-08-26 15:00:00,1.34873,1.34919,1.34763,1.34784,3486
2025-08-26 16:00:00,1.3478,1.34817,1.34696,1.34793,3847
2025-08-26 17:00:00,1.34794,1.34887,1.34696,1.34778,4439
2025-08-26 18:00:00,1.34778,1.34878,1.34746,1.34808,3276
2025-08-26 19:00:00,1.34808,1.34922,1.34763,1.34767,2547
2025-08-26 20:00:00,1.34768,1.34797,1.34718,1.34718,1925
2025-08-26 21:00:00,1.34719,1.34809,1.34674,1.34788,1916
2025-08-26 22:00:00,1.34788,1.34846,1.34775,1.34777,1662
2025-08-26 23:00:00,1.34778,1.34778,1.3472,1.34768,967
2025-08-27 00:00:00,1.3472,1.3478,1.34688,1.3475,513
2025-08-27 01:00:00,1.34736,1.34817,1.34736,1.34799,1116
2025-08-27 02:00:00,1.34798,1.34802,1.34743,1.34759,894
2025-08-27 03:00:00,1.34759,1.34771,1.34681,1.34706,1559
2025-08-27 04:00:00,1.34707,1.34738,1.3468,1.34691,1958
2025-08-27 05:00:00,1.3469,1.34697,1.34595,1.34616,1483
2025-08-27 06:00:00,1.34617,1.34657,1.34546,1.34566,1075
2025-08-27 07:00:00,1.34566,1.34568,1.34461,1.34476,1319
2025-08-27 08:00:00,1.34477,1.34549,1.3446,1.34549,1206
2025-08-27 09:00:00,1.34549,1.34648,1.34517,1.34631,1929
2025-08-27 10:00:00,1.34632,1.34648,1.34409,1.34527,2947
2025-08-27 11:00:00,1.34524,1.34525,1.343,1.34443,2984
2025-08-27 12:00:00,1.34445,1.34489,1.34395,1.34407,2144
2025-08-27 13:00:00,1.34407,1.34408,1.34206,1.34213,2267
2025-08-27 14:00:00,1.34216,1.34341,1.34159,1.34298,2268
2025-08-27 15:00:00,1.34297,1.34441,1.34297,1.34406,2935
2025-08-27 16:00:00,1.34406,1.34549,1.3435,1.34463,3595
2025-08-27 17:00:00,1.34459,1.34601,1.34429,1.34592,3882
2025-08-27 18:00:00,1.34594,1.34727,1.34594,1.34654,3495
2025-08-27 19:00:00,1.34654,1.34965,1.34654,1.34953,2807
2025-08-27 20:00:00,1.34953,1.35009,1.34924,1.35006,2500
2025-08-27 21:00:00,1.35006,1.35006,1.34896,1.34965,2084
2025-08-27 22:00:00,1.34964,1.34982,1.34925,1.34968,1774
2025-08-27 23:00:00,1.34968,1.34987,1.34926,1.34976,1596
2025-08-28 00:00:00,1.34869,1.3498,1.34813,1.34942,357
2025-08-28 01:00:00,1.34949,1.35002,1.34943,1.34982,658
2025-08-28 02:00:00,1.34983,1.3505,1.34973,1.35028,934
2025-08-28 03:00:00,1.35029,1.35042,1.34964,1.35038,1726
2025-08-28 04:00:00,1.35039,1.35112,1.35002,1.35032,1769
2025-08-28 05:00:00,1.35034,1.35173,1.35028,1.35156,1703
2025-08-28 06:00:00,1.35156,1.35176,1.3507,1.35072,1185
2025-08-28 07:00:00,1.35072,1.35085,1.35024,1.35034,1153
2025-08-28 08:00:00,1.35034,1.35053,1.34986,1.35035,1443
2025-08-28 09:00:00,1.35034,1.35125,1.35014,1.35032,2511
2025-08-28 10:00:00,1.35032,1.35061,1.34869,1.34983,3119
2025-08-28 11:00:00,1.34983,1.35003,1.34822,1.34981,2729
2025-08-28 12:00:00,1.34981,1.35063,1.34981,1.3501,2160
2025-08-28 13:00:00,1.3501,1.35252,1.3499,1.35205,2640
2025-08-28 14:00:00,1.35204,1.35238,1.35113,1.35139,2373
2025-08-28 15:00:00,1.35139,1.35183,1.34966,1.35023,4638
2025-08-28 16:00:00,1.35023,1.35103,1.34882,1.35053,4052
2025-08-28 17:00:00,1.35054,1.35264,1.35006,1.35108,4437
2025-08-28 18:00:00,1.35108,1.35174,1.35044,1.35138,3588
2025-08-28 19:00:00,1.35138,1.35239,1.35125,1.35213,2406
2025-08-28 20:00:00,1.35212,1.35299,1.35174,1.35204,2100
2025-08-28 21:00:00,1.35204,1.3522,1.3513,1.3515,2047
2025-08-28 22:00:00,1.35151,1.35163,1.351,1.35112,1527
2025-08-28 23:00:00,1.35111,1.35116,1.35062,1.35111,2135
2025-08-29 00:00:00,1.35075,1.3508,1.34934,1.3506,667
2025-08-29 01:00:00,1.3506,1.35105,1.35053,1.35062,1659
2025-08-29 02:00:00,1.35062,1.35105,1.35062,1.35073,734
2025-08-29 03:00:00,1.35073,1.35103,1.35022,1.35078,1686
2025-08-29 04:00:00,1.3508,1.35107,1.34949,1.34974,2592
2025-08-29 05:00:00,1.34977,1.35039,1.34976,1.35011,1783
2025-08-29 06:00:00,1.35009,1.35014,1.34951,1.34978,1386
2025-08-29 07:00:00,1.34979,1.35022,1.34933,1.35022,1033
2025-08-29 08:00:00,1.35022,1.35023,1.34921,1.3499,1445
2025-08-29 09:00:00,1.34989,1.35013,1.34893,1.34914,2395
2025-08-29 10:00:00,1.34909,1.34942,1.3483,1.34906,2521
2025-08-29 11:00:00,1.34907,1.34933,1.34689,1.34765,2887
2025-08-29 12:00:00,1.34765,1.34779,1.3459,1.34591,2758
2025-08-29 13:00:00,1.3459,1.34644,1.34533,1.34612,2549
2025-08-29 14:00:00,1.34609,1.34612,1.34496,1.34524,2517
2025-08-29 15:00:00,1.34525,1.34616,1.34454,1.34593,3685
2025-08-29 16:00:00,1.34593,1.34687,1.3446,1.34677,3964
2025-08-29 17:00:00,1.34677,1.35131,1.34673,1.35089,5212
2025-08-29 18:00:00,1.35088,1.35153,1.35022,1.35067,3783
2025-08-29 19:00:00,1.35068,1.35131,1.34989,1.35071,2679
2025-08-29 20:00:00,1.35069,1.35072,1.3501,1.35023,1850
2025-08-29 21:00:00,1.35024,1.35102,1.34988,1.35093,1849
2025-08-29 22:00:00,1.35093,1.35145,1.35049,1.35144,2030
2025-08-29 23:00:00,1.35145,1.35161,1.34964,1.34964,1756
2025-09-01 00:00:00,1.3491,1.35027,1.3491,1.34986,171
2025-09-01 01:00:00,1.34967,1.35072,1.34967,1.35021,786
2025-09-01 02:00:00,1.35021,1.35044,1.34994,1.35025,831
2025-09-01 03:00:00,1.35024,1.35183,1.35015,1.35174,1475
2025-09-01 04:00:00,1.35175,1.35183,1.35046,1.35112,2206
2025-09-01 05:00:00,1.35114,1.35279,1.35113,1.35258,2251
2025-09-01 06:00:00,1.3526,1.3528,1.3519,1.35223,1617
2025-09-01 07:00:00,1.35223,1.35226,1.35161,1.35174,1153
2025-09-01 08:00:00,1.35172,1.35268,1.35164,1.35243,1470
2025-09-01 09:00:00,1.35235,1.35396,1.3522,1.35308,2667
2025-09-01 10:00:00,1.35309,1.35351,1.35142,1.35293,2963
2025-09-01 11:00:00,1.35296,1.35363,1.35236,1.35344,2542
2025-09-01 12:00:00,1.35345,1.35362,1.35231,1.35295,2431
2025-09-01 13:00:00,1.35295,1.35337,1.35225,1.35232,1975
2025-09-01 14:00:00,1.35232,1.35322,1.35217,1.35232,2231
2025-09-01 15:00:00,1.35232,1.35326,1.3523,1.35316,1869
2025-09-01 16:00:00,1.35322,1.35441,1.35303,1.35361,2421
2025-09-01 17:00:00,1.35361,1.35489,1.3534,1.35465,2454
2025-09-01 18:00:00,1.35465,1.35484,1.35373,1.35407,1966
2025-09-01 19:00:00,1.35407,1.35448,1.35391,1.35413,931
2025-09-01 20:00:00,1.35413,1.35422,1.35394,1.35415,606
2025-09-01 21:00:00,1.35415,1.35437,1.35404,1.35431,466
