symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
BTCLIQBRL,D1,2024-01-07,335754.86,354557.23,335754.86,354557.23,0.0,0.0,,,354557.23,354557.23,354557.23,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
BTCLIQBRL,D1,2024-01-08,363057.13,363057.13,363057.13,363057.13,0.0,0.0,,,356446.0966666666,355329.9481818181,354860.79785714287,,,,,,,,,,678.0547008547001,135.61094017094,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BTCLIQBRL,D1,2024-01-10,337365.1,337365.1,337365.1,337365.1,0.0,0.0,,,352205.8751851851,353696.78016528924,354235.9515051021,,,,,,,,,,-847.9396469183848,-61.09917724692495,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
BTCLIQBRL,D1,2024-01-11,404874.18,404874.18,404874.18,404874.18,0.0,0.0,,,363909.9429218106,358349.27105935384,356044.4596656342,,,,,,,,,,3351.4835808595526,621.4173743743706,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BTCLIQBRL,D1,2024-02-07,351696.09,351696.09,351696.09,351696.09,0.0,0.0,,,361195.7533836305,357744.4364175944,355889.1607490044,,,,,,,,,,2361.309601701447,969.3958198397859,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BTCLIQBRL,D1,2024-02-08,357890.19,357890.19,357890.19,357890.19,0.0,0.0,,,360461.1837428237,357757.6867432676,355960.6260793971,,,,,,,,,,2052.738995788968,1186.0644550296224,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BTCLIQBRL,D1,2024-02-09,332578.06,332578.06,328395.43,328395.43,0.0,0.0,,,353335.4606888629,355088.39067569777,354976.1547908472,,,,,,,,,,-565.2699860033463,835.7975668230287,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BTCLIQBRL,D1,2024-02-10,327753.22,327753.22,327753.22,327753.22,0.0,0.0,,,347650.51831356005,352603.3751597252,354003.90711974556,,,,,,,,,,-2661.20522830775,136.3970077968729,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
BTCLIQBRL,D1,2024-02-12,585630.7,585630.7,580307.79,580307.79,0.0,0.0,,,399352.13424388005,373303.7765088411,362086.18865118327,,,,,,,,,,15873.810695565422,3283.879745350583,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BTCLIQBRL,D1,2024-03-07,332713.36,332713.36,332713.36,332713.36,0.0,0.0,,,384543.51774524,369613.73864440096,361037.15905649815,,,,,,,,,,10463.526069590647,4719.809010198596,,,,NONE,0,0,TREND_UP,NORMAL_VOL
