symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
BOVV11,D1,2024-01-07,126.31,127.64,125.97,127.04,361644362.26,2841449.0,,,127.04,127.04,127.04,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
BOVV11,D1,2024-01-08,131.31,131.37,129.59,129.78,120656279.99,925480.0,,,127.6488888888889,127.28909090909092,127.13785714285716,,,,,,,,,,0.21857549857550396,0.04371509971510079,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-01-10,134.66,136.15,134.66,135.21,226141370.55,1667478.0,,,129.32913580246915,128.009173553719,127.4261479591837,,,,,,,,,,0.8204956128602987,0.19907120234414039,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-01-11,132.55,132.59,130.7,130.74,143079121.09,1088398.0,,,129.64266117969822,128.2574305033809,127.54449981778428,,,,,,,,,,0.9261538720536748,0.34448773628604734,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-02-07,127.3,127.92,126.66,127.15,389608570.75,3061485.0,,,129.0887364730986,128.15675500307353,127.5304105385777,,,,,,,,,,0.711998332993744,0.41798985562758667,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-02-08,130.18,130.54,128.14,128.24,185546549.38,1439355.0,,,128.90012836796558,128.16432273006686,127.55575301934277,,,,,,,,,,0.6230502800779334,0.459001940517656,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-02-09,138.3,138.41,137.26,137.5,197202933.56,1432438.0,,,130.81121095286213,129.01302066369715,127.9109046972234,,,,,,,,,,1.2849508052284477,0.6241917134598144,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-02-10,135.73,137.73,135.73,136.14,250112796.34,1824730.0,,,131.99538629667055,129.6609278760883,128.20480095803686,,,,,,,,,,1.680400495244072,0.8354334698166659,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-02-12,129.27,129.27,127.34,127.75,300522747.48,2348867.0,,,131.05196711963265,129.48720716008026,128.1885580666784,,,,,,,,,,1.301788138472915,0.9287044035479158,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-03-07,127.44,129.01,127.44,128.06,424385412.86,3302914.0,,,130.38708553749206,129.35746105461843,128.18396670715418,,,,,,,,,,1.015048677886142,0.9459732584155611,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-03-09,138.24,138.24,136.85,137.07,213345973.52,1554124.0,,,131.8721776402716,130.05860095874402,128.50132503904155,,,,,,,,,,1.4975741867952195,1.0562934440914928,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-03-10,134.68,135.05,133.87,134.29,114922531.64,855320.0,,,132.40947149798902,130.4432735988582,128.70806343050435,,,,,,,,,,1.636788483669335,1.1723924520070612,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-03-12,128.28,129.08,128.18,128.82,426879094.14,3317781.0,,,131.61181116510255,130.2957032716893,128.7120611651292,,,,,,,,,,1.2908533774177897,1.1960846370892069,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-04-07,128.71,129.04,128.44,128.59,390368884.16,3035049.0,,,130.94029757285756,130.14063933789936,128.70770183780314,,4.784285714285711,0.037205736949107324,,,,,,,0.9867634408683728,1.15422039784504,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-04-09,138.0,139.66,137.58,139.08,330490313.37,2378088.0,,,132.74912033444477,130.95330848899943,129.0781410578816,59.31600123800682,5.455714285714282,0.03922716627634657,,,,,,,1.5740802889750398,1.23819237607104,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-04-10,134.14,134.65,133.81,134.48,167077537.93,1243335.0,,,133.13376026012372,131.2739168081813,129.27106459152867,53.53489771359807,5.5228571428571405,0.04106824169286988,,,,,,,1.6493390128309784,1.3204217034230277,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-04-11,131.92,133.37,131.92,133.11,270698978.81,2039033.0,,,133.12848020231846,131.440833461983,129.4081694275455,48.31784684396027,5.250714285714283,0.03944642991296133,,,,,,,1.5802187649935036,1.372381115737123,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-04-12,128.71,129.4,128.46,128.6,280508607.86,2174694.0,,,132.1221512684699,131.18257587453002,129.3793062337046,48.28690361831571,5.260714285714282,0.04090757609420126,,,,,,,1.1482844538388974,1.3275617833574782,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-05-07,128.59,129.07,127.97,128.6,269005883.86,2093057.0,,,131.3394509865877,130.94779624957275,129.35147386821515,51.23152709359605,5.047857142857138,0.0392523883581426,,,,,,,0.7967885182751218,1.221407130341007,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-05-08,125.89,127.75,125.39,127.69,235720811.59,1856203.0,131.397,,130.5284618784571,130.65163295415704,129.2921355157789,49.531436360538414,5.034999999999996,0.039431435507870594,139.40594000476966,123.38805999523032,0.26857112190924676,139.66,125.39,0.16117729502452682,0.43972716114367927,1.0650711365015415,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-05-09,138.88,139.46,138.7,139.37,261876691.05,1880993.0,132.0135,,132.49324812768887,131.4442117765064,129.65205924735824,51.53002781868761,5.149285714285711,0.03694687317418176,140.49460785960866,123.53239214039132,0.9336992361007097,139.66,125.39,0.9796776454099515,1.0867049906145496,1.069397907324143,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-05-11,133.56,133.56,132.38,133.32,188865707.77,1420624.0,132.1905,,132.67697076598023,131.61473797864218,129.78305713138116,47.85714285714286,5.505714285714284,0.04129698684154128,140.6229622738557,123.75803772614427,0.5669733206813119,139.66,125.39,0.5557112824106514,1.098591267372484,1.0752365793338114,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-05-12,129.04,130.71,129.04,130.46,208097858.86,1595750.0,131.953,,132.18431059576238,131.50976179876562,129.80723366240326,52.24821635971463,5.182857142857142,0.039727557434134156,140.29445790614568,123.61154209385434,0.4105072508428043,139.66,125.39,0.3552908199018927,0.8672361706173319,1.0336364975905155,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-06-08,127.94,129.52,127.73,128.71,323415893.01,2521176.0,131.85150000000002,,131.41224157448187,131.25523799887782,129.76804674588885,50.52665694376925,5.265714285714286,0.04091146209085763,140.30377163486088,123.39922836513914,0.31416238523126266,139.66,125.39,0.23265592151366563,0.5364908820414485,0.934207374480702,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-06-09,139.27,139.41,137.19,137.36,142844347.57,1035354.0,132.362,,132.73396566904145,131.8102163626162,130.0391879335357,50.23634881825593,5.302857142857142,0.03860554122639153,140.85188897081946,123.87211102918052,0.7943501391583925,139.66,125.39,0.8388227049754742,0.9612745917664256,0.9396208179378468,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-06-11,131.1,133.37,131.1,133.01,95173206.49,720548.0,132.6005,,132.79530663147668,131.91928760237835,130.14528836448085,48.9828353464717,5.521428571428572,0.041511379380712525,140.86791091018796,124.33308908981205,0.5247659154993348,139.66,125.39,0.5339873861247367,0.9361190983399297,0.9389204740182634,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-06-12,130.71,130.71,128.45,128.45,365362483.77,2833271.0,132.148,,131.82968293559298,131.60389782034395,130.0847423514637,49.70166102241574,5.410714285714287,0.04212311627648336,140.27578625910428,124.02021374089571,0.2725087814743087,139.66,125.39,0.21443587946741338,0.5419816707454856,0.8595327133637078,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-07-08,129.37,130.26,129.2,130.26,235664338.98,1817735.0,131.85399999999998,,131.4808645054612,131.48172529122175,130.09100155319712,51.313099543953435,5.49714285714286,0.04220131166238953,139.7970748387974,123.91092516120254,0.3996610234481112,139.66,125.39,0.341275402943237,0.3713955759550345,0.7619052858819733,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-07-10,135.82,135.82,134.37,134.69,192459746.63,1427944.0,132.201,,132.1940057264698,131.7733866283834,130.2552514977258,46.18459933947505,5.103571428571432,0.03789124232364268,139.9941276067274,124.40787239327258,0.6596919828344256,139.66,125.39,0.6517168885774351,0.5869033868632982,0.7269049060782383,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-07-11,132.92,134.04,132.05,132.53,183085734.37,1374420.0,132.4245,,132.26867112058764,131.84216966216673,130.33649251566416,48.230168814666925,4.915714285714287,0.03709133242069182,139.97004305534068,124.87895694465931,0.506990881850799,139.66,125.39,0.5003503854239666,0.5767524878670827,0.6968744224360072,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-08-07,128.52,129.02,127.98,128.89,308482868.6,2398529.0,132.01550000000003,,131.5178553160126,131.57379060196973,130.28483206867617,46.321478382147816,5.057857142857144,0.03924165678374695,139.3855488465139,124.64545115348618,0.28795934293715986,139.66,125.39,0.24526979677645316,0.27185645602824593,0.611870829154455,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-08-08,130.34,131.36,130.21,131.35,156861370.39,1196758.0,131.8685,,131.48055413467648,131.55344600179066,130.32287378050916,52.48598806725727,4.90214285714286,0.037321224645168335,139.16444054396368,124.57255945603634,0.46446654157365624,139.66,125.39,0.41765942536790435,0.2261190355729923,0.5347204704381625,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-08-10,133.47,134.4,133.06,134.18,110492970.46,824693.0,132.1365,,132.08043099363726,131.7922236379915,130.46062828834812,54.798761609907125,5.041428571428575,0.03757213125226245,139.35430335442567,124.91869664557437,0.6415596892610687,139.66,125.39,0.6159775753328668,0.41346300489638566,0.5104689773298071,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-08-11,130.56,130.89,129.57,130.5,390421386.45,2995244.0,132.232,,131.72922410616232,131.67474876181046,130.46203442090712,52.306681989821044,5.141428571428577,0.039397920087575304,139.30124130523066,125.16275869476935,0.3774974622298952,139.66,125.39,0.35809390329362306,0.26196938536463676,0.46076905893677306,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-09-07,128.8,129.75,128.34,129.55,300623399.24,2326431.0,131.7555,,131.2449520825707,131.48158978346405,130.42946176301757,40.215225189318474,4.4550000000000045,0.03438826707834816,138.13200778866832,125.3789922113317,0.3270605107768083,139.46,125.39,0.2956645344705052,0.0645089212258938,0.3815170313945972,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-09-08,131.32,133.32,131.32,133.16,212773546.76,1602555.0,131.6895,,131.6705182864439,131.63417253042186,130.52698098576695,49.832425638877254,4.225000000000002,0.03172874737158308,137.9739318086757,125.40506819132432,0.6169954615443479,139.46,125.39,0.5522388059701486,0.197045492955084,0.3446227237066946,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-09-09,138.0,138.03,137.37,137.45,239032170.54,1736434.0,131.9065,,132.95484755612304,132.16288411856533,130.7742316648467,57.10799267846246,4.26714285714286,0.031045055344800728,138.6782782007387,125.13472179926127,0.9093090349145868,139.46,125.39,0.8571428571428559,0.6408613768687985,0.4038704543391154,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-09-10,133.27,133.27,132.35,132.52,167022517.15,1258598.0,132.1025,,132.85821476587347,132.19534919869577,130.83658053395934,53.63896848137536,4.436428571428573,0.03347742658790049,138.69589023089353,125.50910976910646,0.5316604952368669,139.46,125.39,0.5067519545131489,0.5880007574066894,0.44069651495263024,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-09-12,129.1,130.24,129.1,129.78,268690579.77,2068315.0,132.1615,,132.17416704012382,131.97577199881434,130.79884551488936,41.83893195521102,3.9164285714285754,0.030177443145543038,138.6430958886032,125.67990411139678,0.31628752849375774,139.46,125.39,0.31201137171286414,0.321309380250824,0.416819088012269,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-10-06,122.85,123.65,122.68,122.9,327065051.0,2654950.0,131.922,,130.11324103120742,131.15070181710394,130.5167438893576,39.67735348172352,3.9764285714285736,0.03235499244449612,139.37976204613972,124.46423795386026,-0.10487314721109496,139.46,122.68,0.013110846245530324,-0.4401304096035119,0.24542918848911288,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-10-07,129.55,130.25,129.34,129.52,336281880.33,2594628.0,131.42950000000002,,129.9814096909391,131.00245619736722,130.4811458933091,51.04840290025477,4.175714285714287,0.03223991882114181,138.0727759040132,124.78622409598684,0.356283253353478,139.41,122.68,0.40884638374178167,-0.503593146274568,0.09562472153637672,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-10-09,137.34,137.34,136.46,137.1,162399426.73,1186400.0,131.61849999999998,,131.5633186485082,131.55677836124292,130.71753353997664,56.021126760563384,4.605000000000001,0.03358862144420132,138.6895448122496,124.54745518775036,0.8876018428354504,139.41,122.68,0.8619246861924684,0.057096654296856286,0.08791910808847264,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-10-10,132.53,133.11,132.51,133.05,190935561.71,1436824.0,131.748,,131.89369228217305,131.6925257829481,130.8008359135489,48.54661467564694,4.5357142857142865,0.03409029902829227,138.82457544296676,124.67142455703323,0.5919936493642586,139.41,122.68,0.6198445905558883,0.17265593788647493,0.10486647404807312,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-10-12,130.64,131.22,130.34,130.86,272828057.91,2086648.0,131.85549999999998,,131.6639828861346,131.61684162086192,130.80294891663644,48.52081488042517,4.540714285714288,0.03469902403877646,138.80188254966683,124.90911745033314,0.4283439982694506,139.41,122.68,0.4889420203227742,0.08652539439816564,0.10119825811809163,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-11-06,123.12,123.99,123.1,123.78,259802078.95,2101835.0,131.1765,,129.9119866892158,130.90440147351083,130.55212931247087,45.73384538320255,4.770000000000004,0.03853611245758607,138.50189138526866,123.85110861473133,-0.004853571023817834,138.03,122.68,0.07166123778501594,-0.5467281698094837,-0.02838702746742343,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-11-07,130.39,130.78,130.18,130.68,563422936.41,4314218.0,131.06,,130.08265631383452,130.8840013395553,130.55669612273977,49.47924762941086,5.093571428571431,0.03897743670470945,138.3365636771328,123.7834363228672,0.4738887738181845,138.03,122.68,0.5211726384364823,-0.4862091312848804,-0.11995144823091483,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-11-09,137.54,137.81,136.5,137.51,170129634.92,1238844.0,131.513,,131.7331771329824,131.4863648541412,130.8050284040705,52.4367042294746,5.385000000000001,0.039160788306305004,139.22069977292017,123.80530022707983,0.8890265693190035,138.03,122.68,0.966123778501628,0.11159021948265035,-0.0736431146882018,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-11-10,132.75,132.84,131.98,132.55,199342565.1,1504606.0,131.6275,,131.914693325653,131.58305895831018,130.86734881821084,51.47248958482978,5.450714285714286,0.04112194859082825,139.32485668914987,123.93014331085014,0.5599231682546526,138.03,122.68,0.6429967426710103,0.183010335104143,-0.02231242472973284,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-11-11,130.49,130.73,129.83,130.5,406175388.88,3116076.0,131.41799999999998,,131.60031703106344,131.48459905300925,130.85422921756046,50.671757884316214,5.490714285714286,0.042074438970990696,138.99148171339692,123.84451828660303,0.4393937930571548,138.03,122.68,0.509446254071661,0.07334791474940516,-0.0031803568339052405,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-11-12,130.9,133.99,130.05,132.29,329565402.37,2502724.0,131.406,131.6844,131.75357991304935,131.55781732091748,130.90550674550474,49.36855857163594,5.5028571428571444,0.04159692450568558,138.97282064917903,123.83917935082097,0.5584129082070886,138.03,122.68,0.6260586319218234,0.12938621316382637,0.023332957165641082,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-12-06,124.06,124.65,121.61,122.18,253927979.39,2071610.0,131.0705,131.5872,129.6261177101495,130.70528847356132,130.59388150459387,39.7804845402222,5.917857142857144,0.04843556345438814,139.63612647108226,122.50487352891774,-0.01896379266680112,138.03,121.61,0.03471376370280191,-0.634679350336711,-0.10826950433482932,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BOVV11,D1,2024-12-07,130.8,131.51,130.42,131.4,351280005.71,2683648.0,131.073,131.61960000000002,130.02031377456072,130.76844406687394,130.62267145085838,49.29113924050633,6.22,0.04733637747336377,139.63899912751756,122.50700087248245,0.5190870904334755,138.03,121.61,0.5962241169305728,-0.49057482771934247,-0.18473056901173196,,,,NONE,0,0,TREND_UP,NORMAL_VOL
