time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2024-07-09 20:00:00,1.2783,1.27903,1.27815,1.27854,4249,,,1.27854,1.27854,1.27854,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
2024-07-10 00:00:00,1.27833,1.27915,1.27788,1.27857,2348,,,1.2785466666666667,1.2785427272727272,1.2785410714285714,,,,,,,,,,2.3931623931439105e-06,4.786324786287821e-07,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-10 04:00:00,1.27858,1.27945,1.27845,1.27943,3591,,,1.278742962962963,1.278623388429752,1.2785728188775511,,,,,,,,,,7.284486327208128e-05,1.4951878637319283e-05,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-10 08:00:00,1.27944,1.28018,1.27885,1.27966,5509,,,1.2789467489711934,1.278717625845229,1.2786116467747815,,,,,,,,,,0.00014555950227101988,4.10734033640594e-05,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-10 12:00:00,1.27967,1.28122,1.27966,1.28083,5765,,,1.279365249199817,1.278909659859299,1.2786908736756821,,,,,,,,,,0.00029420419661740915,9.169956201472937e-05,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-10 16:00:00,1.28083,1.28466,1.28064,1.28462,7838,,,1.280532971599858,1.2794287816902719,1.278902628187265,,,,,,,,,,0.0007096471429388629,0.0002152890781995561,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-10 20:00:00,1.28462,1.28488,1.28348,1.28477,3491,,,1.281474533466556,1.2799143469911562,1.2791121771805771,,,,,,,,,,0.0010390152958354992,0.00038003432172674476,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2024-07-11 00:00:00,1.28476,1.28582,1.28454,1.28546,1834,,,1.2823601926962103,1.2804184972646875,1.2793388851384138,,,,,,,,,,0.001340269372368752,0.0005720813318551462,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-11 04:00:00,1.28546,1.28642,1.28491,1.2858,2793,,,1.2831245943192746,1.2809077247860796,1.2795696392406133,,,,,,,,,,0.0015881434280873297,0.0007752937511015829,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-11 08:00:00,1.28581,1.28751,1.28549,1.2875,5885,,,1.2840969066927692,1.2815070225327996,1.2798528664105913,,,,,,,,,,0.0018998607831022252,0.0010002071575017112,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-11 12:00:00,1.28749,1.29487,1.28688,1.29316,7737,,,1.2861109274277094,1.2825663841207269,1.2803281211816417,,,,,,,,,,0.002573942918420391,0.0013149543096854473,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-11 16:00:00,1.29314,1.29483,1.29036,1.29106,13239,,,1.287210721332663,1.2833385310188425,1.2807114025680117,,,,,,,,,,0.0029052158971634157,0.001633006627181041,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-11 20:00:00,1.29106,1.2915,1.28988,1.29137,6206,,,1.28813500548096,1.284068664562584,1.2810920667620114,,,,,,,,,,0.0031563817249857795,0.0019376816467419889,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2024-07-12 00:00:00,1.2913,1.29242,1.29038,1.29092,4733,,,1.2887538931518576,1.284691513238713,1.2814430643776538,,0.002313571428571407,0.0017921880740645484,,,,,,,0.0032812964707156222,0.0022064046115367157,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-12 04:00:00,1.29091,1.29125,1.29021,1.29113,4223,,,1.2892819168958893,1.2852768302170117,1.281789026364166,85.58507631430263,0.002324999999999974,0.0018007481818252025,,,,,,,0.0033585225937722285,0.0024368282079838184,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2024-07-12 08:00:00,1.29115,1.29456,1.29028,1.29456,6550,,,1.2904548242523584,1.2861207547427378,1.2822451325654458,87.9089615931727,0.002539999999999955,0.001962056606105515,,,,,,,0.0036543718629047373,0.0026803369389680025,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-12 12:00:00,1.29457,1.29683,1.29303,1.2965,8035,,,1.2917981966407233,1.287064322493398,1.2827542349738226,88.49797023004115,0.0027399999999999647,0.0021133821827998187,,,,,,,0.003999275172192007,0.0029441245856128033,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-12 16:00:00,1.29651,1.29905,1.29578,1.2987,10923,,,1.2933319307205626,1.2881221113576347,1.2833237265819004,89.4366197183104,0.002878571428571397,0.0022165022165021924,,,,,,,0.004399421352719646,0.003235183939034172,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-12 20:00:00,1.29872,1.29905,1.29804,1.29875,4041,,,1.2945359461159933,1.289088283052395,1.283874664918261,88.9226759339711,0.002839285714285679,0.002186168018699272,,,,,,,0.004666778943130501,0.003521502939853438,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2024-07-15 00:00:00,1.29636,1.29808,1.29615,1.29661,3914,1.288397,,1.294996846979106,1.2897720755021773,1.2843294983140374,78.05334581188613,0.0027378571428571252,0.0021115502293342836,1.3020714881170432,1.2747225118829568,0.8003037455480237,1.29905,1.27788,0.8847425602267368,0.004652352224015166,0.003747672796685784,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-15 04:00:00,1.29661,1.29757,1.29617,1.29755,3084,1.2893475,,1.2955642143170825,1.2904791595474339,1.284801659088536,78.83574007220254,0.002737857142857109,0.0021100205332026585,1.3027776951625902,1.27591730483741,0.8053753091707849,1.29905,1.27788,0.9291450165328272,0.004663016734975933,0.003930741584343814,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-15 08:00:00,1.29755,1.29895,1.29635,1.29886,6324,1.290362,,1.2962966111355085,1.2912410541340307,1.285303742692517,79.41176470588258,0.0028321428571428386,0.002180483544910798,1.303424659679205,1.277299340320795,0.8252783203687168,1.29905,1.27845,0.9907766990291197,0.004722733753706354,0.004089140018216322,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-15 12:00:00,1.29886,1.29906,1.29674,1.2977,7371,1.2912755,,1.296608475327618,1.291828231030937,1.2857464661677842,75.21186440678035,0.002889999999999996,0.0022270170301302273,1.3036567684921083,1.2788942315078917,0.7594443373913977,1.29906,1.27885,0.9327065809005431,0.0046231646515295655,0.004195944944878971,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-15 16:00:00,1.29771,1.29946,1.29673,1.29771,9416,1.292178,,1.2968532585881474,1.2923629373008518,1.2861737352332203,73.29986307622136,0.0029407142857142965,0.0022660796986339756,1.3035875797237968,1.2807684202762033,0.742427860355885,1.29946,1.27966,0.9116161616161547,0.004493266754934888,0.004255409306890155,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-15 20:00:00,1.29771,1.29771,1.29622,1.29666,6129,1.2929694999999999,,1.2968103122352257,1.2927535793644107,1.2865482446891767,60.11560693641618,0.0024764285714285856,0.001909851905224643,1.3031997924277794,1.2827392075722204,0.6803711881186698,1.29946,1.28064,0.8512221041445204,0.004256528895723255,0.004255633224656775,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-16 00:00:00,1.2967,1.297,1.29614,1.29649,2510,1.293563,,1.296739131738509,1.293093253967646,1.286903307378849,67.664281067014,0.0022185714285714348,0.0017112136835389666,1.3031080689391232,1.2840179310608768,0.6533252414763999,1.29946,1.28348,0.8141426783479274,0.004008981810634804,0.004206302941852381,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-16 04:00:00,1.29649,1.29665,1.29612,1.29627,3311,1.294138,,1.2966348802410625,1.2933820490614965,1.2872378321153186,66.03403141361372,0.0021407142857142896,0.0016514416639390633,1.3027971979694235,1.2854788020305765,0.6231060894743561,1.29946,1.28454,0.7861930294906155,0.003751798404247886,0.004115402034331483,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-16 08:00:00,1.29628,1.29727,1.29514,1.29634,6781,1.294682,,1.2965693512986043,1.2936509536922696,1.2875629095397716,68.18791946308784,0.0021471428571428713,0.0016563115055794554,1.3023567778298024,1.2870072221701978,0.6080161560873903,1.29946,1.28491,0.7855670103092784,0.003513129941645321,0.003994947615794251,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-16 12:00:00,1.29631,1.29798,1.29383,1.29469,8358,1.2951264999999998,,1.2961517176766921,1.2937454124475178,1.2878174484847797,60.89351285189681,0.0023692857142857244,0.0018300023281910918,1.3015655920412563,1.2886874079587434,0.46610546974610606,1.29946,1.28549,0.6585540443808053,0.003154479380442332,0.0038268539687238675,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-16 16:00:00,1.29469,1.2958,1.2941,1.29544,8865,1.2955235,,1.2959935581929827,1.2938994658613798,1.2880896824674664,53.22108345534409,0.002185000000000024,0.001686685604891021,1.3008689684202193,1.2901780315797808,0.49218964612303323,1.29946,1.28688,0.6804451510333765,0.002897365927870821,0.003640956360553258,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-16 20:00:00,1.29543,1.29767,1.2953,1.29724,4604,1.2957275,,1.2962705452612089,1.2942031507830725,1.2884164795221997,52.736686390532455,0.00208285714285718,0.0016056066285785053,1.3010041531457954,1.2904508468542044,0.6433200134829029,1.29946,1.28988,0.7682672233820379,0.0028064950926325327,0.0034740641069691135,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2024-07-17 00:00:00,1.29727,1.29788,1.29603,1.29698,2861,1.2960235,,1.296428201869829,1.294455591620975,1.288722319539264,42.57340241796205,0.0019814285714285945,0.0015277248465115842,1.300842005009471,1.291204994990529,0.5992527763403795,1.29946,1.28988,0.7411273486430062,0.00268257640300007,0.003315766566175305,,,,NONE,0,0,TREND_UP,NORMAL_VOL
