time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2025-08-25 03:00:00,147.259,147.519,147.242,147.381,3963,,,147.381,147.381,147.381,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
2025-08-25 04:00:00,147.381,147.453,147.247,147.389,3138,,,147.3827777777778,147.38172727272726,147.3812857142857,,,,,,,,,,0.0006381766381764464,0.00012763532763528928,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2025-08-25 05:00:00,147.388,147.507,147.387,147.43,2233,,,147.39327160493826,147.38611570247932,147.38302551020408,,,,,,,,,,0.004401555182170114,0.0009824192985422543,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 06:00:00,147.428,147.428,147.3,147.333,1791,,,147.37987791495198,147.3812870022539,147.38123888483966,,,,,,,,,,-0.0004379807754446574,0.000698339283744872,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 07:00:00,147.334,147.347,147.199,147.225,1589,,,147.3454606005182,147.36707909295808,147.37565892466682,,,,,,,,,,-0.012840033382985894,-0.002009335249601281,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 08:00:00,147.225,147.368,147.225,147.292,1683,,,147.3335804670697,147.360253720871,147.37267110592873,,,,,,,,,,-0.017065686754932585,-0.005020605550667542,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 09:00:00,147.292,147.311,147.09,147.157,2933,,,147.29434036327643,147.34177610988272,147.3649685664313,,,,,,,,,,-0.030951133849669077,-0.010206711210467848,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 10:00:00,147.156,147.362,147.13,147.328,2759,,,147.30182028254833,147.340523736257,147.3636482604873,,,,,,,,,,-0.027836300276049997,-0.01373262902358428,,,,NONE,0,1,TREND_DOWN,NORMAL_VOL
2025-08-25 11:00:00,147.328,147.361,147.249,147.279,2267,,,147.2967491086487,147.33493066932456,147.36062510832704,,,,,,,,,,-0.0289875127152186,-0.016783605761911145,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 12:00:00,147.279,147.374,147.218,147.34,1889,,,147.30636041783788,147.33539151756779,147.35988849731538,,,,,,,,,,-0.024693020891589867,-0.01836548878784689,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 13:00:00,147.34,147.44,147.314,147.431,2144,,,147.3340581027628,147.3440831977889,147.36242819383986,,,,,,,,,,-0.013787729338702093,-0.017449936898017934,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 14:00:00,147.429,147.438,147.277,147.314,2031,,,147.32960074659331,147.34134836162627,147.36069861548845,,,,,,,,,,-0.014419905707939051,-0.016843930660002157,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 15:00:00,147.314,147.442,147.304,147.373,2635,,,147.33924502512812,147.3442257832966,147.36113795064958,,,,,,,,,,-0.010044318467805624,-0.015484008221562852,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 16:00:00,147.371,147.537,147.297,147.297,3613,,,147.32985724176632,147.33993253026964,147.35884730955496,,0.17214285714285893,0.00116867863665152,,,,,,,-0.012564364721612264,-0.014900079521572735,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2025-08-25 17:00:00,147.295,147.487,147.283,147.481,3743,,,147.3634445213738,147.35275684569967,147.36320990564226,53.95569620253129,0.16692857142857268,0.0011318649278793383,,,,,,,0.00028248638690797634,-0.011863566339876593,,,,NONE,0,1,TREND_DOWN,NORMAL_VOL
2025-08-25 18:00:00,147.481,147.663,147.392,147.604,3743,,,147.41690129440184,147.37559713245426,147.37180955186935,57.79550398839725,0.17157142857143168,0.0011623765519324116,,,,,,,0.020156429718241498,-0.005459567128252975,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 19:00:00,147.605,147.622,147.509,147.528,2949,,,147.44158989564588,147.3894519385948,147.37738778215973,53.465346534652745,0.17107142857143337,0.0011595861705671695,,,,,,,0.029434802075030575,0.0015193067124037347,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 20:00:00,147.529,147.588,147.493,147.554,2873,,,147.4665699188357,147.40441085326796,147.38369536136832,58.22784810126551,0.16857142857143362,0.0011424388940417312,,,,,,,0.038442816860850826,0.008904008742093152,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 21:00:00,147.554,147.818,147.53,147.799,2971,,,147.54044327020554,147.44028259387994,147.39852766989088,69.39189189189132,0.17857142857143465,0.0012082045789987392,,,,,,,0.06460644306784502,0.020044495607243525,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 22:00:00,147.797,147.929,147.782,147.813,2972,147.4174,,147.60101143238208,147.4741659944363,147.41333025310908,68.25508058864641,0.1788571428571483,0.001210023089018884,147.7614687813734,147.07333121862658,1.074885054117519,147.929,147.09,0.8617401668652991,0.08548556396428353,0.03313270927865153,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-25 23:00:00,147.812,147.816,147.656,147.737,1639,147.4352,,147.63123111407495,147.49805999494208,147.42488988692662,71.19883040935534,0.17450000000000493,0.001181152994848988,147.80705260237727,147.06334739762275,0.9058059538518402,147.929,147.09,0.7711561382598241,0.09480697704310614,0.04546756283154245,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 00:00:00,147.691,147.761,147.608,147.712,141,147.45135,,147.64917975539163,147.51750908631098,147.4351438195364,65.71194762683984,0.16885714285714723,0.0011431511512750977,147.84231925441102,147.06038074558896,0.8333382319188357,147.929,147.09,0.7413587604290663,0.09903535507302763,0.056181121279839485,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 01:00:00,147.712,147.786,147.651,147.724,1027,147.46605000000002,,147.6658064764157,147.53628098755544,147.4454601116958,68.77637130801565,0.1705000000000041,0.0011541794156670825,147.87531916892382,147.05678083107622,0.815134903367217,147.929,147.09,0.7556615017878273,0.10217684378511649,0.0653802657808949,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 02:00:00,147.724,147.847,147.687,147.808,1461,147.4898,,147.6974050372122,147.56098271595948,147.45840796484953,69.37086092715099,0.1707857142857177,0.001155456499551565,147.9210960150889,147.0585039849111,0.8688881752529171,147.929,147.09,0.8557806912991544,0.1101745703397512,0.07433912669266617,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 03:00:00,147.807,147.87,146.981,147.103,7609,147.4837,,147.56531502894285,147.51934792359953,147.44571482324776,40.99890230515924,0.22528571428571809,0.00153148279970985,147.93380599921161,147.03359400078838,0.07709961579405013,147.929,146.981,0.12869198312237673,0.05894572851971702,0.07126044705807634,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 04:00:00,147.103,147.371,147.103,147.311,3876,147.48465,,147.50880057806665,147.5004072032723,147.44090357956034,49.92158912702598,0.23292857142857518,0.0015812028390858467,147.9331296656776,147.03617033432238,0.30640147894151204,147.929,146.981,0.34810126582279527,0.03473001793685171,0.06395436123383141,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 05:00:00,147.311,147.6,147.249,147.515,3496,147.50254999999999,,147.51017822738518,147.50173382115662,147.44354988029033,53.449951409135,0.24814285714286047,0.0016821533887595194,147.92371253894487,147.0813874610551,0.5147805168417774,147.929,146.981,0.5632911392404932,0.03163531570882583,0.057490552128830294,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 06:00:00,147.514,147.799,147.513,147.792,2816,147.52575000000002,,147.57280528796625,147.52812165559695,147.45599452742283,60.956175298804816,0.25142857142857417,0.0017012326203622264,147.957415989297,147.09408401070303,0.8083981673348882,147.929,146.981,0.8554852320675113,0.05094704113463422,0.05618184992999108,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 07:00:00,147.789,147.806,147.713,147.763,2224,147.54995000000002,,147.6150707795293,147.54947423236084,147.46695900858631,56.70152091254774,0.24350000000000346,0.0016479091518174609,147.97762005235833,147.12227994764172,0.74908220580931,147.929,146.981,0.8248945147679372,0.06318332696812945,0.057582145337618754,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 08:00:00,147.763,147.879,147.663,147.701,2754,147.568,,147.63416616185611,147.5632493021462,147.4753176154225,52.37395986294616,0.23957142857142952,0.0016220027526653816,147.98877722571947,147.14722277428055,0.6580408727831842,147.929,146.981,0.7594936708860688,0.06710425373833573,0.05948656701776216,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 09:00:00,147.702,147.823,147.629,147.769,4072,147.5849,,147.6641292369992,147.581953911042,147.48580627201454,55.92137592137627,0.24535714285714302,0.0016604101188824653,148.00964111000263,147.16015888999738,0.7167202510711308,147.929,146.981,0.8312236286919881,0.07483598549575277,0.06255645071336029,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 10:00:00,147.768,147.899,147.63,147.687,5135,147.60354999999998,,147.66921162877716,147.59150355549272,147.49299176229974,53.180296508847704,0.2577857142857149,0.0017454868355760147,148.01059453396587,147.1965054660341,0.6025072111728949,147.929,146.981,0.7447257383966368,0.07349946780718142,0.06474505413212452,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2025-08-26 11:00:00,147.687,147.69,147.486,147.563,3979,147.61305,,147.64560904460447,147.5889123231752,147.4954920565033,44.01015228426349,0.25178571428571467,0.0017062930022140692,148.00606558828053,147.22003441171944,0.43632568084771306,147.929,146.981,0.6139240506328998,0.061722999899501474,0.06414064328559992,,,,NONE,0,0,TREND_UP,NORMAL_VOL
