time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2026-04-02 19:00:00,159.342,159.401,159.32,159.371,1301,,,159.371,159.371,159.371,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
2026-04-02 19:15:00,159.371,159.391,159.342,159.376,1045,,,159.3721111111111,159.37145454545453,159.3711785714286,,,,,,,,,,0.0003988603988318573,7.977207976637147e-05,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-02 19:30:00,159.376,159.379,159.311,159.37,1174,,,159.37164197530865,159.37132231404956,159.37113647959185,,,,,,,,,,0.00022817996602952917,0.000109453657019003,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-02 19:45:00,159.37,159.513,159.365,159.511,1217,,,159.40261042524006,159.38402028549962,159.37613160532072,,,,,,,,,,0.011339718886631545,0.0023555067029415113,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 20:00:00,159.511,159.603,159.496,159.545,1120,,,159.4342525529645,159.39865480499964,159.38216261941642,,,,,,,,,,0.02262836369465049,0.006410078101283308,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 20:15:00,159.545,159.551,159.513,159.546,838,,,159.45908531897237,159.41204982272694,159.38801395443727,,,,,,,,,,0.03129464251921377,0.011386990984869401,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-02 20:30:00,159.546,159.575,159.545,159.556,612,,,159.48062191475628,159.42513620247902,159.3940134560645,,,,,,,,,,0.038525548806063625,0.016814702549108246,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 20:45:00,159.556,159.614,159.552,159.594,572,,,159.50581704481044,159.4404874567991,159.40115583263363,,,,,,,,,,0.046783090212471734,0.022808380081780946,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 21:00:00,159.593,159.652,159.581,159.624,770,,,159.53207992374143,159.45717041527192,159.4091145528967,,,,,,,,,,0.05511269569939259,0.029269243205303275,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 21:15:00,159.624,159.663,159.621,159.651,672,,,159.55850660735445,159.4747912866108,159.4177533188647,,,,,,,,,,0.0631645211299201,0.03604829879022664,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 21:30:00,159.651,159.727,159.635,159.643,767,,,159.57728291683122,159.490082987828,159.42579784319096,,,,,,,,,,0.06811493112672906,0.04246162525752713,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 21:45:00,159.643,159.651,159.585,159.632,925,,,159.5894422686465,159.5029845343891,159.43316220593414,,,,,,,,,,0.07033972606865291,0.04803724541975228,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-02 22:00:00,159.631,159.631,159.54,159.597,1026,,,159.59112176450284,159.51153139489918,159.4390135557222,,,,,,,,,,0.06848918391696657,0.05212763311919514,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-02 22:15:00,159.597,159.61,159.552,159.585,836,,,159.5897613723911,159.51821035899926,159.44422735730356,,0.07171428571428708,0.00044937986473845957,,,,,,,0.06530156047708147,0.05476241859077241,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-02 22:30:00,159.585,159.611,159.557,159.611,676,,,159.5944810674153,159.5266457809084,159.45018352311413,81.24999999999861,0.06978571428571456,0.00043722371444145184,,,,,,,0.06413403145180041,0.05663674116297801,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 22:45:00,159.611,159.68,159.594,159.662,862,,,159.60948527465635,159.53895070991672,159.45774839728864,83.255813953488,0.07242857142857417,0.00045363687933618627,,,,,,,0.06655680464908187,0.058620753860198785,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 23:00:00,159.66,159.675,159.601,159.605,580,,,159.60848854695493,159.54495519083338,159.46300738309978,74.42827442827172,0.07285714285714764,0.00045648408794929764,,,,,,,0.06314949812673376,0.059526502713505784,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 23:15:00,159.605,159.606,159.563,159.568,303,,,159.59949109207605,159.5470501734849,159.46675711941765,57.559681697614714,0.06535714285714837,0.0004095880305396343,,,,,,,0.05680873662771546,0.05898294949634772,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 23:30:00,159.565,159.591,159.558,159.59,167,,,159.5973819605036,159.5509547031681,159.47115865086704,56.16438356164586,0.06007142857143525,0.0003764109817121076,,,,,,,0.05294849628944576,0.057776058854967324,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-02 23:45:00,159.59,159.594,159.55,159.567,246,159.5602,,159.59063041372502,159.55241336651645,159.47458155619321,52.71317829457558,0.060500000000006694,0.0003791510776038071,159.73917791689718,159.38122208310284,0.5189967570242348,159.727,159.311,0.6153846153846206,0.04748593196413253,0.05571803347680037,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 00:00:00,159.575,159.575,159.53,159.546,53,159.56895,,159.58071254400835,159.55183033319676,159.47713221490062,48.74371859296239,0.061571428571434286,0.00038591646654528654,159.72456825762188,159.41333174237812,0.42626186557180146,159.727,159.311,0.564903846153815,0.04098978120251218,0.05277238302194274,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 00:15:00,159.546,159.548,159.53,159.532,60,159.57675,,159.5698875342287,159.55002757563344,159.47909177865418,41.71122994652618,0.05842857142857635,0.0003662498522464229,159.70485337108843,159.44864662891158,0.3253363685132734,159.727,159.311,0.5312500000000128,0.034316275264473006,0.049081161470448796,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 00:30:00,159.532,159.56,159.532,159.553,294,159.58589999999998,,159.56613474884455,159.5502977960304,159.48173135798797,40.27397260273949,0.05535714285714732,0.0003469514384383078,159.6706209661493,159.50117903385066,0.305833186899699,159.727,159.365,0.5193370165745604,0.03037188998240481,0.04533930717284,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 00:45:00,159.553,159.561,159.526,159.542,229,159.58745,,159.56077147132353,159.54954345093674,159.48388380948842,34.38395415472479,0.05485714285714697,0.00034384138883270215,159.66740123513748,159.5074987648625,0.2157642410287255,159.727,159.496,0.19913419913417038,0.02605794835133679,0.041483035408539363,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 01:00:00,159.545,159.603,159.536,159.563,137,159.58835,,159.5612666999183,159.55076677357886,159.48670938772096,38.95027624309031,0.05307142857143227,0.00033260485558326354,159.6666779878729,159.51002201212708,0.33818044680827075,159.727,159.513,0.23364485981300592,0.024056336550899005,0.03799769563701129,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 01:15:00,159.563,159.57,159.556,159.556,81,159.58885,,159.56009632215867,159.5512425214353,159.4891840524452,39.385474860333716,0.04935714285714506,0.00030934056291925756,159.66616078769968,159.51153921230033,0.2875458200761864,159.727,159.526,0.14925373134329414,0.021655571333468515,0.03472927077630274,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 01:30:00,159.556,159.556,159.508,159.526,460,159.58735,,159.55251936167897,159.54894774675938,159.49049890771505,39.94334277620207,0.04621428571428713,0.0002896975146013009,159.66841728849028,159.5062827115097,0.12161063270714022,159.727,159.508,0.08219178082192315,0.01713468039289978,0.03121035269962215,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 01:45:00,159.525,159.544,159.525,159.531,762,159.58419999999998,,159.54773728130587,159.5473161334176,159.49194537529667,42.19653179190538,0.04342857142857172,0.0002722265354606422,159.66898977098188,159.49941022901808,0.18628291252648624,159.727,159.508,0.1050228310502135,0.013796265207105307,0.027727535201118782,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 02:00:00,159.531,159.532,159.509,159.517,228,159.57885000000002,,159.540906774349,159.54456012128875,159.4928401833218,35.92814371257347,0.04121428571428761,0.00025836923785106045,159.66651989521108,159.49118010478895,0.14725633667567523,159.727,159.508,0.04109589041089668,0.00990666624150549,0.024163361409196123,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 02:15:00,159.515,159.528,159.504,159.517,778,159.57215000000002,,159.535594157827,159.54205465571707,159.49370303391743,24.381625441687987,0.036785714285715344,0.00023060685874054393,159.65704070372516,159.48725929627489,0.17517055708129411,159.727,159.504,0.058295964125580545,0.006746363163131264,0.020679961759983153,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 02:30:00,159.517,159.518,159.487,159.507,743,159.56535000000002,,159.5292399005321,159.5388678688337,159.49417792556324,29.23728813558806,0.033714285714286314,0.00021136555583320052,159.6481058870541,159.48259411294595,0.14745710500396406,159.68,159.487,0.10362694300522789,0.003395739803579545,0.01722311736870243,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-04-03 02:45:00,159.507,159.508,159.485,159.492,108,159.55835000000002,,159.52096436708052,159.53460715348518,159.49410014250742,32.24299065419568,0.032285714285714154,0.00020242842453360767,159.6410524469822,159.47564755301784,0.09886313875136563,159.68,159.485,0.03589743589731705,-0.0004646715442504501,0.013685559586111853,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 03:00:00,159.493,159.496,159.429,159.463,421,159.55165,,159.5080833966182,159.52809741225926,159.49298942313217,21.26696832578277,0.034714285714285,0.00021769492430397645,159.64248072746943,159.46081927253056,0.012004348804596521,159.68,159.429,0.13545816733064212,-0.005797305260728081,0.009788986616743867,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 03:15:00,159.463,159.528,159.431,159.52,469,159.5484,,159.51073153070303,159.52736128387204,159.49395408659174,40.78431372548959,0.03849999999999909,0.00024134904714141856,159.63885708491057,159.4579429150894,0.3430194825090257,159.68,159.429,0.36254980079683846,-0.005362219935904022,0.006758745306214289,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-04-03 03:30:00,159.52,159.533,159.478,159.495,566,159.5426,,159.50723563499125,159.5244193489746,159.49399144064202,40.15444015444091,0.039214285714284154,0.0002458652980612819,159.63100909693603,159.45419090306396,0.23079693351902011,159.68,159.429,0.2629482071713197,-0.00695453519495004,0.004016089205981423,,,,NONE,0,0,TREND_UP,NORMAL_VOL
