symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
CMDB,D1,2024-01-07,13.62,13.84,13.62,13.82,0.0,0.0,,,13.82,13.82,13.82,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
CMDB,D1,2024-01-08,13.36,13.47,13.24,13.26,0.0,0.0,,,13.695555555555554,13.769090909090908,13.8,,,,,,,,,,-0.04467236467236191,-0.008934472934472382,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-01-10,13.6,13.87,13.6,13.78,0.0,0.0,,,13.71432098765432,13.770082644628097,13.799285714285716,,,,,,,,,,-0.03768151232538486,-0.014683880812654877,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-01-11,13.68,13.72,13.54,13.56,0.0,0.0,,,13.68002743484225,13.750984222389178,13.79073979591837,,,,,,,,,,-0.04932478741165092,-0.021612062132454084,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-02-07,13.81,13.93,13.8,13.86,0.0,0.0,,,13.720021338210639,13.760894747626525,13.79321337463557,,,,,,,,,,-0.03395328171101575,-0.024080306048166418,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-02-08,13.45,13.48,13.1,13.12,0.0,0.0,,,13.586683263052718,13.702631588751386,13.769170039827157,,,,,,,,,,-0.08055448628503648,-0.035375142095540435,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-02-09,14.06,14.07,13.89,13.93,0.0,0.0,,,13.662975871263225,13.723301444319441,13.774913966976188,,,,,,,,,,-0.051532017090494264,-0.0386065170945312,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-02-10,13.78,14.07,13.78,13.9,0.0,0.0,,,13.715647899871398,13.73936494938131,13.779381325298468,,,,,,,,,,-0.03059951823903795,-0.037005117323432556,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-02-12,14.08,14.17,14.01,14.12,0.0,0.0,,,13.805503922122199,13.773968135801189,13.79154627796638,,,,,,,,,,0.0036991577071354698,-0.02886426231731895,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-03-07,13.86,13.99,13.78,13.78,0.0,0.0,,,13.79983638387282,13.774516487091988,13.791133910896153,,,,,,,,,,0.0034066769503517946,-0.0224100744637848,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-03-09,13.93,13.93,13.61,13.62,0.0,0.0,,,13.759872743012195,13.76046953371999,13.785021985507006,,,,,,,,,,-0.009624829932601386,-0.01985302555754812,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-03-10,13.9,13.9,13.73,13.8,0.0,0.0,,,13.768789911231707,13.764063212472717,13.785556914596043,,,,,,,,,,-0.005366040967023977,-0.01695562863944329,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-03-12,14.12,14.3,14.12,14.29,0.0,0.0,,,13.884614375402437,13.81187564770247,13.803572739074756,,,,,,,,,,0.037120087606771435,-0.006140485390200345,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CMDB,D1,2024-04-07,13.78,13.81,13.7,13.74,0.0,0.0,,,13.852477847535228,13.805341497911337,13.801302284107802,,0.45142857142857157,0.03285506342274902,,,,,,,0.026109275661948317,0.0003094668202293866,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CMDB,D1,2024-04-09,13.62,13.82,13.62,13.75,0.0,0.0,,,13.8297049925274,13.80031045264667,13.79947005967538,49.317738791423004,0.4500000000000002,0.03272727272727274,,,,,,,0.01798275034150798,0.0038441235244851056,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CMDB,D1,2024-04-10,13.81,13.81,13.73,13.81,0.0,0.0,,,13.825326105299089,13.801191320587881,13.799846128972689,55.93952483801297,0.4142857142857145,0.029998965552911983,,,,,,,0.016197207707643102,0.006314740361116705,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CMDB,D1,2024-04-11,13.55,13.76,13.55,13.72,0.0,0.0,,,13.801920304121515,13.793810291443528,13.79699448150938,49.2857142857143,0.3892857142857145,0.028373594335693475,,,,,,,0.007434207550538474,0.006538633799001059,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-04-12,14.29,14.4,14.24,14.3,0.0,0.0,,,13.9126046809834,13.839827537675934,13.814958964312616,58.1140350877193,0.4207142857142859,0.02942057942057943,,,,,,,0.046751695090691214,0.014581246057339091,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CMDB,D1,2024-05-07,13.74,13.76,13.64,13.69,0.0,0.0,,,13.863136974098198,13.826206852432666,13.810496144158595,48.25462012320329,0.44142857142857167,0.0322445998121674,,,,,,,0.028362242934509396,0.01733744543277315,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CMDB,D1,2024-05-08,13.11,13.11,12.78,12.99,0.0,0.0,13.741999999999999,,13.66910653540971,13.75018804766606,13.781192710438646,48.654244306418235,0.4521428571428574,0.03480699439129002,14.404009699404217,13.079990300595782,-0.06796750914432907,14.4,12.78,0.12962962962963007,-0.042209119785399096,0.005428132389138703,,,,NONE,1,0,TREND_DOWN,NORMAL_VOL
CMDB,D1,2024-05-09,13.75,13.82,13.74,13.75,0.0,0.0,13.738499999999998,,13.68708286087422,13.750170952423689,13.780078685065837,48.11715481171548,0.4435714285714288,0.03225974025974027,14.399512779556371,13.077487220443626,0.5086987728192787,14.4,12.78,0.5987654320987654,-0.0363922772464651,-0.0029359495379820575,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
