time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2026-05-21 12:10:00,0.71365,0.71398,0.71348,0.71389,364,,,0.71389,0.71389,0.71389,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
2026-05-21 12:15:00,0.71389,0.71405,0.7138,0.71399,298,,,0.7139122222222223,0.7138990909090909,0.7138935714285715,,,,,,,,,,7.977207977294398e-06,1.5954415954588797e-06,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-05-21 12:20:00,0.714,0.7142,0.71392,0.71401,268,,,0.7139339506172839,0.713909173553719,0.7138977295918367,,,,,,,,,,1.5731690489628747e-05,4.4226913742928535e-06,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-05-21 12:25:00,0.71401,0.71416,0.7138,0.71411,259,,,0.713973072702332,0.7139274305033808,0.7139053106778426,,,,,,,,,,2.9605069204463597e-05,9.459166940327002e-06,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-05-21 12:30:00,0.71411,0.71422,0.71394,0.71414,292,,,0.7140101676573694,0.7139467550030735,0.7139136924393482,,,,,,,,,,4.2530308149602014e-05,1.6073395182182005e-05,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2026-05-21 12:35:00,0.71414,0.71414,0.71367,0.71367,291,,,0.7139345748446206,0.7139215954573396,0.7139049891379429,,,,,,,,,,1.4679366489467327e-05,1.5794589443639072e-05,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2026-05-21 12:40:00,0.71368,0.71376,0.71342,0.71348,259,,,0.7138335582124827,0.7138814504157633,0.7138898109544449,,,,,,,,,,-2.2465153232564816e-05,8.142640908398296e-06,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-05-21 12:45:00,0.71348,0.71358,0.71334,0.71352,230,,,0.7137638786097088,0.7138485912870576,0.7138766034203576,,,,,,,,,,-4.8120088590453136e-05,-3.1099049913719903e-06,,,,NONE,1,0,TREND_DOWN,NORMAL_VOL
2026-05-21 12:50:00,0.71352,0.71358,0.71343,0.71356,191,,,0.7137185722519958,0.7138223557155068,0.7138652961553449,,,,,,,,,,-6.448084890120498e-05,-1.538409377333859e-05,,,,NONE,1,0,TREND_DOWN,NORMAL_VOL
2026-05-21 12:55:00,0.71356,0.71363,0.71348,0.71356,181,,,0.7136833339737745,0.7137985051959153,0.7138543927212254,,,,,,,,,,-7.65642839150038e-05,-2.7620131801671634e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-05-21 13:00:00,0.71356,0.71381,0.71353,0.71376,260,,,0.7137003708684913,0.7137950047235593,0.7138510215526103,,,,,,,,,,-6.920441922309006e-05,-3.593698928595532e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-05-21 13:05:00,0.71376,0.71394,0.71357,0.7138,269,,,0.7137225106754932,0.7137954588395994,0.7138491993543027,,,,,,,,,,-5.945860592637686e-05,-4.064131261403963e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
