symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
CGAS3F,D1,2024-01-07,94.62,96.66,90.62,94.93,17044.09,183.0,,,94.93,94.93,94.93,,,,,,,,,,0.0,0.0,,,,NONE,1,0,RANGE,NORMAL_VOL
CGAS3F,D1,2024-01-08,93.45,96.55,91.88,94.53,16898.44,179.0,,,94.84111111111112,94.89363636363636,94.9157142857143,,,,,,,,,,-0.03190883190882232,-0.006381766381764464,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CGAS3F,D1,2024-01-10,105.62,110.65,105.62,108.29,4308.77,40.0,,,97.82975308641976,96.11148760330578,95.3933673469388,,,,,,,,,,1.0411188220874834,0.2031183513120851,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-01-11,115.23,118.88,115.23,116.14,5007.57,43.0,,,101.89869684499314,97.93226145755071,96.13431851311957,,,,,,,,,,2.4961562282431515,0.6617259266982984,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-02-07,95.79,96.29,92.46,95.16,2181.68,23.0,,,100.40120865721688,97.68023768868247,96.0995214233653,,,,,,,,,,1.9340783415760114,0.9161964096738411,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-02-08,92.32,93.32,92.23,92.23,5175.62,56.0,,,98.58538451116868,97.18476153516588,95.96132422967368,,,,,,,,,,1.2379309563914944,0.9805433190173718,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-02-09,105.85,107.0,102.66,105.85,25192.98,241.0,,,100.19974350868677,97.97251048651444,96.31449122147104,,,,,,,,,,1.7649045895786486,1.1374155731296272,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-02-10,107.45,113.13,107.22,113.13,5690.54,51.0,,,103.07313384008971,99.35046407864948,96.91504510641852,,,,,,,,,,2.73840353763606,1.4576131660309137,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-02-12,117.28,120.57,112.01,112.56,22823.41,200.0,,,105.18132632006977,100.55133098059044,97.473793495475,,,,,,,,,,3.4244394252863373,1.8509784178819986,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-03-07,95.71,95.8,94.16,95.8,2477.31,26.0,,,103.09658713783205,100.11939180053675,97.4140151563509,,,,,,,,,,2.5859269221600556,1.9979681187376102,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-03-09,103.99,107.35,103.99,104.8,10296.44,98.0,,,103.47512332942493,100.54490163685159,97.67780032933837,,,,,,,,,,2.6174521470934877,2.121864924408786,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-03-10,111.57,114.77,109.74,114.27,12396.54,111.0,,,105.87398481177495,101.79263785168327,98.27037888900486,,,,,,,,,,3.3677644783422664,2.371044835195482,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-03-12,113.83,117.28,113.42,117.28,4849.58,42.0,,,108.40865485360273,103.2005798651666,98.94929392868326,,,,,,,,,,4.157350897658631,2.728306047688112,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-04-07,95.8,96.01,95.1,95.1,1725.43,18.0,,,105.45117599724657,102.46416351378781,98.811819145516,,11.47142857142857,0.12062490611386509,,,,,,,2.959250788602702,2.7744949958710303,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-04-09,105.85,105.85,104.8,104.8,11306.35,107.0,,,105.30647022008067,102.67651228526165,99.02568274746186,53.58882990327976,11.807857142857143,0.11267039258451472,,,,,,,2.7606338850562935,2.771722773708083,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-04-10,111.98,114.3,110.65,113.59,12665.39,112.0,,,107.14725461561831,103.66864753205604,99.5458369350525,56.5318711446196,12.152857142857142,0.10698879428521121,,,,,,,3.274758716920971,2.8723299623506606,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-04-11,116.1,118.88,114.85,118.88,17715.3,151.0,,,109.75453136770312,105.05149775641459,100.23634275880063,53.85287055228115,11.379285714285711,0.09572077485099018,,,,,,,4.062238186707617,3.1103116072220525,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-04-12,117.29,118.22,113.56,114.47,16440.96,142.0,,,110.80241328599132,105.90772523310417,100.74468766027204,49.376819165609376,11.00285714285714,0.0961200064895356,,,,,,,4.281121096805904,3.344473505138823,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-05-07,96.14,96.24,93.23,94.82,7489.47,79.0,,,107.25076588910436,104.89975021191289,100.53309167240518,49.871852856927475,10.828571428571426,0.11420134389971975,,,,,,,2.8363014839563334,3.242839100902325,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-05-08,91.53,93.88,91.45,92.32,7249.26,79.0,104.94749999999999,,103.93281791374783,103.75613655628445,100.23976696981929,50.03403161158587,10.859999999999998,0.11763431542461003,124.24988804424277,85.64511195575722,0.17290316692793,120.57,90.62,0.05676126878130181,1.4725675823339515,2.888784797188651,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-05-09,105.16,108.38,105.16,107.12,4656.07,44.0,105.55699999999999,,104.64108059958164,104.06194232389494,100.48548957804003,50.47597631361968,10.952142857142857,0.10224181158647178,124.28893175752091,86.82506824247906,0.5417202032399159,120.57,91.45,0.5381181318681321,1.567960478984972,2.6246199335479155,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-05-11,116.15,118.87,116.14,116.14,1285.67,11.0,106.6375,,107.19639602189683,105.15994756717721,101.04457923596718,51.113577506474286,11.271428571428569,0.09705035794238479,125.1833781063837,88.0916218936163,0.7561890018227051,120.57,91.45,0.8478708791208793,2.3443741674838066,2.5685707803350937,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-05-12,113.84,121.71,109.12,115.78,29810.9,258.0,107.01199999999999,,109.10386357258642,106.12540687925201,101.57084426325407,51.19312286942344,11.55928571428571,0.09983836339856375,125.99570558912922,88.02829441087076,0.7309348920007719,121.71,91.45,0.8040317250495705,2.897241026934651,2.6343048296550053,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-06-08,92.32,92.32,91.45,91.87,5508.88,60.0,105.79849999999999,,105.27411611201167,104.82946079932,101.22438553956643,48.61707368569216,11.982857142857139,0.1304327543578659,125.41760054808296,86.17939945191702,0.14502704989294288,121.71,91.45,0.013879709187045666,1.3900314036903296,2.3854501444620704,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-06-09,105.16,107.45,105.16,105.2,12381.82,117.0,106.30050000000001,,105.25764586489797,104.8631461812,101.3663717702962,50.13659336156262,12.270714285714282,0.11664177077675172,125.27671056397777,87.32428943602226,0.47100316745828397,121.71,91.45,0.4543952412425646,1.256690172901287,2.1596981501499135,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CGAS3F,D1,2024-06-11,115.5,118.88,115.23,117.07,5724.85,49.0,107.54249999999999,,107.8826134504762,105.97286016472727,101.92721563564277,50.94073377234242,12.535714285714281,0.10707879290778408,125.88204929710793,89.20295070289205,0.7597528392233294,121.71,91.45,0.8466622604097819,2.084793879002163,2.1447172959203633,,,,NONE,0,0,TREND_UP,NORMAL_VOL
