time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2026-04-02 18:45:00,1.32405,1.3241,1.32314,1.32383,1799,,,1.32383,1.32383,1.32383,,,,,,,,,,0.0,0.0,,,,NONE,1,0,RANGE,NORMAL_VOL
2026-04-02 19:00:00,1.32383,1.32418,1.32276,1.32333,1708,,,1.3237188888888891,1.3237845454545454,1.3238121428571428,,,,,,,,,,-3.98860398860279e-05,-7.97720797720558e-06,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 19:15:00,1.32333,1.32379,1.32263,1.32323,1657,,,1.3236102469135804,1.323734132231405,1.3237913520408162,,,,,,,,,,-7.86584524474776e-05,-2.2113456871259987e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 19:30:00,1.32322,1.32408,1.32309,1.3237,1897,,,1.3236301920438958,1.3237310293012772,1.32378808946793,,,,,,,,,,-7.064642864307302e-05,-3.18200512256226e-05,,,,NONE,0,1,TREND_DOWN,NORMAL_VOL
2026-04-02 19:45:00,1.3237,1.32383,1.32306,1.32312,1502,,,1.323516816034141,1.3236754811829792,1.3237642291297895,,,,,,,,,,-0.00010983192077729242,-4.742242513595657e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 20:00:00,1.32312,1.32356,1.32283,1.32334,1666,,,1.3234775235821097,1.3236449828936172,1.32374907808944,,,,,,,,,,-0.00012173130155779255,-6.228420042032377e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 20:15:00,1.32334,1.32424,1.32319,1.32339,1318,,,1.3234580738971964,1.323621802630561,1.32373625387196,,,,,,,,,,-0.00012567832294929637,-7.496302492611829e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 20:30:00,1.32339,1.32341,1.32263,1.32285,1047,,,1.3233229463644862,1.3235516387550557,1.3237046019479615,,,,,,,,,,-0.0001704154101027644,-9.405350196144751e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 20:45:00,1.32285,1.32289,1.32215,1.32244,1417,,,1.3231267360612673,1.3234505806864143,1.3236594375926773,,,,,,,,,,-0.00023623033126152215,-0.00012248886782146245,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 21:00:00,1.32244,1.32278,1.32242,1.32263,1286,,,1.3230163502698746,1.3233759824421947,1.3236226719643673,,,,,,,,,,-0.00026994594947682415,-0.0001519802841525348,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 21:15:00,1.32263,1.32272,1.32213,1.32223,1091,,,1.3228416057654582,1.323271802220177,1.3235729336799256,,,,,,,,,,-0.0003251938446660052,-0.00018662299625522887,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 21:30:00,1.32223,1.32265,1.32211,1.32265,1260,,,1.3227990267064675,1.3232152747456154,1.3235399717627854,,,,,,,,,,-0.0003312690463703749,-0.00021555220627825808,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 21:45:00,1.32265,1.32289,1.32228,1.32233,1054,,,1.3226947985494748,1.3231347952232866,1.323496758485543,,,,,,,,,,-0.00035778073948522504,-0.00024399791291965147,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 22:00:00,1.32233,1.32288,1.32233,1.32242,1218,,,1.322633732205147,1.3230698138393513,1.323458302825345,,0.000803571428571459,0.0006076522047242624,,,,,,,-0.00036729524845569017,-0.0002686573800268592,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-04-02 22:15:00,1.32242,1.32315,1.32223,1.32257,1181,,,1.322619569492892,1.323024376217592,1.3234265777244398,35.8108108108118,0.0008007142857143133,0.0006054229913836798,,,,,,,-0.00035859812302252436,-0.00028664552862599224,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
