symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
SHUL4,D1,2024-01-07,5.08,5.18,5.07,5.13,1542515.96,300400.0,,,5.13,5.13,5.13,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
SHUL4,D1,2024-01-08,5.39,5.43,5.27,5.29,960925.94,179800.0,,,5.165555555555555,5.1445454545454545,5.135714285714286,,,,,,,,,,0.012763532763532481,0.0025527065527064965,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-01-10,5.32,5.41,5.21,5.35,3906090.26,735800.0,,,5.206543209876543,5.163223140495868,5.143367346938776,,,,,,,,,,0.027404323016857468,0.0075230298455366915,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-01-11,5.45,5.47,5.33,5.33,1931485.12,359200.0,,,5.233978052126201,5.178384673178061,5.15003279883382,,,,,,,,,,0.036967286058445126,0.01341188108811838,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-02-07,5.14,5.23,5.12,5.14,1984789.3,384100.0,,,5.2130940405426,5.174895157434602,5.149674484589755,,,,,,,,,,0.028881661249905655,0.016505837120475837,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-02-08,5.3,5.36,5.25,5.32,1128377.09,213500.0,,,5.236850920422023,5.1880865067587285,5.15575753871155,,,,,,,,,,0.03657660863637879,0.02051999142365643,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-02-09,5.71,5.71,5.61,5.69,876193.19,155200.0,,,5.337550715883795,5.2337150061442985,5.17483762661471,,,,,,,,,,0.07170425563562244,0.030756844266049632,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-02-10,5.38,5.51,5.38,5.45,2034078.55,372700.0,,,5.362539445687396,5.253377278312998,5.184664854235613,,,,,,,,,,0.07926347473035023,0.04045817035890975,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-02-12,4.87,5.11,4.86,4.96,5570418.86,1112300.0,,,5.273086235534642,5.22670661664818,5.1766411094414835,,,,,,,,,,0.04519433328342437,0.041405402943812675,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-03-07,5.13,5.27,5.13,5.23,1217029.36,232900.0,,,5.263511516526943,5.227006015134709,5.178546784104288,,,,,,,,,,0.039525412397275694,0.041029404834505276,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-03-09,5.67,5.69,5.62,5.62,831938.72,147000.0,,,5.342731179520956,5.262732741031553,5.194312970386278,,,,,,,,,,0.06574462922553703,0.04597244971271163,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-03-10,5.45,5.45,5.34,5.37,1383203.78,257300.0,,,5.348790917405188,5.272484310028685,5.200587507158197,,,,,,,,,,0.06559450418528012,0.049896860607225334,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-03-12,4.94,5.12,4.94,5.12,1785774.28,354200.0,,,5.297948491315147,5.258622100026077,5.1977093819025475,,,,,,,,,,0.04478634919151325,0.048874758324082924,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-04-07,5.24,5.35,5.24,5.3,1439484.19,272300.0,,,5.298404382134002,5.2623837272964336,5.201362618263171,,0.2985714285714285,0.056334231805929905,,,,,,,0.04233225226828896,0.047566257112924136,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-04-09,5.66,5.71,5.61,5.67,827305.1,146300.0,,,5.380981186104224,5.299439752087667,5.218099667610915,57.89473684210526,0.31999999999999995,0.056437389770723094,,,,,,,0.06944277744504213,0.05194156117934774,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-04-10,5.41,5.41,5.31,5.35,1152268.25,215100.0,,,5.3740964780810625,5.304036138261515,5.222810393767668,50.837988826815646,0.3242857142857143,0.060614152202937255,,,,,,,0.06436478118813849,0.0544262051811059,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,D1,2024-04-11,5.34,5.53,5.34,5.45,1716369.67,313900.0,,,5.390963927396382,5.317305580237741,5.2309243082759656,51.381215469613274,0.32357142857142857,0.05937090432503276,,,,,,,0.06763000028955979,0.05706696420279668,,,,NONE,0,1,TREND_UP,NORMAL_VOL
