time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2020-09-07,1.30502,1.31155,1.30492,1.30946,35360,,,1.30946,1.30946,1.30946,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
2020-09-08,1.30956,1.32379,1.3086,1.32352,63653,,,1.3125844444444443,1.3107381818181818,1.3099621428571429,,,,,,,,,,0.0011215954415955132,0.00022431908831910263,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-09,1.32351,1.32588,1.31451,1.31457,51816,,,1.3130256790123456,1.3110865289256197,1.3101267091836735,,,,,,,,,,0.0012735964805481448,0.0004341745667649111,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-10,1.31444,1.32019,1.31185,1.31913,57332,,,1.31438219478738,1.3118177535687452,1.3104482552842567,,,,,,,,,,0.0017419323773848472,0.0006957261288888983,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-11,1.319,1.32073,1.31506,1.31818,46109,,,1.3152261515012955,1.3123961396079502,1.3107243890241047,,,,,,,,,,0.0020132276540818506,0.0009592264339274888,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2020-09-14,1.31813,1.31966,1.31527,1.31746,36502,,,1.3157225622787854,1.312856490552682,1.3109649465589581,,,,,,,,,,0.0021454022708207177,0.0011964616013061345,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-15,1.31744,1.3202,1.31344,1.31848,32737,,,1.3163353262168331,1.3133677186842565,1.3112333413247095,,,,,,,,,,0.0023058763748660116,0.00141834455601811,,,,NONE,1,1,TREND_UP,NORMAL_VOL
2020-09-16,1.31849,1.32001,1.31273,1.31763,47014,,,1.3166230315019813,1.3137551988038694,1.3114617934202557,,,,,,,,,,0.0023375198880082326,0.0016021796224161345,,,,NONE,1,0,TREND_UP,NORMAL_VOL
2020-09-17,1.31771,1.32466,1.31498,1.31652,56121,,,1.3166001356126522,1.314006544367154,1.3116424436552465,,,,,,,,,,0.0022471264024301885,0.0017311689784189454,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-18,1.31642,1.32085,1.31369,1.32022,46214,,,1.3174045499209517,1.31457140397014,1.3119487849532736,,,,,,,,,,0.0024458537125622293,0.001874105925247602,,,,NONE,0,1,TREND_UP,NORMAL_VOL
2020-09-21,1.32083,1.33204,1.31709,1.33065,54504,,,1.3203479832718514,1.316033094518309,1.3126166854906567,,,,,,,,,,0.003405701562807284,0.0021804250527595386,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-22,1.33066,1.33457,1.32836,1.33027,46956,,,1.3225528758781067,1.317327358653008,1.3132471610088476,,,,,,,,,,0.004088594305160953,0.0025620589032398218,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-23,1.33021,1.33855,1.32936,1.33855,48038,,,1.3261077923496385,1.3192566896845528,1.3141508338299603,,,,,,,,,,0.005237543384724042,0.003097155799536666,,,,NONE,0,1,TREND_UP,NORMAL_VOL
2020-09-24,1.33841,1.34178,1.33251,1.33603,54784,,,1.3283127273830522,1.320781536076866,1.3149322326217476,,0.008720714285714257,0.006527334180904813,,,,,,,0.00587700441988348,0.003653125523606029,,,,NONE,0,0,TREND_UP,NORMAL_VOL
2020-09-25,1.33597,1.34177,1.33296,1.33861,42232,,,1.3306010101868182,1.3224023055244236,1.315777867170971,74.24721344202301,0.008876428571428547,0.006631078933691327,,,,,,,0.006516844211875927,0.004225869261260009,,,,NONE,0,1,TREND_UP,NORMAL_VOL
2020-09-28,1.33813,1.34029,1.3354,1.3368,33018,,,1.3319785634786363,1.323711186840385,1.3165286576291506,63.873798579189256,0.008140714285714263,0.006089702487817372,,,,,,,0.006799489698914307,0.004740593348790869,,,,NONE,0,0,TREND_UP,NORMAL_VOL
