symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
BCIC,D1,2024-01-07,113.42,114.25,112.96,113.51,0.0,0.0,,,113.51,113.51,113.51,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
BCIC,D1,2024-01-08,116.33,118.09,115.91,116.22,0.0,0.0,,,114.11222222222223,113.75636363636363,113.60678571428572,,,,,,,,,,0.21618233618234228,0.04323646723646846,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-01-10,119.6,120.76,119.59,119.77,0.0,0.0,,,115.36950617283952,114.30305785123966,113.8269005102041,,,,,,,,,,0.66628322822055,0.16784581943328475,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-01-11,117.41,117.54,115.43,115.5,0.0,0.0,,,115.3985048010974,114.41187077385423,113.8866540634111,,,,,,,,,,0.6707066253647866,0.2684179806195851,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-02-07,113.52,114.28,113.01,113.43,0.0,0.0,,,114.96105928974242,114.32260979441294,113.87034498971785,,,,,,,,,,0.5014006644337456,0.31501451738241726,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-02-08,116.22,117.67,115.75,116.26,0.0,0.0,,,115.24971278091078,114.49873617673904,113.95568981151365,,,,,,,,,,0.5887945621153108,0.369770526328996,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-02-09,123.26,123.26,122.21,122.83,0.0,0.0,,,116.93422105181949,115.2561237970355,114.27262946110244,,,,,,,,,,1.1746582191351678,0.5307480648902303,,,,NONE,1,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-02-10,119.8,122.28,119.8,121.03,0.0,0.0,,,117.84439415141517,115.78102163366863,114.51396412320594,,,,,,,,,,1.4766920447873702,0.7199368608696584,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-02-12,111.75,111.75,110.32,110.82,0.0,0.0,,,116.28341767332292,115.33001966697148,114.38203683309143,,,,,,,,,,0.8820268991326685,0.7523548685222604,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-03-07,113.43,115.66,113.43,115.16,0.0,0.0,,,116.03376930147337,115.31456333361044,114.40982123190959,,,,,,,,,,0.7522803958518267,0.7523399739881738,,,,NONE,0,0,TREND_UP,NORMAL_VOL
BCIC,D1,2024-03-09,122.81,123.44,122.24,122.37,0.0,0.0,,,117.44182056781261,115.95596666691857,114.69411333076997,,,,,,,,,,1.2172108517331992,0.8453141495371789,,,,NONE,0,0,TREND_UP,NORMAL_VOL
