symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
SHUL4,H1,2024-01-07,5.12,5.17,5.1,5.16,143481.9,27900.0,,,5.16,5.16,5.16,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
SHUL4,H1,2024-01-07,5.14,5.18,5.14,5.14,55579.58,10800.0,,,5.155555555555556,5.158181818181818,5.159285714285715,,,,,,,,,,-0.0015954415954420043,-0.00031908831908840086,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
SHUL4,H1,2024-01-07,5.16,5.16,5.11,5.14,245088.86,47800.0,,,5.1520987654320995,5.156528925619835,5.158596938775511,,,,,,,,,,-0.0028272497788179862,-0.000820720611034318,,,,NONE,1,0,TREND_DOWN,NORMAL_VOL
SHUL4,H1,2024-01-07,5.08,5.14,5.07,5.1,164810.56,32300.0,,,5.140521262002744,5.151389932381668,5.156504190962099,,,,,,,,,,-0.006951005480563488,-0.0020467775849401524,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
SHUL4,H1,2024-01-07,5.14,5.18,5.13,5.18,115311.59,22400.0,,,5.149294314891023,5.153990847619697,5.157343326999167,,,,,,,,,,-0.003720888090414931,-0.002381599686035108,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
SHUL4,H1,2024-01-07,5.15,5.18,5.14,5.14,356980.05,69300.0,,,5.147228911581907,5.152718952381543,5.156723922463483,,,,,,,,,,-0.004338649245251958,-0.002773009597878478,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
SHUL4,H1,2024-01-07,5.15,5.15,5.13,5.13,461263.43,89900.0,,,5.143400264563705,5.1506535930741295,5.1557694966612155,,,,,,,,,,-0.00557092765151701,-0.0033325932086061844,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
SHUL4,H1,2024-01-08,5.29,5.29,5.29,5.29,528.97,100.0,,,5.175977983549548,5.163321448249208,5.160563443209029,,,,,,,,,,0.00629063117720996,-0.0014079483314429558,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.28,5.3,5.27,5.29,181915.97,34400.0,,,5.201316209427426,5.1748376802265525,5.165186177380136,,,,,,,,,,0.015512187169206548,0.001976078768686945,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.32,5.32,5.27,5.28,137110.35,25900.0,,,5.218801496221332,5.184397891115048,5.169286671045131,,,,,,,,,,0.021762555115425464,0.005933374038034648,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.34,5.34,5.3,5.31,113863.74,21400.0,,,5.239067830394369,5.195816264650043,5.174312147079234,,,,,,,,,,0.02880472310616078,0.010507643851659875,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.34,5.34,5.32,5.34,50663.56,9500.0,,,5.261497201417843,5.208923876954584,5.180229570397833,,,,,,,,,,0.03638699463045647,0.015683514007419193,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.38,5.38,5.33,5.35,83991.34,15700.0,,,5.281164489991655,5.221748979049622,5.186292800026482,,,,,,,,,,0.04271057494572528,0.02108892619508041,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.43,5.43,5.38,5.4,176625.4,32700.0,,,5.30757238110462,5.237953617317838,5.193925200025537,,0.05928571428571435,0.01097883597883599,,,,,,,0.05116682077739476,0.027104505111543283,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-08,5.39,5.43,5.34,5.42,216755.59,40200.0,,,5.332556296414705,5.254503288470762,5.2019993000246245,75.99999999999997,0.060714285714285755,0.011201897733263055,,,,,,,0.05880442852838996,0.03344448979491262,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.35,5.35,5.35,5.35,535.04,100.0,,,5.336432674989215,5.263184807700692,5.207285039309459,69.0909090909091,0.06285714285714292,0.011748998664886528,,,,,,,0.058534127723290474,0.03846241738058819,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.37,5.39,5.33,5.36,353030.03,65900.0,,,5.341669858324945,5.27198618881881,5.212739145048407,69.64285714285718,0.06357142857142861,0.011860341151385935,,,,,,,0.05845301879937281,0.04246053766434511,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.32,5.36,5.32,5.35,437150.77,81900.0,,,5.343521000919402,5.279078353471646,5.217641318439535,73.5849056603773,0.06142857142857151,0.011481975967957293,,,,,,,0.05692561985556921,0.04535355410258994,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.39,5.4,5.21,5.32,1922985.32,365700.0,,,5.338294111826202,5.282798503156041,5.221296985638123,64.58333333333337,0.0692857142857144,0.013023630504833532,,,,,,,0.052687052365632425,0.04682025375519844,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.39,5.39,5.37,5.39,176583.2,32800.0,5.272,,5.349784309198157,5.292544093778219,5.227322093293904,74.50980392156863,0.0714285714285715,0.013252054068380611,5.482423132608661,5.06157686739134,0.7803874235145353,5.43,5.07,0.8888888888888886,0.05434986071550174,0.0483261751472591,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.32,5.41,5.32,5.38,178242.16,33200.0,5.2829999999999995,,5.356498907154123,5.3004946307074725,5.232774875676264,74.50980392156863,0.07642857142857144,0.014206054168879451,5.491765796754967,5.074234203245032,0.7323177491422391,5.43,5.07,0.8611111111111114,0.05423553836038142,0.04950804778988357,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.35,5.39,5.35,5.35,586428.82,109400.0,5.2935,,5.355054705564317,5.304995118824975,5.236961487259254,57.89473684210522,0.06785714285714287,0.012683578104138855,5.4928964577629715,5.094103542237028,0.6416775419028832,5.43,5.07,0.7777777777777772,0.05113473835724758,0.04983338590335637,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-10,5.37,5.39,5.33,5.39,251669.97,46900.0,5.306,,5.3628203265500245,5.312722835295432,5.2424271484285665,61.90476190476187,0.06999999999999997,0.012987012987012981,5.4960027700629075,5.115997229937093,0.7210494088380615,5.43,5.07,0.8888888888888886,0.051313487775223265,0.05012940627772976,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.39,5.39,5.34,5.37,354447.53,66000.0,5.3195,,5.364415809538908,5.317929850268574,5.246983321698975,60.465116279069754,0.06999999999999991,0.013035381750465532,5.484612401905965,5.154387598094035,0.6529261261330364,5.43,5.13,0.8000000000000012,0.04927332292862019,0.04995818960790785,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.36,5.38,5.33,5.33,887740.88,166100.0,5.327,,5.356767851863594,5.319027136607795,5.249948203066869,52.27272727272732,0.0692857142857142,0.012999195926025178,5.4784977852886545,5.175502214711345,0.5099011348393117,5.43,5.13,0.6666666666666676,0.04392250063651115,0.048751051813628515,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.41,5.45,5.39,5.43,229684.79,42300.0,5.3415,,5.373041662560574,5.329115578734358,5.25637862438591,58.823529411764696,0.07571428571428562,0.01394369902657194,5.47164566737637,5.21135433262363,0.8400036350963015,5.45,5.13,0.9374999999999987,0.047206927608374194,0.048442226972577655,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.41,5.43,5.39,5.41,62183.34,11500.0,5.3555,,5.381254626436002,5.336468707940326,5.2618651020864124,55.769230769230816,0.07499999999999993,0.013863216266173739,5.4431536245384935,5.267846375461507,0.8108827517797975,5.45,5.21,0.8333333333333334,0.04764678432298641,0.04828313844265941,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.32,5.32,5.32,5.32,9050.47,1700.0,5.357,,5.367642487228002,5.334971552673023,5.263941348440469,42.85714285714283,0.07571428571428562,0.01423200859291083,5.440879612980048,5.273120387019953,0.2794458111722507,5.45,5.21,0.45833333333333426,0.040268930930468905,0.046680296940221314,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.45,5.47,5.41,5.46,144129.18,26500.0,5.3655,,5.388166378955113,5.346337775157293,5.270943443139024,52.94117647058823,0.07999999999999988,0.01465201465201463,5.455054452708943,5.275945547291057,1.0276119564212538,5.47,5.21,0.9615384615384623,0.04519774743569904,0.04638378703931686,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.41,5.43,5.39,5.39,182770.0,33800.0,5.371,,5.388573850298421,5.350307068324812,5.275195463026916,52.94117647058823,0.07999999999999988,0.014842300556586249,5.451498447189982,5.290501552810019,0.6180146988125003,5.47,5.21,0.6923076923076917,0.042960236179846234,0.045699076867422736,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-01-11,5.45,5.45,5.4,5.43,70529.4,13000.0,5.377000000000001,,5.3977796613432165,5.357551880295285,5.280724196490241,54.92957746478869,0.07999999999999995,0.014732965009208093,5.456233166898972,5.297766833101029,0.8344558981693756,5.47,5.21,0.8461538461538459,0.04390850814543246,0.045340963123024686,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.19,5.2,5.19,5.2,4154.14,800.0,5.369999999999999,,5.353828625489168,5.343228982086623,5.277841189472733,41.935483870967744,0.09428571428571418,0.018131868131868113,5.481260717993455,5.258739282006544,-0.26397134166435393,5.47,5.19,0.03571428571428503,0.02580349605983301,0.041433469710386354,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.17,5.19,5.16,5.17,188255.1,36400.0,5.361,,5.3129778198249085,5.32748089280602,5.273989718420136,41.9354838709677,0.08357142857142844,0.01616468637745231,5.503740102431319,5.2182598975686805,-0.1690481397542125,5.47,5.16,0.032258064516128386,0.008931438202912645,0.034933063408891615,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.17,5.19,5.14,5.14,581439.0,112900.0,5.348,,5.274538304308262,5.310437175278199,5.269204371333703,35.955056179775255,0.0821428571428571,0.015981100611450798,5.520119909243216,5.175880090756784,-0.10422992585385107,5.47,5.14,0.0,-0.00678235571009278,0.02658997958509474,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.2,5.2,5.16,5.19,280725.35,54300.0,5.336499999999999,,5.255752014461981,5.299488341161999,5.266375643786071,39.784946236559165,0.08,0.015414258188824663,5.518798194118716,5.154201805881282,0.09818581662801762,5.47,5.14,0.15151515151515363,-0.015027836915893822,0.01826641628489703,,,,NONE,1,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.19,5.23,5.18,5.2,287694.12,55300.0,5.329,,5.243362677914874,5.2904439465109085,5.264005085079425,41.75824175824178,0.08071428571428577,0.015521978021978031,5.521041662146519,5.13695833785348,0.16413537938039166,5.47,5.14,0.1818181818181833,-0.02051899356527187,0.010509334314863252,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.14,5.2,5.13,5.2,331335.15,64200.0,5.321,,5.233726527267125,5.282221769555371,5.261719189183732,39.08045977011496,0.08142857142857153,0.01565934065934068,5.5207788250725445,5.121221174927455,0.19716510256764852,5.47,5.13,0.2058823529411774,-0.024587347138827376,0.0034899980241251257,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.14,5.18,5.12,5.14,92075.22,17900.0,5.310499999999999,,5.212898410096653,5.269292517777609,5.257372075284313,37.36263736263734,0.0835714285714287,0.016259032795997802,5.525365931271224,5.095634068728774,0.10324096288494981,5.47,5.12,0.05714285714285598,-0.03228093074045901,-0.003664187728791702,,,,NONE,0,0,TREND_UP,NORMAL_VOL
SHUL4,H1,2024-02-07,5.18,5.2,5.16,5.18,223265.35,43100.0,5.3035,,5.205587652297396,5.261175016161463,5.254608786881302,41.75824175824174,0.08428571428571445,0.01627137341423059,5.526047452065959,5.08095254793404,0.22253108527300375,5.47,5.12,0.1714285714285705,-0.034749910135007056,-0.009881332210034774,,,,NONE,0,0,TREND_UP,NORMAL_VOL
